Plot Title: 10859632					
#	"Date Time, GMT-08:00"	"Temp, °C (LGR S/N: 10859632, SEN S/N: 10836772)"	"Temp, °C (LGR S/N: 10859632, SEN S/N: 10836773)"	"Water Content, m³/m³ (LGR S/N: 10859632, SEN S/N: 10880716)"	"Water Content, m³/m³ (LGR S/N: 10859632, SEN S/N: 10880718)"
1	1/26/2016 14:00	23.352	23.184	-0.1549	-0.258
2	1/26/2016 15:00	23.689	23.617	-0.1538	-0.2565
3	1/26/2016 16:00	23.785	23.665	-0.1538	-0.2565
4	1/26/2016 17:00	23.569	23.545	-0.1572	-0.1441
5	1/26/2016 18:00	23.352	23.304	-0.1572	-0.1389
6	1/26/2016 19:00	23.16	23.112	-0.1561	-0.1358
7	1/26/2016 20:00	22.944	22.944	-0.1561	-0.1348
8	1/26/2016 21:00	22.729	22.753	-0.1561	-0.1337
9	1/26/2016 22:00	22.585	22.609	-0.1561	-0.1337
10	1/26/2016 23:00	22.393	22.465	-0.1561	-0.1327
11	1/27/2016 0:00	22.25	22.298	-0.1561	-0.1327
12	1/27/2016 1:00	22.154	22.202	-0.1561	-0.1317
13	1/27/2016 2:00	22.082	22.106	-0.1561	-0.1297
14	1/27/2016 3:00	22.034	22.058	-0.1561	-0.1297
15	1/27/2016 4:00	21.915	21.963	-0.1561	-0.1287
16	1/27/2016 5:00	21.795	21.867	-0.1561	-0.1287
17	1/27/2016 6:00	21.652	21.724	-0.1561	-0.1287
18	1/27/2016 7:00	21.533	21.628	-0.1561	-0.1287
19	1/27/2016 8:00	21.509	21.557	-0.1561	-0.1277
20	1/27/2016 9:00	21.533	21.557	-0.1561	-0.1277
21	1/27/2016 10:00	21.604	21.628	-0.1561	-0.1277
22	1/27/2016 11:00	21.724	21.724	-0.1561	-0.1277
23	1/27/2016 12:00	21.891	21.819	-0.1561	-0.1277
24	1/27/2016 13:00	22.034	21.963	-0.1561	-0.1267
25	1/27/2016 14:00	22.106	22.011	-0.1561	-0.1277
26	1/27/2016 15:00	22.226	22.13	-0.1561	-0.1267
27	1/27/2016 16:00	22.345	22.25	-0.1549	-0.1267
28	1/27/2016 17:00	22.393	22.298	-0.1561	-0.1267
29	1/27/2016 18:00	22.441	22.345	-0.1549	-0.1267
30	1/27/2016 19:00	22.561	22.465	-0.1561	-0.1267
31	1/27/2016 20:00	22.681	22.561	-0.1549	-0.1267
32	1/27/2016 21:00	22.681	22.585	-0.1549	-0.1267
33	1/27/2016 22:00	22.537	22.537	-0.1549	-0.1267
34	1/27/2016 23:00	22.321	22.393	-0.1549	-0.1267
35	1/28/2016 0:00	22.202	22.274	-0.1549	-0.1267
36	1/28/2016 1:00	22.058	22.154	-0.1561	-0.1267
37	1/28/2016 2:00	21.915	22.011	-0.1549	-0.1267
38	1/28/2016 3:00	21.772	21.867	-0.1549	-0.1267
39	1/28/2016 4:00	21.628	21.724	-0.1549	-0.1267
40	1/28/2016 5:00	21.509	21.581	-0.1561	-0.1267
41	1/28/2016 6:00	21.342	21.437	-0.1561	-0.1267
42	1/28/2016 7:00	21.199	21.342	-0.1549	-0.1267
43	1/28/2016 8:00	21.27	21.318	-0.1549	-0.1267
44	1/28/2016 9:00	21.533	21.509	-0.1549	-0.1267
45	1/28/2016 10:00	21.772	21.724	-0.1561	-0.1267
46	1/28/2016 11:00	21.915	21.867	-0.1549	-0.1267
47	1/28/2016 12:00	22.058	21.987	-0.1549	-0.1247
48	1/28/2016 13:00	22.298	22.202	-0.1549	-0.1247
49	1/28/2016 14:00	22.489	22.369	-0.1549	-0.1247
50	1/28/2016 15:00	22.657	22.513	-0.1549	-0.1247
51	1/28/2016 16:00	22.776	22.633	-0.1549	-0.1247
52	1/28/2016 17:00	22.848	22.729	-0.1549	-0.1247
53	1/28/2016 18:00	22.896	22.8	-0.1549	-0.1247
54	1/28/2016 19:00	22.872	22.8	-0.1549	-0.1247
55	1/28/2016 20:00	22.8	22.753	-0.1549	-0.1247
56	1/28/2016 21:00	22.657	22.681	-0.1549	-0.1247
57	1/28/2016 22:00	22.537	22.561	-0.1549	-0.1247
58	1/28/2016 23:00	22.441	22.489	-0.1549	-0.1247
59	1/29/2016 0:00	22.369	22.417	-0.1538	-0.1247
60	1/29/2016 1:00	22.369	22.393	-0.1538	-0.1247
61	1/29/2016 2:00	22.25	22.298	-0.1538	-0.1247
62	1/29/2016 3:00	22.202	22.25	-0.1549	-0.1247
63	1/29/2016 4:00	22.082	22.154	-0.1549	-0.1247
64	1/29/2016 5:00	22.011	22.082	-0.1549	-0.1247
65	1/29/2016 6:00	21.867	21.939	-0.1549	-0.1247
66	1/29/2016 7:00	21.795	21.867	-0.1549	-0.1247
67	1/29/2016 8:00	21.843	21.867	-0.1549	-0.1247
68	1/29/2016 9:00	22.058	22.058	-0.1549	-0.1247
69	1/29/2016 10:00	22.274	22.226	-0.1549	-0.1247
70	1/29/2016 11:00	22.345	22.321	-0.1549	-0.1237
71	1/29/2016 12:00	22.441	22.393	-0.1538	-0.1247
72	1/29/2016 13:00	22.681	22.609	-0.1549	-0.1237
73	1/29/2016 14:00	22.968	22.824	-0.1538	-0.1237
74	1/29/2016 15:00	23.16	22.992	-0.1538	-0.1237
75	1/29/2016 16:00	23.4	23.208	-0.1538	-0.1237
76	1/29/2016 17:00	23.497	23.328	-0.1538	-0.1237
77	1/29/2016 18:00	23.497	23.352	-0.1538	-0.1237
78	1/29/2016 19:00	23.472	23.352	-0.1538	-0.1237
79	1/29/2016 20:00	23.448	23.352	-0.1538	-0.1237
80	1/29/2016 21:00	23.4	23.328	-0.1538	-0.1237
81	1/29/2016 22:00	23.352	23.304	-0.1538	-0.1237
82	1/29/2016 23:00	23.304	23.28	-0.1538	-0.1237
83	1/30/2016 0:00	23.208	23.232	-0.1538	-0.1237
84	1/30/2016 1:00	23.16	23.16	-0.1538	-0.1237
85	1/30/2016 2:00	23.088	23.112	-0.1538	-0.1237
86	1/30/2016 3:00	23.04	23.064	-0.1538	-0.1237
87	1/30/2016 4:00	22.992	23.016	-0.1538	-0.1227
88	1/30/2016 5:00	22.944	22.968	-0.1538	-0.1227
89	1/30/2016 6:00	22.872	22.92	-0.1538	-0.1227
90	1/30/2016 7:00	22.776	22.824	-0.1538	-0.1227
91	1/30/2016 8:00	22.776	22.8	-0.1538	-0.1227
92	1/30/2016 9:00	22.8	22.8	-0.1538	-0.1227
93	1/30/2016 10:00	22.944	22.92	-0.1538	-0.1227
94	1/30/2016 11:00	23.04	22.992	-0.1538	-0.1227
95	1/30/2016 12:00	23.112	23.064	-0.1538	-0.1227
96	1/30/2016 13:00	23.184	23.136	-0.1538	-0.1227
97	1/30/2016 14:00	23.256	23.208	-0.1538	-0.1227
98	1/30/2016 15:00	23.304	23.256	-0.1538	-0.1227
99	1/30/2016 16:00	23.304	23.256	-0.1528	-0.1227
100	1/30/2016 17:00	23.304	23.28	-0.1538	-0.1227
101	1/30/2016 18:00	23.256	23.256	-0.1528	-0.1227
102	1/30/2016 19:00	23.208	23.208	-0.1528	-0.1227
