Plot Title: 10859616					
#	"Date Time, GMT-08:00"	"Temp, °C (LGR S/N: 10859616, SEN S/N: 10868940)"	"Temp, °C (LGR S/N: 10859616, SEN S/N: 10868941)"	"Water Content, m³/m³ (LGR S/N: 10859616, SEN S/N: 10880711)"	"Water Content, m³/m³ (LGR S/N: 10859616, SEN S/N: 10880712)"
74	2/4/2016 1:00	3.274	2.289	-0.1094	-0.0822
75	2/4/2016 2:00	2.53	1.615	-0.1094	-0.0822
76	2/4/2016 3:00	2.182	1.805	-0.1103	-0.083
77	2/4/2016 4:00	1.994	1.751	-0.1103	-0.083
78	2/4/2016 5:00	1.778	1.48	-0.1094	-0.083
79	2/4/2016 6:00	1.344	0.412	-0.1103	-0.0847
80	2/4/2016 7:00	0.742	0.301	-0.1103	-0.0847
81	2/4/2016 8:00	0.687	0.66	-0.1103	-0.0847
82	2/4/2016 9:00	1.344	1.886	-0.1198	-0.0967
83	2/4/2016 10:00	2.744	3.722	-0.1189	-0.095
84	2/4/2016 11:00	5.102	6.737	-0.115	-0.0889
85	2/4/2016 12:00	8.245	10.418	-0.1131	-0.0855
86	2/4/2016 13:00	11.613	13.81	-0.1094	-0.083
87	2/4/2016 14:00	14.17	15.891	-0.1094	-0.0847
88	2/4/2016 15:00	15.581	17.011	-0.1085	-0.083
89	2/4/2016 16:00	16.487	18.033	-0.1075	-0.083
90	2/4/2016 17:00	17.225	18.129	-0.1085	-0.0889
91	2/4/2016 18:00	18.105	18.699	-0.1057	-0.0855
92	2/4/2016 19:00	18.366	18.699	-0.1057	-0.0855
93	2/4/2016 20:00	18.295	18.319	-0.1048	-0.0889
94	2/4/2016 21:00	16.63	16.296	-0.1075	-0.0864
95	2/4/2016 22:00	14.266	14.122	-0.1085	-0.0898
96	2/4/2016 23:00	12.195	12.171	-0.1094	-0.0923
97	2/5/2016 0:00	10.369	10.247	-0.1103	-0.0932
98	2/5/2016 1:00	8.717	8.519	-0.1103	-0.0958
99	2/5/2016 2:00	7.343	7.041	-0.1122	-0.0976
100	2/5/2016 3:00	6.255	5.924	-0.1122	-0.0994
101	2/5/2016 4:00	5.334	4.999	-0.1131	-0.1003
102	2/5/2016 5:00	4.532	4.194	-0.1131	-0.1012
103	2/5/2016 6:00	3.854	3.512	-0.1131	-0.103
104	2/5/2016 7:00	3.354	3.036	-0.1141	-0.1039
105	2/5/2016 8:00	2.956	2.664	-0.1141	-0.1048
106	2/5/2016 9:00	2.77	2.664	-0.1048	-0.1179
107	2/5/2016 10:00	8.866	13.329	-0.1141	-0.043
108	2/5/2016 11:00	18.176	22.321	-0.1075	-0.0297
109	2/5/2016 12:00	23.256	26.134	-0.1247	-0.0316
110	2/5/2016 13:00	32.742	31.001	-0.2129	-0.2223
111	2/5/2016 14:00	31.179	31.51	0.1898	0.1738
112	2/5/2016 15:00	30.798	31.791	0.1932	0.1769
113	2/5/2016 16:00	27.407	29.49	0.1967	0.1797
114	2/5/2016 17:00	16.987	17.249	0.2017	0.182
115	2/5/2016 18:00	11.686	12.001	0.2043	0.183
116	2/5/2016 19:00	10.32	10.638	0.2047	0.1836
117	2/5/2016 20:00	9.015	9.46	0.2052	0.1836
118	2/5/2016 21:00	8.295	8.693	0.2052	0.1836
119	2/5/2016 22:00	6.636	6.99	0.2056	0.1836
120	2/5/2016 23:00	3.932	4.506	0.207	0.1836
121	2/6/2016 0:00	4.714	5.024	0.2073	0.1836
122	2/6/2016 1:00	4.869	5.385	0.2078	0.183
123	2/6/2016 2:00	3.354	4.22	0.2087	0.1826
124	2/6/2016 3:00	6.636	7.015	0.2083	0.1826
125	2/6/2016 4:00	4.792	5.102	0.2092	0.1826
126	2/6/2016 5:00	3.459	3.88	0.2092	0.1826
127	2/6/2016 6:00	3.67	4.115	0.2095	0.1826
128	2/6/2016 7:00	3.406	3.854	0.21	0.183
129	2/6/2016 8:00	10.051	9.805	0.2073	0.182
130	2/6/2016 9:00	14.864	15.485	0.2035	0.1803
131	2/6/2016 10:00	19.817	20.079	0.2008	0.1797
132	2/6/2016 11:00	24.315	25.21	0.2003	0.1789
133	2/6/2016 12:00	27.038	26.573	0.1994	0.1789
134	2/6/2016 13:00	28.097	28.171	0.1972	0.1803
135	2/6/2016 14:00	28.394	29.24	0.1963	0.182
136	2/6/2016 15:00	27.407	28.27	0.1976	0.1843
137	2/6/2016 16:00	22.633	23.521	0.199	0.1859
138	2/6/2016 17:00	17.368	17.938	0.2012	0.1866
139	2/6/2016 18:00	12.34	12.63	0.2035	0.1872
140	2/6/2016 19:00	10.443	10.638	0.2029	0.1866
141	2/6/2016 20:00	9.213	9.558	0.2035	0.1859
142	2/6/2016 21:00	6.914	7.419	0.2035	0.1849
143	2/6/2016 22:00	8.27	8.568	0.2038	0.1843
144	2/6/2016 23:00	6.914	7.318	0.2043	0.184
145	2/7/2016 0:00	5.821	6.255	0.2047	0.183
146	2/7/2016 1:00	5.924	6.331	0.2052	0.183
147	2/7/2016 2:00	6.433	6.712	0.2052	0.1826
148	2/7/2016 3:00	4.766	5.102	0.2061	0.182
149	2/7/2016 4:00	4.818	5.282	0.2064	0.182
150	2/7/2016 5:00	4.766	5.205	0.207	0.1816
151	2/7/2016 6:00	2.956	3.38	0.2078	0.1813
152	2/7/2016 7:00	5.488	5.821	0.2083	0.1813
153	2/7/2016 8:00	10.1	10.222	0.2056	0.1803
154	2/7/2016 9:00	16.606	18.057	0.2008	0.1789
155	2/7/2016 10:00	24.847	26.451	0.1981	0.1775
156	2/7/2016 11:00	29.315	29.439	0.1976	0.1769
157	2/7/2016 12:00	32.691	32.975	0.1948	0.1775
158	2/7/2016 13:00	35.555	37.838	0.1926	0.1793
159	2/7/2016 14:00	36.281	38.616	0.1913	0.1816
160	2/7/2016 15:00	35.582	37.233	0.1923	0.1836
161	2/7/2016 16:00	32.665	35.422	0.1932	0.1853
162	2/7/2016 17:00	25.186	25.695	0.1963	0.1866
163	2/7/2016 18:00	17.677	18.081	0.199	0.1866
164	2/7/2016 19:00	15.461	15.963	0.1985	0.1862
165	2/7/2016 20:00	10.932	11.613	0.1994	0.1859
166	2/7/2016 21:00	12.727	13.257	0.1994	0.1849
167	2/7/2016 22:00	11.346	12.001	0.1994	0.1836
168	2/7/2016 23:00	10.956	11.346	0.1999	0.183
169	2/8/2016 0:00	10.712	11.102	0.1999	0.182
170	2/8/2016 1:00	9.879	10.369	0.2008	0.1816
171	2/8/2016 2:00	6.788	7.745	0.2008	0.1813
172	2/8/2016 3:00	5.847	6.204	0.202	0.1807
173	2/8/2016 4:00	9.163	9.583	0.2017	0.1797
174	2/8/2016 5:00	5.616	6.179	0.2026	0.1793
175	2/8/2016 6:00	5.437	6.153	0.2029	0.1789
176	2/8/2016 7:00	9.731	10.075	0.202	0.1783
177	2/8/2016 8:00	15.748	16.129	0.1999	0.1775
178	2/8/2016 9:00	21.915	23.665	0.1948	0.1752
179	2/8/2016 10:00	26.671	28.444	0.1923	0.1746
180	2/8/2016 11:00	33.079	33.443	0.1917	0.1746
181	2/8/2016 12:00	36.661	37.151	0.1895	0.1756
182	2/8/2016 13:00	38.365	39.234	0.1872	0.1775
183	2/8/2016 14:00	36.851	38.06	0.1866	0.1803
184	2/8/2016 15:00	33.626	34.545	0.1891	0.1816
185	2/8/2016 16:00	30.469	31.919	0.1895	0.183
186	2/8/2016 17:00	24.605	25.234	0.1917	0.184
187	2/8/2016 18:00	18.271	18.866	0.1939	0.1843
188	2/8/2016 19:00	15.605	16.058	0.1945	0.183
189	2/8/2016 20:00	13.305	13.642	0.1945	0.182
190	2/8/2016 21:00	10.149	10.492	0.1948	0.1813
191	2/8/2016 22:00	8.519	9.361	0.1954	0.1807
192	2/8/2016 23:00	7.594	8.444	0.1958	0.1793
193	2/9/2016 0:00	7.795	8.866	0.1963	0.1789
194	2/9/2016 1:00	8.02	8.693	0.1967	0.1779
195	2/9/2016 2:00	7.066	7.594	0.1967	0.1775
196	2/9/2016 3:00	7.015	7.343	0.1976	0.1769
197	2/9/2016 4:00	8.195	8.767	0.1976	0.1762
198	2/9/2016 5:00	5.154	5.591	0.1985	0.1762
199	2/9/2016 6:00	5.024	5.385	0.199	0.1756
200	2/9/2016 7:00	5.462	5.924	0.199	0.1752
201	2/9/2016 8:00	14.218	16.296	0.1958	0.1732
202	2/9/2016 9:00	20.936	21.628	0.1917	0.1718
203	2/9/2016 10:00	27.899	28.444	0.1891	0.1714
204	2/9/2016 11:00	34.071	35.155	0.1876	0.1714
205	2/9/2016 12:00	37.48	37.508	0.1853	0.1728
206	2/9/2016 13:00	38.98	39.63	0.1826	0.1746
207	2/9/2016 14:00	39.829	42.535	0.182	0.1769
208	2/9/2016 15:00	39.262	39.601	0.183	0.1789
209	2/9/2016 16:00	30.268	31.433	0.1859	0.1807
210	2/9/2016 17:00	28.468	29.515	0.1859	0.1803
211	2/9/2016 18:00	17.415	18.557	0.1895	0.1813
212	2/9/2016 19:00	14.457	15.223	0.1898	0.1803
213	2/9/2016 20:00	15.605	16.153	0.1895	0.1789
214	2/9/2016 21:00	14.05	14.529	0.1895	0.1779
215	2/9/2016 22:00	9.632	10.418	0.1908	0.1769
216	2/9/2016 23:00	10.541	11.297	0.1904	0.1762
217	2/10/2016 0:00	10.394	10.858	0.1908	0.1752
218	2/10/2016 1:00	10.443	10.81	0.1908	0.1742
219	2/10/2016 2:00	7.745	7.995	0.1923	0.1732
220	2/10/2016 3:00	8.145	8.494	0.1926	0.1728
221	2/10/2016 4:00	8.369	8.643	0.1926	0.1724
222	2/10/2016 5:00	7.945	8.319	0.1932	0.1714
223	2/10/2016 6:00	4.22	4.921	0.1935	0.1709
224	2/10/2016 7:00	4.766	5.385	0.1939	0.1709
225	2/10/2016 8:00	14.29	15.008	0.1908	0.1689
226	2/10/2016 9:00	19.936	20.936	0.1862	0.1681
227	2/10/2016 10:00	27.875	28.766	0.1836	0.1671
228	2/10/2016 11:00	33.835	34.545	0.183	0.1677
229	2/10/2016 12:00	36.715	37.069	0.1813	0.1695
230	2/10/2016 13:00	39.121	39.093	0.1793	0.1714
231	2/10/2016 14:00	40.114	41.385	0.1779	0.1738
232	2/10/2016 15:00	38.756	40.343	0.1779	0.1752
233	2/10/2016 16:00	28.841	29.74	0.1813	0.1765
234	2/10/2016 17:00	22.753	23.545	0.1836	0.1769
235	2/10/2016 18:00	17.13	17.415	0.1853	0.1765
236	2/10/2016 19:00	15.819	16.177	0.1849	0.1752
237	2/10/2016 20:00	14.361	14.768	0.1853	0.1738
238	2/10/2016 21:00	11.71	12.098	0.1859	0.1732
239	2/10/2016 22:00	11.175	11.419	0.1862	0.1718
240	2/10/2016 23:00	9.756	9.977	0.1866	0.1709
241	2/11/2016 0:00	9.509	9.952	0.1866	0.1699
242	2/11/2016 1:00	7.895	8.419	0.1876	0.1689
243	2/11/2016 2:00	6.535	7.142	0.1881	0.1685
244	2/11/2016 3:00	4.662	5.334	0.1891	0.1681
245	2/11/2016 4:00	7.242	7.645	0.1891	0.1671
246	2/11/2016 5:00	3.801	4.532	0.1904	0.1671
247	2/11/2016 6:00	3.564	4.636	0.1908	0.1667
248	2/11/2016 7:00	4.35	4.895	0.1908	0.1667
249	2/11/2016 8:00	11.127	11.832	0.1891	0.1648
250	2/11/2016 9:00	20.388	19.77	0.1843	0.1638
251	2/11/2016 10:00	26.671	26.329	0.1816	0.1629
252	2/11/2016 11:00	30.748	32.484	0.1803	0.1638
253	2/11/2016 12:00	37.233	37.563	0.1779	0.1652
254	2/11/2016 13:00	37.866	41.736	0.1752	0.1677
255	2/11/2016 14:00	37.315	41.181	0.1746	0.1699
256	2/11/2016 15:00	37.261	42.356	0.1746	0.1718
257	2/11/2016 16:00	33.287	37.563	0.1752	0.1728
258	2/11/2016 17:00	29.265	33.183	0.1769	0.1728
259	2/11/2016 18:00	15.986	16.939	0.1807	0.1732
260	2/11/2016 19:00	15.819	16.487	0.1807	0.1718
261	2/11/2016 20:00	14.146	14.649	0.1807	0.1703
262	2/11/2016 21:00	11.686	12.001	0.1813	0.1695
263	2/11/2016 22:00	11.029	11.37	0.1813	0.1681
264	2/11/2016 23:00	9.879	10.345	0.182	0.1667
265	2/12/2016 0:00	10.712	11.102	0.1826	0.1656
266	2/12/2016 1:00	7.77	8.12	0.1836	0.1648
267	2/12/2016 2:00	8.22	8.668	0.184	0.1638
268	2/12/2016 3:00	8.618	9.04	0.1843	0.1634
269	2/12/2016 4:00	8.593	8.941	0.1843	0.1629
270	2/12/2016 5:00	8.643	9.015	0.1843	0.1623
271	2/12/2016 6:00	7.845	8.17	0.1849	0.1619
272	2/12/2016 7:00	8.519	8.817	0.1849	0.1615
273	2/12/2016 8:00	12.799	12.847	0.183	0.1604
274	2/12/2016 9:00	18.652	18.913	0.1797	0.159
275	2/12/2016 10:00	27.087	27.112	0.1762	0.1596
276	2/12/2016 11:00	30.773	32.717	0.1752	0.1604
277	2/12/2016 12:00	36.851	38.309	0.1728	0.1619
278	2/12/2016 13:00	40.833	41.648	0.1709	0.1642
279	2/12/2016 14:00	39.177	38.784	0.1709	0.1663
280	2/12/2016 15:00	34.202	34.757	0.1718	0.1681
281	2/12/2016 16:00	29.265	30.571	0.1728	0.1689
282	2/12/2016 17:00	20.388	20.531	0.1762	0.1689
283	2/12/2016 18:00	16.915	17.201	0.1765	0.1685
284	2/12/2016 19:00	15.175	15.414	0.1769	0.1671
285	2/12/2016 20:00	14.29	14.553	0.1769	0.1663
286	2/12/2016 21:00	13.209	13.57	0.1775	0.1648
287	2/12/2016 22:00	11.807	12.34	0.1779	0.1629
288	2/12/2016 23:00	9.756	9.952	0.1783	0.1623
289	2/13/2016 0:00	9.977	10.345	0.1789	0.1615
290	2/13/2016 1:00	7.995	8.344	0.1797	0.1604
291	2/13/2016 2:00	7.469	7.72	0.1807	0.16
292	2/13/2016 3:00	7.217	7.569	0.1813	0.1596
293	2/13/2016 4:00	5.308	5.745	0.182	0.16
294	2/13/2016 5:00	6.687	6.965	0.182	0.159
295	2/13/2016 6:00	4.48	5.257	0.1826	0.159
296	2/13/2016 7:00	5.231	5.796	0.1826	0.159
297	2/13/2016 8:00	11.759	12.147	0.1807	0.157
298	2/13/2016 9:00	19.936	20.103	0.1765	0.1562
299	2/13/2016 10:00	24.412	23.424	0.1746	0.1562
300	2/13/2016 11:00	30.091	31.103	0.1738	0.1577
301	2/13/2016 12:00	34.942	35.555	0.1714	0.159
302	2/13/2016 13:00	34.942	37.069	0.1699	0.1615
303	2/13/2016 14:00	31.637	31.408	0.1699	0.1638
304	2/13/2016 15:00	30.773	31.23	0.1699	0.1652
305	2/13/2016 16:00	30.167	32.407	0.1685	0.1656
306	2/13/2016 17:00	22.705	23.785	0.1709	0.1656
307	2/13/2016 18:00	14.601	15.27	0.1732	0.1652
308	2/13/2016 19:00	13.257	13.522	0.1738	0.1638
309	2/13/2016 20:00	12.968	13.281	0.1738	0.1623
310	2/13/2016 21:00	12.074	12.485	0.1742	0.1615
311	2/13/2016 22:00	10.026	10.369	0.1746	0.16
312	2/13/2016 23:00	9.731	10.124	0.1756	0.1596
313	2/14/2016 0:00	8.444	8.866	0.1762	0.1585
314	2/14/2016 1:00	7.569	8.02	0.1769	0.1577
315	2/14/2016 2:00	7.091	7.544	0.1779	0.157
316	2/14/2016 3:00	6.255	6.585	0.1783	0.1566
317	2/14/2016 4:00	5.128	5.462	0.1793	0.1566
318	2/14/2016 5:00	5.385	5.668	0.1793	0.1562
319	2/14/2016 6:00	6.255	6.56	0.1793	0.1551
320	2/14/2016 7:00	6.636	6.839	0.1793	0.1547
321	2/14/2016 8:00	11.929	12.34	0.1775	0.1538
322	2/14/2016 9:00	17.582	17.51	0.1742	0.1538
323	2/14/2016 10:00	23.641	22.537	0.1724	0.1538
324	2/14/2016 11:00	27.727	28.171	0.1709	0.1547
325	2/14/2016 12:00	29.815	29.14	0.1685	0.1566
326	2/14/2016 13:00	34.677	38.226	0.1671	0.159
327	2/14/2016 14:00	34.387	38.004	0.1663	0.1604
328	2/14/2016 15:00	32.381	37.48	0.1656	0.1623
329	2/14/2016 16:00	28.221	32.253	0.1663	0.1629
330	2/14/2016 17:00	21.557	22.178	0.1689	0.1629
331	2/14/2016 18:00	14.17	15.055	0.1709	0.1623
332	2/14/2016 19:00	13.04	13.762	0.1709	0.1615
333	2/14/2016 20:00	10.81	11.759	0.1703	0.1596
334	2/14/2016 21:00	10.956	11.346	0.1714	0.1585
335	2/14/2016 22:00	8.965	9.139	0.1714	0.157
336	2/14/2016 23:00	8.841	9.238	0.1718	0.1562
337	2/15/2016 0:00	7.368	7.745	0.1732	0.1547
338	2/15/2016 1:00	8.045	8.543	0.1732	0.1547
339	2/15/2016 2:00	7.619	8.02	0.1738	0.1542
340	2/15/2016 3:00	6.408	6.914	0.1746	0.1538
341	2/15/2016 4:00	6.458	6.914	0.1756	0.1532
342	2/15/2016 5:00	6.661	6.94	0.1756	0.1532
343	2/15/2016 6:00	6.839	7.167	0.1756	0.1527
344	2/15/2016 7:00	7.343	7.645	0.1756	0.1523
345	2/15/2016 8:00	14.601	14.385	0.1738	0.1514
346	2/15/2016 9:00	20.436	20.579	0.1699	0.1508
347	2/15/2016 10:00	24.919	23.905	0.1685	0.1514
348	2/15/2016 11:00	30.722	30.976	0.1671	0.1527
349	2/15/2016 12:00	34.704	34.281	0.1663	0.1551
350	2/15/2016 13:00	36.362	36.851	0.1642	0.157
351	2/15/2016 14:00	38.032	38.7	0.1634	0.1596
352	2/15/2016 15:00	31.586	31.765	0.1642	0.1608
353	2/15/2016 16:00	27.825	28.245	0.1652	0.1615
354	2/15/2016 17:00	21.795	22.393	0.1663	0.1615
355	2/15/2016 18:00	16.153	16.249	0.1671	0.1608
356	2/15/2016 19:00	15.151	15.414	0.1671	0.1596
357	2/15/2016 20:00	14.481	14.792	0.1671	0.1581
358	2/15/2016 21:00	13.473	13.81	0.1671	0.1566
359	2/15/2016 22:00	11.321	11.904	0.1681	0.1551
360	2/15/2016 23:00	10.001	10.59	0.1685	0.1538
361	2/16/2016 0:00	8.469	8.717	0.1699	0.1532
362	2/16/2016 1:00	9.015	9.386	0.1703	0.1523
363	2/16/2016 2:00	6.813	7.066	0.1714	0.1523
364	2/16/2016 3:00	6.712	7.041	0.1724	0.1519
365	2/16/2016 4:00	5.36	6.128	0.1728	0.1519
366	2/16/2016 5:00	5.385	5.77	0.1732	0.1514
367	2/16/2016 6:00	6.255	6.737	0.1732	0.1508
368	2/16/2016 7:00	4.324	4.973	0.1742	0.1503
369	2/16/2016 8:00	12.243	12.195	0.1724	0.1495
370	2/16/2016 9:00	22.178	22.345	0.1671	0.1479
371	2/16/2016 10:00	28.245	26.94	0.1652	0.1495
372	2/16/2016 11:00	34.202	34.413	0.1648	0.1514
373	2/16/2016 12:00	37.48	37.949	0.1629	0.1538
374	2/16/2016 13:00	41.443	45.75	0.1615	0.1562
375	2/16/2016 14:00	39.488	43.133	0.1608	0.1585
376	2/16/2016 15:00	37.673	41.414	0.1608	0.16
377	2/16/2016 16:00	34.995	37.976	0.1608	0.1604
378	2/16/2016 17:00	28.99	31.714	0.1619	0.1604
379	2/16/2016 18:00	19.817	20.555	0.1638	0.16
380	2/16/2016 19:00	15.557	16.677	0.1638	0.1581
381	2/16/2016 20:00	12.654	13.57	0.1638	0.157
382	2/16/2016 21:00	11.419	12.654	0.1642	0.1558
383	2/16/2016 22:00	12.63	13.209	0.1648	0.1542
384	2/16/2016 23:00	11.589	12.025	0.1652	0.1527
385	2/17/2016 0:00	10.026	10.345	0.1656	0.1519
386	2/17/2016 1:00	7.845	8.195	0.1667	0.1508
387	2/17/2016 2:00	6.23	7.142	0.1677	0.1499
388	2/17/2016 3:00	8.045	8.394	0.1681	0.1495
389	2/17/2016 4:00	6.331	7.041	0.1681	0.149
390	2/17/2016 5:00	5.872	6.408	0.1685	0.149
391	2/17/2016 6:00	6.458	7.393	0.1689	0.1484
392	2/17/2016 7:00	6.839	7.066	0.1689	0.1479
393	2/17/2016 8:00	10.785	10.907	0.1685	0.1479
394	2/17/2016 9:00	17.249	17.344	0.1663	0.1475
395	2/17/2016 10:00	18.509	18.319	0.1663	0.1475
396	2/17/2016 11:00	19.46	19.389	0.1656	0.1479
397	2/17/2016 12:00	21.246	21.628	0.1648	0.1484
398	2/17/2016 13:00	21.366	21.39	0.1638	0.1479
399	2/17/2016 14:00	21.604	21.557	0.1634	0.1484
400	2/17/2016 15:00	18.39	18.271	0.1634	0.1484
401	2/17/2016 16:00	17.034	17.13	0.1638	0.1484
402	2/17/2016 17:00	14.984	15.27	0.1642	0.149
403	2/17/2016 18:00	13.377	13.714	0.1652	0.149
404	2/17/2016 19:00	13.257	13.522	0.1648	0.1484
405	2/17/2016 20:00	13.016	13.088	0.1652	0.1479
406	2/17/2016 21:00	13.906	14.122	0.1652	0.1475
407	2/17/2016 22:00	12.992	13.233	0.1656	0.1475
408	2/17/2016 23:00	12.534	12.847	0.1656	0.147
409	2/18/2016 0:00	13.016	13.329	0.1663	0.1466
410	2/18/2016 1:00	10.565	10.81	0.1756	0.1484
411	2/18/2016 2:00	9.386	9.534	0.1836	0.1562
412	2/18/2016 3:00	8.295	8.444	0.1862	0.1638
413	2/18/2016 4:00	7.92	8.02	0.1876	0.1685
414	2/18/2016 5:00	7.544	7.569	0.1872	0.1685
415	2/18/2016 6:00	6.889	6.99	0.1881	0.1685
416	2/18/2016 7:00	7.494	7.645	0.1876	0.1685
417	2/18/2016 8:00	12.992	15.533	0.1853	0.1671
418	2/18/2016 9:00	16.701	17.843	0.183	0.1663
419	2/18/2016 10:00	20.936	21.199	0.1797	0.1663
420	2/18/2016 11:00	24.05	23.617	0.1789	0.1671
421	2/18/2016 12:00	25.525	28.468	0.1762	0.1681
422	2/18/2016 13:00	26.085	29.265	0.1746	0.1689
423	2/18/2016 14:00	26.378	28.32	0.1746	0.1714
424	2/18/2016 15:00	27.038	32.33	0.1718	0.1718
425	2/18/2016 16:00	25.404	28.171	0.1724	0.1724
426	2/18/2016 17:00	19.865	21.437	0.1742	0.1728
427	2/18/2016 18:00	12.074	12.195	0.1762	0.1728
428	2/18/2016 19:00	10.467	10.785	0.1752	0.1709
429	2/18/2016 20:00	9.558	9.756	0.1752	0.1699
430	2/18/2016 21:00	7.444	7.92	0.1756	0.1681
431	2/18/2016 22:00	5.437	6.357	0.1762	0.1671
432	2/18/2016 23:00	5.77	6.255	0.1769	0.1656
433	2/19/2016 0:00	4.558	4.947	0.1775	0.1648
434	2/19/2016 1:00	3.142	3.564	0.1779	0.1642
435	2/19/2016 2:00	2.93	3.327	0.1783	0.1638
