Plot Title: 10859597					
#	"Date Time, GMT-07:00"	"Temp, °C (LGR S/N: 10859597, SEN S/N: 10868958)"	"Temp, °C (LGR S/N: 10859597, SEN S/N: 10868959)"	"Water Content, m³/m³ (LGR S/N: 10859597, SEN S/N: 10879388)"	"Water Content, m³/m³ (LGR S/N: 10859597, SEN S/N: 10879400)"
1	2/1/2016 0:00	21.819	21.987	-0.0342	-0.0822
2	2/1/2016 1:00	21.724	21.867	-0.0342	-0.0822
3	2/1/2016 2:00	21.676	21.819	-0.0342	-0.0822
4	2/1/2016 3:00	21.604	21.772	-0.0342	-0.083
5	2/1/2016 4:00	21.533	21.7	-0.0349	-0.083
6	2/1/2016 5:00	21.461	21.628	-0.0349	-0.083
7	2/1/2016 6:00	21.413	21.581	-0.0349	-0.083
8	2/1/2016 7:00	21.318	21.509	-0.0349	-0.083
9	2/1/2016 8:00	21.246	21.413	-0.0342	-0.083
10	2/1/2016 9:00	21.318	21.437	-0.0349	-0.0822
11	2/1/2016 10:00	21.604	21.628	-0.0349	-0.0822
12	2/1/2016 11:00	21.652	21.748	-0.0349	-0.0822
13	2/1/2016 12:00	21.819	21.867	-0.0349	-0.083
14	2/1/2016 13:00	21.987	22.011	-0.0349	-0.0822
15	2/1/2016 14:00	22.011	22.082	-0.0342	-0.0822
16	2/1/2016 15:00	22.154	22.202	-0.0342	-0.0822
17	2/1/2016 16:00	22.226	22.298	-0.0342	-0.0822
18	2/1/2016 17:00	22.226	22.321	-0.0342	-0.0822
19	2/1/2016 18:00	22.226	22.321	-0.0342	-0.0822
20	2/1/2016 19:00	22.25	22.321	-0.0342	-0.0822
21	2/1/2016 20:00	22.202	22.298	-0.0342	-0.083
22	2/1/2016 21:00	22.011	22.178	-0.0342	-0.083
23	2/1/2016 22:00	21.843	22.034	-0.0342	-0.083
24	2/1/2016 23:00	21.724	21.915	-0.0342	-0.083
25	2/2/2016 0:00	21.604	21.795	-0.0349	-0.083
26	2/2/2016 1:00	21.533	21.7	-0.0349	-0.083
27	2/2/2016 2:00	21.413	21.604	-0.0342	-0.083
28	2/2/2016 3:00	21.342	21.533	-0.0349	-0.083
29	2/2/2016 4:00	21.199	21.39	-0.0349	-0.083
30	2/2/2016 5:00	21.079	21.294	-0.0349	-0.0847
31	2/2/2016 6:00	21.008	21.223	-0.0349	-0.083
32	2/2/2016 7:00	20.746	21.032	-0.0362	-0.0847
33	2/2/2016 8:00	20.484	20.793	-0.0349	-0.0847
34	2/2/2016 9:00	20.46	20.698	-0.0349	-0.0847
35	2/2/2016 10:00	20.793	20.841	-0.0349	-0.0847
36	2/2/2016 11:00	21.079	21.079	-0.0349	-0.0847
37	2/2/2016 12:00	20.746	20.913	-0.0342	-0.0814
38	2/2/2016 13:00	20.388	20.531	-0.0342	-0.0822
39	2/2/2016 14:00	20.46	20.484	-0.0382	-0.083
40	2/2/2016 15:00	20.77	20.817	-0.0382	-0.083
41	2/2/2016 16:00	20.936	21.628	0.0205	-0.1605
42	2/2/2016 17:00	22.154	22.776	0.0247	-0.1572
43	2/2/2016 18:00	21.748	22.082	0.0147	-0.1826
44	2/2/2016 19:00	21.366	21.676	0.0127	-0.1838
45	2/2/2016 20:00	21.103	21.318	0.0122	-0.1863
46	2/2/2016 21:00	16.844	14.361	-0.0521	-0.1755
47	2/2/2016 22:00	13.618	13.305	0.004	-0.1358
48	2/2/2016 23:00	12.413	12.025	0.004	-0.1348
49	2/3/2016 0:00	11.151	10.858	0.004	-0.1348
50	2/3/2016 1:00	9.879	9.731	0.0029	-0.1358
51	2/3/2016 2:00	8.668	8.643	0.0029	-0.1348
52	2/3/2016 3:00	7.594	7.67	0.0024	-0.1358
53	2/3/2016 4:00	6.585	6.763	0.0013	-0.1348
54	2/3/2016 5:00	5.719	5.949	0.0013	-0.1358
55	2/3/2016 6:00	4.895	5.179	0.0013	-0.1358
56	2/3/2016 7:00	4.141	4.454	0.0008	-0.1358
57	2/3/2016 8:00	3.459	3.801	-0.0008	-0.1358
58	2/3/2016 9:00	2.903	3.248	-0.0003	-0.1358
59	2/3/2016 10:00	2.477	2.77	-0.0008	-0.1358
60	2/3/2016 11:00	2.343	2.503	-0.0008	-0.1379
61	2/3/2016 12:00	3.406	2.797	-0.0052	-0.1358
62	2/3/2016 13:00	7.72	4.714	-0.0003	-0.1379
63	2/3/2016 14:00	10.712	7.142	0.0097	-0.1452
64	2/3/2016 15:00	12.171	9.435	0.0147	-0.1473
65	2/3/2016 16:00	13.906	11.394	0.0161	-0.1463
66	2/3/2016 17:00	15.055	13.088	0.0056	-0.1399
67	2/3/2016 18:00	15.533	14.05	0.005	-0.1463
68	2/3/2016 19:00	14.481	13.714	-0.0047	-0.1441
69	2/3/2016 20:00	13.69	13.305	-0.0063	-0.1441
70	2/3/2016 21:00	12.896	12.534	0.0024	-0.1452
71	2/3/2016 22:00	12.025	11.686	0.0029	-0.1452
72	2/3/2016 23:00	11.127	10.785	0.0013	-0.1452
73	2/4/2016 0:00	10.271	9.952	0.0008	-0.1463
74	2/4/2016 1:00	9.361	9.114	-0.0003	-0.1463
75	2/4/2016 2:00	8.444	8.27	-0.0003	-0.1463
76	2/4/2016 3:00	7.594	7.444	-0.0008	-0.1463
77	2/4/2016 4:00	6.788	6.687	-0.0019	-0.1473
78	2/4/2016 5:00	6.077	6.026	-0.0025	-0.1473
79	2/4/2016 6:00	5.462	5.437	-0.0036	-0.1473
80	2/4/2016 7:00	4.818	4.895	-0.0019	-0.1473
81	2/4/2016 8:00	4.22	4.298	-0.0025	-0.1473
82	2/4/2016 9:00	3.749	3.801	-0.0036	-0.1484
83	2/4/2016 10:00	5.154	3.958	0.0107	-0.1549
84	2/4/2016 11:00	8.717	5.796	-0.0167	-0.1696
85	2/4/2016 12:00	13.137	8.742	-0.0132	-0.1685
86	2/4/2016 13:00	22.13	15.843	0.0087	-0.1743
87	2/4/2016 14:00	18.937	16.939	0.2224	0.1412
88	2/4/2016 15:00	16.01	15.915	0.2237	0.1425
89	2/4/2016 16:00	13.834	14.098	0.2245	0.143
90	2/4/2016 17:00	13.04	11.662	0.2245	0.143
91	2/4/2016 18:00	7.82	6.839	0.2266	0.1441
92	2/4/2016 19:00	4.402	4.506	0.2282	0.1455
93	2/4/2016 20:00	3.538	3.512	0.2286	0.1459
94	2/4/2016 21:00	3.274	3.009	0.2286	0.147
95	2/4/2016 22:00	3.801	2.93	0.2291	0.1475
96	2/4/2016 23:00	3.036	2.396	0.2291	0.1484
97	2/5/2016 0:00	2.85	2.101	0.2291	0.149
98	2/5/2016 1:00	3.38	2.182	0.2294	0.1499
99	2/5/2016 2:00	3.327	2.182	0.2294	0.1503
100	2/5/2016 3:00	3.696	2.182	0.2294	0.1508
101	2/5/2016 4:00	3.591	2.209	0.2294	0.1514
102	2/5/2016 5:00	3.433	2.101	0.2294	0.1519
103	2/5/2016 6:00	3.036	1.913	0.2294	0.1527
104	2/5/2016 7:00	3.538	1.751	0.2294	0.1532
105	2/5/2016 8:00	3.749	1.886	0.2294	0.1538
106	2/5/2016 9:00	11.151	3.459	0.2274	0.1527
107	2/5/2016 10:00	19.341	9.312	0.2241	0.1508
108	2/5/2016 11:00	24.46	14.984	0.2216	0.149
109	2/5/2016 12:00	19.508	16.749	0.2216	0.1484
110	2/5/2016 13:00	26.182	21.032	0.2185	0.1459
111	2/5/2016 14:00	22.92	21.652	0.219	0.1441
112	2/5/2016 15:00	17.272	18.461	0.2195	0.1425
113	2/5/2016 16:00	15.867	15.772	0.2195	0.1412
114	2/5/2016 17:00	13.618	12.413	0.2203	0.1405
115	2/5/2016 18:00	9.509	8.344	0.2224	0.1412
116	2/5/2016 19:00	6.585	6.382	0.2237	0.1416
117	2/5/2016 20:00	6.763	5.898	0.2237	0.1416
118	2/5/2016 21:00	7.494	5.539	0.2232	0.1425
119	2/5/2016 22:00	7.469	5.102	0.2232	0.143
120	2/5/2016 23:00	6.94	4.584	0.2232	0.143
121	2/6/2016 0:00	6.763	4.558	0.2232	0.1441
122	2/6/2016 1:00	6.102	4.298	0.2237	0.1446
123	2/6/2016 2:00	4.662	3.538	0.2245	0.145
124	2/6/2016 3:00	5.024	3.67	0.2241	0.1459
125	2/6/2016 4:00	4.844	3.38	0.2245	0.1459
126	2/6/2016 5:00	2.85	2.155	0.2249	0.1475
127	2/6/2016 6:00	2.423	1.724	0.2249	0.1479
128	2/6/2016 7:00	2.262	1.044	0.2249	0.1484
129	2/6/2016 8:00	4.532	1.778	0.2245	0.1484
130	2/6/2016 9:00	11.151	3.827	0.2229	0.1475
131	2/6/2016 10:00	15.533	8.99	0.2208	0.147
132	2/6/2016 11:00	20.46	14.194	0.2182	0.1459
133	2/6/2016 12:00	25.283	19.413	0.2161	0.1446
134	2/6/2016 13:00	26.744	22.106	0.2148	0.1425
135	2/6/2016 14:00	22.657	20.936	0.2156	0.1412
136	2/6/2016 15:00	19.175	18.866	0.2153	0.1391
137	2/6/2016 16:00	17.534	16.392	0.2153	0.1375
138	2/6/2016 17:00	14.984	13.04	0.2161	0.1366
139	2/6/2016 18:00	11.443	9.435	0.2174	0.1366
140	2/6/2016 19:00	7.041	7.015	0.219	0.1382
141	2/6/2016 20:00	5.872	5.872	0.2198	0.1387
142	2/6/2016 21:00	6.23	5.514	0.2198	0.1391
143	2/6/2016 22:00	6.051	5.282	0.2195	0.1396
144	2/6/2016 23:00	5.975	4.895	0.2198	0.1396
145	2/7/2016 0:00	5.796	4.61	0.2198	0.14
146	2/7/2016 1:00	5.128	4.141	0.2203	0.1416
147	2/7/2016 2:00	4.272	3.512	0.2208	0.1421
148	2/7/2016 3:00	4.324	3.274	0.2208	0.1425
149	2/7/2016 4:00	5.565	3.932	0.2198	0.143
150	2/7/2016 5:00	5.539	3.854	0.2203	0.1441
151	2/7/2016 6:00	5.898	4.246	0.2198	0.1441
152	2/7/2016 7:00	4.792	3.564	0.2208	0.1446
153	2/7/2016 8:00	5.205	3.327	0.2208	0.145
154	2/7/2016 9:00	16.463	4.973	0.2174	0.1434
155	2/7/2016 10:00	17.701	10.663	0.2161	0.143
156	2/7/2016 11:00	25.307	17.249	0.2131	0.1416
157	2/7/2016 12:00	25.671	21.437	0.2117	0.1405
158	2/7/2016 13:00	24.508	22.011	0.2112	0.1391
159	2/7/2016 14:00	23.665	22.345	0.2112	0.137
160	2/7/2016 15:00	22.321	21.223	0.21	0.1357
161	2/7/2016 16:00	22.082	19.532	0.2095	0.1342
162	2/7/2016 17:00	18.366	16.344	0.2104	0.1342
163	2/7/2016 18:00	14.266	12.122	0.2122	0.1335
164	2/7/2016 19:00	11.151	10.026	0.2134	0.1342
165	2/7/2016 20:00	11.492	9.064	0.2131	0.1335
166	2/7/2016 21:00	12.074	9.089	0.2126	0.1342
167	2/7/2016 22:00	11.977	8.916	0.2126	0.1335
168	2/7/2016 23:00	11.029	7.995	0.2126	0.1342
169	2/8/2016 0:00	10.81	8.045	0.2126	0.1342
170	2/8/2016 1:00	10.271	7.82	0.2126	0.1347
171	2/8/2016 2:00	10.173	7.041	0.2126	0.1352
172	2/8/2016 3:00	10.907	6.99	0.2122	0.1352
173	2/8/2016 4:00	9.336	6.331	0.2126	0.1357
174	2/8/2016 5:00	6.331	5.102	0.2126	0.1361
175	2/8/2016 6:00	9.485	5.924	0.2122	0.1357
176	2/8/2016 7:00	9.139	5.616	0.2122	0.137
177	2/8/2016 8:00	8.444	4.947	0.2126	0.137
