Plot Title: 10859609					
#	"Date Time, GMT-08:00"	"Temp, °C (LGR S/N: 10859609, SEN S/N: 10836784)"	"Temp, °C (LGR S/N: 10859609, SEN S/N: 10836785)"	"Water Content, m³/m³ (LGR S/N: 10859609, SEN S/N: 10880722)"	"Water Content, m³/m³ (LGR S/N: 10859609, SEN S/N: 10880723)"
1	2/1/2016 0:00	21.891	21.891	-0.2292	-0.0701
2	2/1/2016 1:00	21.772	21.819	-0.2292	-0.0717
3	2/1/2016 2:00	21.724	21.772	-0.2292	-0.0701
4	2/1/2016 3:00	21.652	21.724	-0.2292	-0.0717
5	2/1/2016 4:00	21.581	21.652	-0.2292	-0.0717
6	2/1/2016 5:00	21.557	21.604	-0.2292	-0.0717
7	2/1/2016 6:00	21.485	21.557	-0.2292	-0.0717
8	2/1/2016 7:00	21.437	21.485	-0.2292	-0.0717
9	2/1/2016 8:00	21.437	21.485	-0.2292	-0.0717
10	2/1/2016 9:00	21.39	21.533	-0.2292	-0.0717
11	2/1/2016 10:00	21.318	21.533	-0.2292	-0.0717
12	2/1/2016 11:00	21.39	21.557	-0.2292	-0.0717
13	2/1/2016 12:00	21.437	21.628	-0.2292	-0.0717
14	2/1/2016 13:00	21.485	21.676	-0.2292	-0.0717
15	2/1/2016 14:00	21.581	21.748	-0.2292	-0.0717
16	2/1/2016 15:00	21.652	21.843	-0.2292	-0.0717
17	2/1/2016 16:00	21.7	21.891	-0.2292	-0.0717
18	2/1/2016 17:00	21.772	21.939	-0.2292	-0.0717
19	2/1/2016 18:00	21.843	21.987	-0.2292	-0.0717
20	2/1/2016 19:00	21.867	22.011	-0.2292	-0.0717
21	2/1/2016 20:00	21.867	21.963	-0.2292	-0.0717
22	2/1/2016 21:00	21.819	21.915	-0.2292	-0.0717
23	2/1/2016 22:00	21.772	21.819	-0.2292	-0.0717
24	2/1/2016 23:00	21.724	21.772	-0.2292	-0.0717
25	2/2/2016 0:00	21.676	21.7	-0.2292	-0.0717
26	2/2/2016 1:00	21.604	21.628	-0.2292	-0.0717
27	2/2/2016 2:00	21.533	21.581	-0.2292	-0.0717
28	2/2/2016 3:00	21.485	21.485	-0.2292	-0.0717
29	2/2/2016 4:00	21.39	21.413	-0.2292	-0.0725
30	2/2/2016 5:00	21.318	21.342	-0.2292	-0.0717
31	2/2/2016 6:00	21.151	21.151	-0.2292	-0.0717
32	2/2/2016 7:00	20.984	20.936	-0.2292	-0.0725
33	2/2/2016 8:00	20.913	20.817	-0.2292	-0.0725
34	2/2/2016 9:00	20.913	20.913	-0.2292	-0.0717
35	2/2/2016 10:00	20.936	21.008	-0.2292	-0.0717
36	2/2/2016 11:00	20.579	20.674	-0.2292	-0.0725
37	2/2/2016 12:00	20.317	20.269	-0.2292	-0.0725
38	2/2/2016 13:00	20.484	20.412	-0.2292	-0.0725
39	2/2/2016 14:00	20.627	20.65	-0.2292	-0.0717
40	2/2/2016 15:00	21.509	21.008	-0.2025	-0.0436
41	2/2/2016 16:00	22.944	22.513	-0.1987	-0.0389
42	2/2/2016 17:00	21.533	22.585	-0.179	-0.0409
43	2/2/2016 18:00	20.889	21.915	-0.179	-0.043
44	2/2/2016 19:00	20.317	21.318	-0.1755	-0.043
45	2/2/2016 20:00	14.553	18.033	-0.1538	-0.0402
46	2/2/2016 21:00	12.001	13.858	-0.1778	-0.0329
47	2/2/2016 22:00	10.173	11.904	-0.1778	-0.0342
48	2/2/2016 23:00	8.469	10.075	-0.1778	-0.0362
49	2/3/2016 0:00	6.94	8.394	-0.1778	-0.0369
50	2/3/2016 1:00	5.668	6.94	-0.1778	-0.0369
51	2/3/2016 2:00	4.688	5.719	-0.1778	-0.0382
52	2/3/2016 3:00	3.854	4.714	-0.1778	-0.0389
53	2/3/2016 4:00	3.142	3.906	-0.1778	-0.0389
54	2/3/2016 5:00	2.45	3.195	-0.1778	-0.0402
55	2/3/2016 6:00	1.859	2.503	-0.1778	-0.0402
56	2/3/2016 7:00	1.398	1.94	-0.1778	-0.0409
57	2/3/2016 8:00	1.071	1.507	-0.1778	-0.0409
58	2/3/2016 9:00	0.852	1.18	-0.1778	-0.0409
59	2/3/2016 10:00	1.235	1.153	-0.1731	-0.0416
60	2/3/2016 11:00	2.503	1.643	-0.1708	-0.045
61	2/3/2016 12:00	5.847	3.827	-0.165	-0.045
62	2/3/2016 13:00	7.92	6.509	-0.1639	-0.045
63	2/3/2016 14:00	10.834	9.04	-0.1616	-0.043
64	2/3/2016 15:00	12.944	11.297	-0.1616	-0.0416
65	2/3/2016 16:00	14.768	16.272	-0.0323	-0.281
66	2/3/2016 17:00	15.724	15.986	0.0081	-0.289
67	2/3/2016 18:00	14.457	14.337	-0.0063	-0.2794
68	2/3/2016 19:00	12.364	12.944	-0.008	-0.2794
69	2/3/2016 20:00	10.883	11.565	-0.0103	-0.2794
70	2/3/2016 21:00	9.262	10.1	-0.0115	-0.281
71	2/3/2016 22:00	8.045	8.817	-0.0115	-0.281
72	2/3/2016 23:00	7.116	7.795	-0.012	-0.2826
73	2/4/2016 0:00	6.128	6.813	-0.0132	-0.2826
74	2/4/2016 1:00	5.154	5.872	-0.0138	-0.2826
75	2/4/2016 2:00	4.376	5.024	-0.015	-0.2826
76	2/4/2016 3:00	3.749	4.324	-0.015	-0.2826
77	2/4/2016 4:00	3.354	3.801	-0.015	-0.2842
78	2/4/2016 5:00	3.009	3.406	-0.015	-0.2842
79	2/4/2016 6:00	2.53	2.956	-0.015	-0.2842
80	2/4/2016 7:00	1.967	2.423	-0.0156	-0.2842
81	2/4/2016 8:00	1.778	2.074	-0.0156	-0.2842
82	2/4/2016 9:00	3.142	4.454	-0.0097	-0.2779
83	2/4/2016 10:00	6.281	8.195	-0.0138	-0.2447
84	2/4/2016 11:00	9.608	12.509	-0.012	-0.2433
85	2/4/2016 12:00	16.058	16.511	-0.0416	0.0328
86	2/4/2016 13:00	22.776	19.103	0.0238	0.0087
87	2/4/2016 14:00	26.818	22.034	0.2043	0.1926
88	2/4/2016 15:00	23.448	16.582	0.2095	0.1972
89	2/4/2016 16:00	19.08	16.892	0.2109	0.199
90	2/4/2016 17:00	8.693	12.509	0.2131	0.2017
91	2/4/2016 18:00	5.128	6.611	0.2143	0.2043
92	2/4/2016 19:00	4.115	5.693	0.2148	0.2047
93	2/4/2016 20:00	3.485	5.205	0.2143	0.2056
94	2/4/2016 21:00	3.512	5.05	0.2139	0.2061
95	2/4/2016 22:00	2.797	4.454	0.2134	0.207
96	2/4/2016 23:00	2.53	4.246	0.2134	0.2073
97	2/5/2016 0:00	2.797	4.22	0.2131	0.2073
98	2/5/2016 1:00	2.77	4.168	0.2131	0.2073
99	2/5/2016 2:00	3.009	4.272	0.2126	0.2078
100	2/5/2016 3:00	2.903	4.011	0.2126	0.2078
101	2/5/2016 4:00	2.797	3.88	0.2126	0.2078
102	2/5/2016 5:00	2.477	3.38	0.2126	0.2078
103	2/5/2016 6:00	2.584	3.512	0.2126	0.2083
104	2/5/2016 7:00	2.744	3.591	0.2122	0.2083
105	2/5/2016 8:00	9.163	9.879	0.2104	0.2056
106	2/5/2016 9:00	22.345	16.749	0.2078	0.202
107	2/5/2016 10:00	30.621	23.328	0.2064	0.199
108	2/5/2016 11:00	26.622	22.705	0.2061	0.199
109	2/5/2016 12:00	34.863	25.186	0.207	0.1972
110	2/5/2016 13:00	33.053	30.798	0.2056	0.1967
111	2/5/2016 14:00	26.744	30.748	0.2064	0.1985
112	2/5/2016 15:00	21.7	27.554	0.2083	0.1999
113	2/5/2016 16:00	17.962	21.676	0.2104	0.2003
114	2/5/2016 17:00	9.829	14.529	0.2126	0.202
115	2/5/2016 18:00	6.813	8.469	0.2134	0.2029
116	2/5/2016 19:00	6.458	8.045	0.2122	0.2029
117	2/5/2016 20:00	6.737	8.419	0.2117	0.2043
118	2/5/2016 21:00	6.331	7.945	0.2109	0.2038
119	2/5/2016 22:00	5.488	7.368	0.2104	0.2043
120	2/5/2016 23:00	5.821	7.066	0.21	0.2043
121	2/6/2016 0:00	5.616	6.661	0.2095	0.2047
122	2/6/2016 1:00	3.749	5.745	0.2095	0.2052
123	2/6/2016 2:00	4.011	5.488	0.2095	0.2052
124	2/6/2016 3:00	3.538	5.668	0.2092	0.2047
125	2/6/2016 4:00	1.67	4.246	0.2092	0.2056
126	2/6/2016 5:00	2.316	4.272	0.2087	0.2056
127	2/6/2016 6:00	1.099	3.932	0.2083	0.2061
128	2/6/2016 7:00	2.956	4.636	0.2078	0.2052
129	2/6/2016 8:00	10.001	9.829	0.2061	0.2029
130	2/6/2016 9:00	18.818	14.242	0.2043	0.1994
131	2/6/2016 10:00	28.493	19.936	0.2029	0.1963
132	2/6/2016 11:00	35.208	24.532	0.202	0.1945
133	2/6/2016 12:00	37.7	25.793	0.202	0.1932
134	2/6/2016 13:00	34.097	28.369	0.2012	0.1932
135	2/6/2016 14:00	29.54	29.14	0.2012	0.1939
136	2/6/2016 15:00	26.036	26.012	0.2026	0.1939
137	2/6/2016 16:00	19.651	22.298	0.2038	0.1958
