Plot Title: 10859626					
#	"Date Time, GMT-08:00"	"Temp, °C (LGR S/N: 10859626, SEN S/N: 10868978)"	"Temp, °C (LGR S/N: 10859626, SEN S/N: 10868979)"	"Water Content, m³/m³ (LGR S/N: 10859626, SEN S/N: 10880691)"	"Water Content, m³/m³ (LGR S/N: 10859626, SEN S/N: 10880692)"
1	2/1/2016 0:00	21.581	21.676	-0.1452	-0.1379
2	2/1/2016 1:00	21.557	21.604	-0.1452	-0.1379
3	2/1/2016 2:00	21.461	21.557	-0.1452	-0.1379
4	2/1/2016 3:00	21.366	21.461	-0.1452	-0.1379
5	2/1/2016 4:00	21.294	21.39	-0.1463	-0.1379
6	2/1/2016 5:00	21.294	21.366	-0.1452	-0.1379
7	2/1/2016 6:00	21.199	21.318	-0.1463	-0.1379
8	2/1/2016 7:00	21.103	21.246	-0.1452	-0.1379
9	2/1/2016 8:00	21.533	21.533	-0.1452	-0.1379
10	2/1/2016 9:00	21.795	21.795	-0.1463	-0.1379
11	2/1/2016 10:00	21.437	21.7	-0.1452	-0.1379
12	2/1/2016 11:00	22.106	21.963	-0.1452	-0.1379
13	2/1/2016 12:00	22.082	22.058	-0.1452	-0.1379
14	2/1/2016 13:00	22.274	22.106	-0.1452	-0.1379
15	2/1/2016 14:00	22.393	22.25	-0.1452	-0.1379
16	2/1/2016 15:00	22.441	22.321	-0.1452	-0.1379
17	2/1/2016 16:00	22.345	22.298	-0.1452	-0.1379
18	2/1/2016 17:00	22.369	22.298	-0.1452	-0.1379
19	2/1/2016 18:00	22.345	22.321	-0.1452	-0.1379
20	2/1/2016 19:00	22.011	22.13	-0.1452	-0.1379
21	2/1/2016 20:00	21.748	21.891	-0.1452	-0.1379
22	2/1/2016 21:00	21.533	21.724	-0.1463	-0.1379
23	2/1/2016 22:00	21.509	21.652	-0.1463	-0.1379
24	2/1/2016 23:00	21.437	21.557	-0.1452	-0.1379
25	2/2/2016 0:00	21.342	21.461	-0.1452	-0.1379
26	2/2/2016 1:00	21.27	21.39	-0.1452	-0.1379
27	2/2/2016 2:00	21.127	21.27	-0.1463	-0.1389
28	2/2/2016 3:00	21.056	21.199	-0.1463	-0.1389
29	2/2/2016 4:00	20.96	21.103	-0.1463	-0.1379
30	2/2/2016 5:00	20.793	21.008	-0.1463	-0.1389
31	2/2/2016 6:00	20.317	20.698	-0.1463	-0.1389
32	2/2/2016 7:00	20.055	20.436	-0.1463	-0.1389
33	2/2/2016 8:00	20.65	20.627	-0.1452	-0.1389
34	2/2/2016 9:00	21.056	21.032	-0.1452	-0.1389
35	2/2/2016 10:00	21.342	21.27	-0.1463	-0.1389
36	2/2/2016 11:00	19.389	20.103	-0.1463	-0.1389
37	2/2/2016 12:00	19.365	19.841	-0.1463	-0.1389
38	2/2/2016 13:00	21.366	20.77	-0.1463	-0.1389
39	2/2/2016 14:00	21.652	21.199	-0.1463	-0.1379
40	2/2/2016 15:00	25.768	23.497	-0.1628	-0.1379
41	2/2/2016 16:00	28.791	27.038	-0.1639	-0.1327
42	2/2/2016 17:00	23.136	23.737	-0.1227	-0.1826
43	2/2/2016 18:00	21.533	21.915	-0.1297	-0.1731
44	2/2/2016 19:00	20.531	20.936	-0.1317	-0.1743
45	2/2/2016 20:00	11.637	14.864	-0.1484	-0.185
46	2/2/2016 21:00	11.734	12.461	-0.1838	-0.1743
47	2/2/2016 22:00	10.614	10.761	-0.185	-0.1755
48	2/2/2016 23:00	9.139	8.965	-0.1863	-0.1755
49	2/3/2016 0:00	7.695	7.368	-0.1875	-0.1778
50	2/3/2016 1:00	6.382	6	-0.1887	-0.179
51	2/3/2016 2:00	5.308	4.921	-0.1887	-0.1802
52	2/3/2016 3:00	4.35	4.011	-0.1912	-0.1802
53	2/3/2016 4:00	3.591	3.221	-0.1912	-0.1802
54	2/3/2016 5:00	2.85	2.477	-0.1924	-0.1814
55	2/3/2016 6:00	2.209	1.859	-0.1924	-0.1814
56	2/3/2016 7:00	1.697	1.398	-0.1924	-0.1826
57	2/3/2016 8:00	1.289	1.017	-0.1924	-0.1826
58	2/3/2016 9:00	1.044	0.797	-0.1924	-0.1826
59	2/3/2016 10:00	2.155	1.859	-0.2	-0.1826
60	2/3/2016 11:00	6.331	4.714	-0.1974	-0.1974
61	2/3/2016 12:00	13.546	11.467	-0.1778	-0.1912
62	2/3/2016 13:00	14.218	13.353	-0.1814	-0.1912
63	2/3/2016 14:00	17.106	15.772	-0.185	-0.1924
64	2/3/2016 15:00	18.295	17.32	-0.1826	-0.1887
65	2/3/2016 16:00	12.799	14.768	-0.1141	-0.1247
66	2/3/2016 17:00	15.867	14.864	-0.2491	-0.0485
67	2/3/2016 18:00	12.413	13.016	-0.221	-0.0864
68	2/3/2016 19:00	10.59	11.492	-0.2196	-0.0889
69	2/3/2016 20:00	9.04	9.903	-0.2196	-0.0915
70	2/3/2016 21:00	7.795	8.593	-0.2196	-0.0923
71	2/3/2016 22:00	6.763	7.419	-0.2196	-0.0932
72	2/3/2016 23:00	6	6.535	-0.2196	-0.0958
73	2/4/2016 0:00	5.128	5.693	-0.2196	-0.0958
74	2/4/2016 1:00	4.22	4.766	-0.2196	-0.0976
75	2/4/2016 2:00	3.564	3.985	-0.221	-0.0976
76	2/4/2016 3:00	3.036	3.354	-0.221	-0.0994
77	2/4/2016 4:00	2.717	2.93	-0.2196	-0.1003
78	2/4/2016 5:00	2.423	2.61	-0.221	-0.1003
79	2/4/2016 6:00	1.967	2.236	-0.221	-0.1003
80	2/4/2016 7:00	1.371	1.697	-0.221	-0.103
81	2/4/2016 8:00	1.18	1.344	-0.221	-0.1039
