Plot Title: 10859622					
#	"Date Time, GMT-07:00"	"Temp, °C (LGR S/N: 10859622, SEN S/N: 10836748)"	"Temp, °C (LGR S/N: 10859622, SEN S/N: 10868948)"	"Water Content, m³/m³ (LGR S/N: 10859622, SEN S/N: 10880702)"	"Water Content, m³/m³ (LGR S/N: 10859622, SEN S/N: 10880703)"
84	5/25/2016 1:00	10.222	11.832	0.0214	0.0161
85	5/25/2016 2:00	9.139	10.761	0.02	0.0147
86	5/25/2016 3:00	8.99	10.663	0.019	0.0147
87	5/25/2016 4:00	9.064	10.834	0.019	0.0137
88	5/25/2016 5:00	9.287	11.053	0.019	0.0137
89	5/25/2016 6:00	9.583	11.102	0.019	0.0147
90	5/25/2016 7:00	9.928	11.297	0.02	0.0147
91	5/25/2016 8:00	9.928	11.589	0.0224	0.0152
92	5/25/2016 9:00	10.932	12.389	0.0238	0.0161
93	5/25/2016 10:00	14.864	17.938	0.0274	0.02
94	5/25/2016 11:00	21.485	22.729	0.0319	0.0228
95	5/25/2016 12:00	28.369	36.012	0.0392	0.0306
96	5/25/2016 13:00	34.15	35.877	0.0434	0.0341
97	5/25/2016 14:00	36.012	37.535	0.0446	0.0354
98	5/25/2016 15:00	26.867	27.161	0.0384	0.0297
99	5/25/2016 16:00	25.939	25.695	0.0375	0.0283
100	5/25/2016 17:00	24.992	26.353	0.0401	0.0306
101	5/25/2016 18:00	18.675	21.533	0.0332	0.0261
102	5/25/2016 19:00	18.01	19.555	0.0297	0.0238
103	5/25/2016 20:00	15.843	16.868	0.0274	0.0214
104	5/25/2016 21:00	14.242	15.485	0.0261	0.02
105	5/25/2016 22:00	11.2	12.751	0.0228	0.0166
106	5/25/2016 23:00	8.618	11.127	0.0205	0.0161
107	5/26/2016 0:00	5.257	9.238	0.0186	0.0147
108	5/26/2016 1:00	5.693	8.195	0.0176	0.0127
109	5/26/2016 2:00	5.437	7.519	0.0166	0.0122
110	5/26/2016 3:00	4.636	6.737	0.0161	0.0112
111	5/26/2016 4:00	4.947	6.737	0.0161	0.0112
112	5/26/2016 5:00	5.205	6.737	0.0152	0.0107
113	5/26/2016 6:00	4.402	6.102	0.0147	0.0107
114	5/26/2016 7:00	13.185	10.492	0.0228	0.0122
115	5/26/2016 8:00	20.341	18.961	0.031	0.0176
116	5/26/2016 9:00	28.097	20.817	0.0375	0.02
117	5/26/2016 10:00	31.689	30.874	0.0421	0.027
118	5/26/2016 11:00	31.842	40.257	0.0442	0.0332
119	5/26/2016 12:00	35.075	40.057	0.0446	0.0371
120	5/26/2016 13:00	36.851	42.594	0.0454	0.0401
121	5/26/2016 14:00	34.202	40.372	0.0454	0.0421
122	5/26/2016 15:00	31.23	41.972	0.0454	0.0421
123	5/26/2016 16:00	29.941	40.66	0.0446	0.0413
124	5/26/2016 17:00	28.593	30.621	0.0434	0.0371
125	5/26/2016 18:00	24.629	27.653	0.0401	0.0328
126	5/26/2016 19:00	21.676	24.219	0.035	0.0288
127	5/26/2016 20:00	16.892	19.436	0.0283	0.0247
128	5/26/2016 21:00	14.96	17.011	0.0252	0.0224
129	5/26/2016 22:00	12.316	14.745	0.0228	0.02
130	5/26/2016 23:00	7.92	11.734	0.0205	0.0176
131	5/27/2016 0:00	8.344	11.2	0.02	0.0161
132	5/27/2016 1:00	8.27	10.32	0.019	0.0152
133	5/27/2016 2:00	7.494	9.682	0.0176	0.0147
134	5/27/2016 3:00	7.368	9.262	0.0166	0.0137
135	5/27/2016 4:00	7.343	8.965	0.0166	0.0127
136	5/27/2016 5:00	6.99	8.519	0.0166	0.0122
137	5/27/2016 6:00	7.116	8.494	0.0161	0.0112
138	5/27/2016 7:00	13.858	12.461	0.0228	0.0137
139	5/27/2016 8:00	23.545	20.388	0.0319	0.019
140	5/27/2016 9:00	31.97	24.532	0.0392	0.0228
141	5/27/2016 10:00	30.722	35.422	0.0413	0.0288
142	5/27/2016 11:00	32.381	40.862	0.0434	0.0341
143	5/27/2016 12:00	34.281	42.356	0.0446	0.0371
144	5/27/2016 13:00	36.579	46.13	0.0446	0.0413
145	5/27/2016 14:00	40.516	41.648	0.0474	0.0421
146	5/27/2016 15:00	34.757	45.405	0.0462	0.0434
147	5/27/2016 16:00	36.092	40.717	0.0474	0.0421
148	5/27/2016 17:00	30.722	34.045	0.0446	0.0392
149	5/27/2016 18:00	29.54	31.868	0.0425	0.035
150	5/27/2016 19:00	25.113	28.171	0.0371	0.031
151	5/27/2016 20:00	21.533	23.256	0.031	0.0274
152	5/27/2016 21:00	15.342	18.652	0.027	0.0238
153	5/27/2016 22:00	12.944	16.344	0.0247	0.0214
154	5/27/2016 23:00	10.761	14.337	0.0228	0.02
155	5/28/2016 0:00	10.32	12.968	0.0214	0.0176
156	5/28/2016 1:00	9.829	12.171	0.02	0.0161
157	5/28/2016 2:00	10.785	12.534	0.02	0.0152
158	5/28/2016 3:00	9.78	11.832	0.0186	0.0152
159	5/28/2016 4:00	9.78	11.54	0.0186	0.0147
160	5/28/2016 5:00	9.854	11.394	0.0186	0.0137
161	5/28/2016 6:00	10.222	11.613	0.0186	0.0137
162	5/28/2016 7:00	16.415	15.199	0.0247	0.0161
163	5/28/2016 8:00	23.713	21.819	0.0319	0.0205
164	5/28/2016 9:00	31.663	26.061	0.0392	0.0238
165	5/28/2016 10:00	33.861	33.887	0.0425	0.0288
166	5/28/2016 11:00	35.797	41.443	0.0446	0.035
167	5/28/2016 12:00	36.96	44.257	0.0462	0.0384
168	5/28/2016 13:00	38.337	43.013	0.0446	0.0401
169	5/28/2016 14:00	34.097	35.102	0.0425	0.0354
170	5/28/2016 15:00	41.619	43.435	0.0482	0.0401
171	5/28/2016 16:00	38.588	44.349	0.0482	0.0421
172	5/28/2016 17:00	26.94	28.841	0.0375	0.0328
173	5/28/2016 18:00	27.85	29.49	0.0375	0.031
174	5/28/2016 19:00	25.113	26.378	0.035	0.0288
175	5/28/2016 20:00	20.269	22.298	0.0297	0.0261
176	5/28/2016 21:00	16.915	19.199	0.0261	0.0228
177	5/28/2016 22:00	14.002	17.677	0.0247	0.0214
178	5/28/2016 23:00	14.146	16.701	0.0238	0.02
179	5/29/2016 0:00	13.882	15.986	0.0228	0.019
180	5/29/2016 1:00	12.413	14.721	0.0224	0.0176
181	5/29/2016 2:00	11.37	13.57	0.0205	0.0166
182	5/29/2016 3:00	9.854	12.461	0.02	0.0161
183	5/29/2016 4:00	9.386	11.637	0.019	0.0152
184	5/29/2016 5:00	9.608	11.467	0.0186	0.0147
185	5/29/2016 6:00	9.435	11.175	0.0186	0.0137
186	5/29/2016 7:00	16.534	15.485	0.0247	0.0161
187	5/29/2016 8:00	20.484	21.175	0.0306	0.02
188	5/29/2016 9:00	32.898	27.431	0.0401	0.0238
189	5/29/2016 10:00	35.662	37.563	0.0434	0.0297
190	5/29/2016 11:00	38.226	42.001	0.0454	0.035
191	5/29/2016 12:00	34.519	46.162	0.0442	0.0392
192	5/29/2016 13:00	37.811	47.941	0.047	0.0421
193	5/29/2016 14:00	41.502	44.627	0.047	0.0434
194	5/29/2016 15:00	36.146	45.593	0.0462	0.0434
195	5/29/2016 16:00	34.229	44.719	0.0454	0.0434
196	5/29/2016 17:00	32.665	35.555	0.0442	0.0392
197	5/29/2016 18:00	31.433	31.97	0.0421	0.0341
198	5/29/2016 19:00	26.402	27.505	0.0363	0.0306
199	5/29/2016 20:00	21.39	23.208	0.0297	0.027
200	5/29/2016 21:00	17.986	20.222	0.027	0.0238
201	5/29/2016 22:00	16.511	18.58	0.0252	0.0224
202	5/29/2016 23:00	11.734	15.485	0.0224	0.019
203	5/30/2016 0:00	12.34	14.84	0.0214	0.0186
204	5/30/2016 1:00	10.932	13.906	0.0205	0.0176
205	5/30/2016 2:00	11.783	13.954	0.02	0.0161
206	5/30/2016 3:00	11.224	13.209	0.019	0.0152
207	5/30/2016 4:00	10.712	12.413	0.0186	0.0147
208	5/30/2016 5:00	9.287	11.443	0.0176	0.0137
209	5/30/2016 6:00	9.805	11.467	0.0176	0.0137
210	5/30/2016 7:00	17.272	15.867	0.0247	0.0161
211	5/30/2016 8:00	25.89	23.064	0.0332	0.0205
212	5/30/2016 9:00	35.182	27.776	0.0405	0.0238
213	5/30/2016 10:00	37.949	38.672	0.0442	0.0306
214	5/30/2016 11:00	37.59	46.802	0.0446	0.0371
215	5/30/2016 12:00	40.978	46.226	0.0474	0.0401
216	5/30/2016 13:00	38.226	48.804	0.047	0.0425
217	5/30/2016 14:00	40.573	44.905	0.047	0.0434
218	5/30/2016 15:00	38.672	46.963	0.047	0.0434
219	5/30/2016 16:00	37.7	46.194	0.0462	0.0442
220	5/30/2016 17:00	35.288	37.288	0.0446	0.0405
221	5/30/2016 18:00	33.365	35.155	0.0434	0.0354
222	5/30/2016 19:00	28.122	29.991	0.0371	0.0319
223	5/30/2016 20:00	22.8	25.234	0.031	0.0274
224	5/30/2016 21:00	16.201	20.341	0.0261	0.0238
225	5/30/2016 22:00	14.96	18.509	0.0238	0.0214
226	5/30/2016 23:00	14.577	17.629	0.0228	0.02
227	5/31/2016 0:00	11.662	15.342	0.0214	0.0186
228	5/31/2016 1:00	12.847	15.438	0.0205	0.0176
229	5/31/2016 2:00	12.703	14.721	0.02	0.0166
230	5/31/2016 3:00	12.799	14.529	0.02	0.0161
231	5/31/2016 4:00	12.268	13.978	0.0166	0.0152
232	5/31/2016 5:00	11.662	13.497	0.0161	0.0147
233	5/31/2016 6:00	12.799	14.098	0.0166	0.0147
234	5/31/2016 7:00	19.365	18.247	0.0238	0.0166
235	5/31/2016 8:00	28.965	25.331	0.0328	0.0224
236	5/31/2016 9:00	33.183	32.15	0.0375	0.0252
237	5/31/2016 10:00	41.736	38.644	0.0425	0.0306
238	5/31/2016 11:00	43.103	45.499	0.0442	0.0363
239	5/31/2016 12:00	41.502	48.537	0.0446	0.0405
240	5/31/2016 13:00	43.616	49.683	0.0462	0.0425
241	5/31/2016 14:00	44.349	45.814	0.047	0.0434
242	5/31/2016 15:00	40.66	50.682	0.0454	0.0446
243	5/31/2016 16:00	40.142	48.771	0.0462	0.0446
244	5/31/2016 17:00	37.233	39.943	0.0442	0.0413
245	5/31/2016 18:00	34.019	36.146	0.0413	0.0363
246	5/31/2016 19:00	30.142	31.944	0.0354	0.0328
247	5/31/2016 20:00	22.537	26.402	0.0288	0.0283
248	5/31/2016 21:00	17.582	21.795	0.0247	0.0247
249	5/31/2016 22:00	15.676	19.912	0.0224	0.0228
250	5/31/2016 23:00	15.151	18.271	0.0214	0.0205
251	6/1/2016 0:00	16.01	17.986	0.0205	0.02
252	6/1/2016 1:00	15.27	17.439	0.02	0.019
253	6/1/2016 2:00	15.127	16.939	0.019	0.0186
254	6/1/2016 3:00	14.385	16.177	0.0186	0.0166
255	6/1/2016 4:00	14.505	15.986	0.0176	0.0161
256	6/1/2016 5:00	14.337	15.724	0.0176	0.0161
257	6/1/2016 6:00	14.481	15.724	0.0186	0.0161
258	6/1/2016 7:00	21.246	19.912	0.0247	0.0186
259	6/1/2016 8:00	28.345	26.061	0.0319	0.0224
260	6/1/2016 9:00	38.115	32.304	0.0401	0.0252
261	6/1/2016 10:00	42.833	39.971	0.0434	0.031
262	6/1/2016 11:00	46.003	46.77	0.0454	0.0371
263	6/1/2016 12:00	47.646	50.197	0.047	0.0413
264	6/1/2016 13:00	43.284	52.492	0.0454	0.0446
265	6/1/2016 14:00	42.863	48.771	0.0454	0.0446
266	6/1/2016 15:00	43.525	52.528	0.0462	0.0454
267	6/1/2016 16:00	44.104	49.888	0.047	0.0454
268	6/1/2016 17:00	42.923	42.06	0.0462	0.0421
269	6/1/2016 18:00	36.633	36.579	0.0421	0.0363
270	6/1/2016 19:00	31.306	32.098	0.0363	0.0328
271	6/1/2016 20:00	26.061	27.825	0.0297	0.0283
272	6/1/2016 21:00	18.39	22.824	0.0252	0.0252
273	6/1/2016 22:00	15.986	19.651	0.0224	0.0228
274	6/1/2016 23:00	16.201	18.485	0.0214	0.0205
275	6/2/2016 0:00	15.772	17.915	0.0205	0.02
276	6/2/2016 1:00	16.487	18.057	0.0205	0.0186
277	6/2/2016 2:00	15.629	17.201	0.019	0.0176
278	6/2/2016 3:00	15.27	16.654	0.0186	0.0166
279	6/2/2016 4:00	13.762	15.414	0.0176	0.0161
280	6/2/2016 5:00	13.473	15.247	0.0166	0.0152
281	6/2/2016 6:00	14.05	15.294	0.0166	0.0152
282	6/2/2016 7:00	20.436	19.674	0.0238	0.0166
283	6/2/2016 8:00	28.816	26.842	0.031	0.0214
284	6/2/2016 9:00	36.417	33.261	0.0375	0.0247
285	6/2/2016 10:00	41.736	42.953	0.0421	0.031
286	6/2/2016 11:00	44.936	49.309	0.0446	0.0363
287	6/2/2016 12:00	49.717	51.242	0.047	0.0405
288	6/2/2016 13:00	42.773	54.037	0.0446	0.0442
289	6/2/2016 14:00	43.374	49.039	0.0446	0.0442
290	6/2/2016 15:00	42.983	52.564	0.0446	0.0442
291	6/2/2016 16:00	40.631	48.938	0.0442	0.0446
292	6/2/2016 17:00	39.488	40.142	0.0434	0.0405
293	6/2/2016 18:00	35.342	36.715	0.0405	0.0354
294	6/2/2016 19:00	31.689	33.105	0.035	0.0319
295	6/2/2016 20:00	26.061	28.023	0.0283	0.0274
296	6/2/2016 21:00	17.463	21.485	0.0228	0.0238
297	6/2/2016 22:00	14.673	18.961	0.02	0.0205
298	6/2/2016 23:00	15.772	18.343	0.019	0.019
299	6/3/2016 0:00	15.438	17.486	0.0186	0.0186
300	6/3/2016 1:00	15.055	16.868	0.0176	0.0166
301	6/3/2016 2:00	14.29	15.819	0.0161	0.0161
302	6/3/2016 3:00	14.074	15.414	0.0161	0.0152
303	6/3/2016 4:00	13.449	14.792	0.0152	0.0147
304	6/3/2016 5:00	13.016	14.553	0.0147	0.0137
305	6/3/2016 6:00	12.992	14.29	0.0137	0.0127
306	6/3/2016 7:00	20.317	19.294	0.0214	0.0152
307	6/3/2016 8:00	26.891	26.475	0.0283	0.02
308	6/3/2016 9:00	35.931	32.949	0.0354	0.0228
309	6/3/2016 10:00	42.208	41.913	0.0405	0.0297
310	6/3/2016 11:00	43.556	47.482	0.0421	0.035
311	6/3/2016 12:00	44.349	50.128	0.0434	0.0401
312	6/3/2016 13:00	46.577	52.095	0.0442	0.0425
313	6/3/2016 14:00	48.073	48.371	0.0454	0.0425
314	6/3/2016 15:00	42.564	51.207	0.0442	0.0425
315	6/3/2016 16:00	42.149	50.439	0.0442	0.0434
316	6/3/2016 17:00	39.601	40.833	0.0421	0.0392
317	6/3/2016 18:00	36.227	37.315	0.0405	0.035
318	6/3/2016 19:00	31.996	33.678	0.035	0.031
319	6/3/2016 20:00	26.378	27.998	0.0283	0.0274
320	6/3/2016 21:00	18.866	22.753	0.0228	0.0238
321	6/3/2016 22:00	15.294	19.817	0.02	0.0205
322	6/3/2016 23:00	16.415	19.08	0.019	0.02
323	6/4/2016 0:00	17.534	19.413	0.0186	0.0186
324	6/4/2016 1:00	16.606	18.557	0.0176	0.0176
325	6/4/2016 2:00	16.296	17.772	0.0166	0.0166
326	6/4/2016 3:00	15.676	17.225	0.0161	0.0152
327	6/4/2016 4:00	14.864	16.392	0.0161	0.0152
328	6/4/2016 5:00	15.581	16.892	0.0161	0.0147
329	6/4/2016 6:00	16.296	17.344	0.0166	0.0147
330	6/4/2016 7:00	22.011	22.417	0.0238	0.0176
331	6/4/2016 8:00	26.256	25.817	0.0261	0.02
332	6/4/2016 9:00	36.417	33.992	0.0354	0.0238
333	6/4/2016 10:00	42.564	46.449	0.0405	0.0306
334	6/4/2016 11:00	45.972	54.375	0.0425	0.0363
335	6/4/2016 12:00	49.819	51.988	0.0446	0.0401
336	6/4/2016 13:00	49.785	54.602	0.0454	0.0425
337	6/4/2016 14:00	47.613	50.335	0.0454	0.0442
338	6/4/2016 15:00	47.711	53.701	0.0446	0.0442
339	6/4/2016 16:00	47.19	49.513	0.0462	0.0434
340	6/4/2016 17:00	45.467	42.833	0.0454	0.0392
341	6/4/2016 18:00	39.971	39.29	0.0421	0.035
342	6/4/2016 19:00	34.202	34.704	0.0363	0.031
343	6/4/2016 20:00	27.186	29.389	0.0274	0.0274
344	6/4/2016 21:00	18.438	23.088	0.0224	0.0228
345	6/4/2016 22:00	16.034	20.484	0.02	0.0205
346	6/4/2016 23:00	15.199	18.771	0.0186	0.0186
347	6/5/2016 0:00	16.177	18.2	0.0176	0.0176
348	6/5/2016 1:00	14.864	17.677	0.0166	0.0166
349	6/5/2016 2:00	13.546	15.939	0.0147	0.0152
350	6/5/2016 3:00	14.361	16.249	0.0152	0.0147
351	6/5/2016 4:00	14.002	16.058	0.0152	0.0147
352	6/5/2016 5:00	13.329	15.175	0.0137	0.0137
353	6/5/2016 6:00	14.218	15.533	0.0147	0.0127
354	6/5/2016 7:00	21.151	20.222	0.0214	0.0147
355	6/5/2016 8:00	28.717	28.617	0.0283	0.0186
356	6/5/2016 9:00	37.233	35.075	0.0354	0.0224
357	6/5/2016 10:00	43.073	43.223	0.0401	0.0283
358	6/5/2016 11:00	45.656	49.445	0.0421	0.0341
359	6/5/2016 12:00	44.812	51.419	0.0425	0.0392
360	6/5/2016 13:00	46.099	52.673	0.0421	0.0421
361	6/5/2016 14:00	42.743	47.777	0.0421	0.0421
362	6/5/2016 15:00	41.648	51.031	0.0421	0.0421
363	6/5/2016 16:00	40.314	49.649	0.0413	0.0425
364	6/5/2016 17:00	38.226	40.544	0.0413	0.0384
365	6/5/2016 18:00	35.155	36.769	0.0392	0.0328
366	6/5/2016 19:00	31.357	32.073	0.0332	0.0297
367	6/5/2016 20:00	24.026	26.646	0.0261	0.0252
368	6/5/2016 21:00	21.748	23.328	0.0224	0.0224
369	6/5/2016 22:00	18.604	21.485	0.02	0.02
370	6/5/2016 23:00	13.137	17.391	0.0166	0.0176
371	6/6/2016 0:00	14.337	17.082	0.0161	0.0161
372	6/6/2016 1:00	14.385	16.677	0.0161	0.0147
373	6/6/2016 2:00	13.522	16.058	0.0147	0.0137
374	6/6/2016 3:00	13.497	15.605	0.0147	0.0137
375	6/6/2016 4:00	12.799	14.912	0.0137	0.0122
376	6/6/2016 5:00	12.413	14.409	0.0137	0.0122
377	6/6/2016 6:00	12.34	14.05	0.0127	0.0112
378	6/6/2016 7:00	19.199	18.961	0.02	0.0137
379	6/6/2016 8:00	28.221	27.899	0.0283	0.0176
380	6/6/2016 9:00	35.716	34.44	0.035	0.0205
381	6/6/2016 10:00	42.714	41.473	0.0392	0.027
382	6/6/2016 11:00	45.624	46.963	0.0413	0.0319
383	6/6/2016 12:00	46.099	49.107	0.0425	0.0371
384	6/6/2016 13:00	46.353	52.383	0.0434	0.0401
385	6/6/2016 14:00	43.768	49.107	0.0434	0.0413
386	6/6/2016 15:00	45.908	52.059	0.0446	0.0413
387	6/6/2016 16:00	40.631	49.922	0.0425	0.0425
388	6/6/2016 17:00	37.893	40.085	0.0413	0.0375
389	6/6/2016 18:00	35.288	37.042	0.0384	0.0328
390	6/6/2016 19:00	31.944	32.717	0.0341	0.0288
391	6/6/2016 20:00	24.532	26.671	0.0261	0.0252
392	6/6/2016 21:00	21.867	24.026	0.0228	0.0224
393	6/6/2016 22:00	17.177	20.841	0.02	0.02
394	6/6/2016 23:00	14.146	17.938	0.0166	0.0176
395	6/7/2016 0:00	13.738	16.844	0.0161	0.0161
396	6/7/2016 1:00	14.792	16.963	0.0152	0.0147
397	6/7/2016 2:00	13.137	15.7	0.0147	0.0137
398	6/7/2016 3:00	14.002	15.939	0.0147	0.0137
399	6/7/2016 4:00	13.473	15.366	0.0137	0.0127
400	6/7/2016 5:00	12.34	14.577	0.0127	0.0122
401	6/7/2016 6:00	13.209	14.697	0.0127	0.0112
402	6/7/2016 7:00	20.627	19.365	0.02	0.0137
403	6/7/2016 8:00	29.941	28.866	0.0288	0.0186
404	6/7/2016 9:00	38.032	35.208	0.035	0.0214
405	6/7/2016 10:00	41.707	40	0.0384	0.027
406	6/7/2016 11:00	40.891	48.073	0.0413	0.0328
407	6/7/2016 12:00	44.349	48.471	0.0413	0.0375
408	6/7/2016 13:00	44.104	50.926	0.0421	0.0401
409	6/7/2016 14:00	41.678	47.81	0.0421	0.0405
410	6/7/2016 15:00	42.714	50.612	0.0421	0.0405
411	6/7/2016 16:00	41.883	50.543	0.0425	0.0425
412	6/7/2016 17:00	38.868	40.688	0.0421	0.0375
413	6/7/2016 18:00	36.119	37.673	0.0401	0.0341
414	6/7/2016 19:00	31.689	33.757	0.035	0.0306
415	6/7/2016 20:00	27.136	28.941	0.0274	0.027
416	6/7/2016 21:00	23.208	25.404	0.0247	0.0238
417	6/7/2016 22:00	17.724	22.034	0.0205	0.0214
418	6/7/2016 23:00	15.533	19.865	0.019	0.019
419	6/8/2016 0:00	15.605	19.008	0.0186	0.0186
420	6/8/2016 1:00	15.127	17.819	0.0166	0.0166
421	6/8/2016 2:00	15.652	17.962	0.0166	0.0161
422	6/8/2016 3:00	15.318	18.485	0.0176	0.0166
423	6/8/2016 4:00	15.199	18.343	0.0166	0.0161
424	6/8/2016 5:00	15.103	18.105	0.0161	0.0161
425	6/8/2016 6:00	14.194	17.534	0.0161	0.0147
426	6/8/2016 7:00	19.484	20.77	0.02	0.0161
427	6/8/2016 8:00	26.158	26.451	0.0261	0.02
428	6/8/2016 9:00	34.44	31.026	0.0328	0.0224
429	6/8/2016 10:00	37.124	36.2	0.0363	0.027
430	6/8/2016 11:00	41.502	43.799	0.0392	0.031
431	6/8/2016 12:00	42.09	42.803	0.0405	0.0332
432	6/8/2016 13:00	41.883	48.172	0.0425	0.0384
433	6/8/2016 14:00	46.226	44.75	0.0442	0.0384
434	6/8/2016 15:00	41.883	47.287	0.0425	0.0384
435	6/8/2016 16:00	39.346	48.737	0.0421	0.0413
436	6/8/2016 17:00	38.004	39.46	0.0413	0.0371
437	6/8/2016 18:00	33.835	34.598	0.0375	0.0319
438	6/8/2016 19:00	30.318	32.175	0.0341	0.0288
439	6/8/2016 20:00	22.8	26.5	0.0261	0.0252
440	6/8/2016 21:00	18.295	22.489	0.0224	0.0224
441	6/8/2016 22:00	15.199	19.888	0.019	0.02
442	6/8/2016 23:00	14.745	19.103	0.0186	0.0186
443	6/9/2016 0:00	13.377	17.296	0.0166	0.0166
