Plot Title: 10859612					
#	"Date Time, GMT-05:00"	"Temp, °C (LGR S/N: 10859612, SEN S/N: 10981828)"	"Temp, °C (LGR S/N: 10859612, SEN S/N: 10981830)"	"Water Content, m³/m³ (LGR S/N: 10859612, SEN S/N: 11001911)"	"Water Content, m³/m³ (LGR S/N: 10859612, SEN S/N: 11001913)"
348	2/24/2017 20:00	8.965	12.171	0.2479	0.1317
349	2/24/2017 21:00	3.116	2.101	0.2494	0.1331
350	2/24/2017 22:00	0.962	-0.591	0.2498	0.1342
351	2/24/2017 23:00	0.079	-0.507	0.2498	0.1352
352	2/25/2017 0:00	-0.648	-1.584	0.2498	0.1357
353	2/25/2017 1:00	-1.242	-2.247	0.2498	0.1361
354	2/25/2017 2:00	-1.641	-1.9	0.2498	0.1361
355	2/25/2017 3:00	-2.189	-2.976	0.2494	0.1366
356	2/25/2017 4:00	-2.363	-2.888	0.2494	0.1366
357	2/25/2017 5:00	-2.625	-2.888	0.2494	0.137
358	2/25/2017 6:00	-2.83	-3.065	0.2494	0.137
359	2/25/2017 7:00	-3.006	-3.301	0.249	0.137
360	2/25/2017 8:00	-3.153	-3.956	0.2494	0.1375
361	2/25/2017 9:00	-3.242	-3.479	0.249	0.1375
362	2/25/2017 10:00	-2.334	-1.27	0.2487	0.1375
363	2/25/2017 11:00	11.734	8.618	0.2464	0.1347
364	2/25/2017 12:00	20.555	11.977	0.2452	0.1321
365	2/25/2017 13:00	21.27	13.642	0.2445	0.1297
366	2/25/2017 14:00	30.016	20.079	0.2425	0.1276
367	2/25/2017 15:00	27.875	18.747	0.2434	0.1261
368	2/25/2017 16:00	18.985	13.786	0.2445	0.1256
369	2/25/2017 17:00	13.401	11.005	0.2449	0.1256
370	2/25/2017 18:00	13.112	10.247	0.2452	0.1256
371	2/25/2017 19:00	11.248	8.319	0.2452	0.1261
372	2/25/2017 20:00	8.27	6.179	0.2456	0.1261
373	2/25/2017 21:00	4.402	2.503	0.246	0.1271
374	2/25/2017 22:00	0.962	-1.185	0.2468	0.1281
375	2/25/2017 23:00	0.715	-0.367	0.2468	0.1285
376	2/26/2017 0:00	-0.451	-1.27	0.2471	0.1297
377	2/26/2017 1:00	-0.143	-1.356	0.2471	0.1297
378	2/26/2017 2:00	1.643	0.687	0.2464	0.1297
379	2/26/2017 3:00	2.209	1.67	0.2464	0.1297
380	2/26/2017 4:00	2.823	2.101	0.246	0.1297
381	2/26/2017 5:00	2.047	1.453	0.2471	0.1302
382	2/26/2017 6:00	2.396	1.994	0.2475	0.1302
383	2/26/2017 7:00	2.074	1.643	0.2494	0.1312
384	2/26/2017 8:00	2.37	1.94	0.2509	0.1321
385	2/26/2017 9:00	0.66	0.273	0.2512	0.1326
386	2/26/2017 10:00	1.317	1.94	0.2516	0.1326
387	2/26/2017 11:00	7.167	5.514	0.2502	0.1312
388	2/26/2017 12:00	12.219	8.145	0.2494	0.1302
389	2/26/2017 13:00	26.451	16.534	0.2452	0.1281
390	2/26/2017 14:00	30.217	17.486	0.2456	0.1271
391	2/26/2017 15:00	33.157	21.987	0.2434	0.1261
392	2/26/2017 16:00	33.861	23.184	0.2434	0.1246
393	2/26/2017 17:00	31.535	21.509	0.2434	0.1237
394	2/26/2017 18:00	30.369	20.46	0.243	0.1237
395	2/26/2017 19:00	16.868	11.467	0.2449	0.1242
396	2/26/2017 20:00	11.37	9.287	0.2452	0.1246
397	2/26/2017 21:00	7.82	6.357	0.246	0.1251
398	2/26/2017 22:00	4.895	3.195	0.2464	0.1261
399	2/26/2017 23:00	6.102	4.61	0.2379	0.1266
400	2/27/2017 0:00	6.331	5.282	0.2374	0.1266
401	2/27/2017 1:00	2.797	0.412	0.2383	0.1271
402	2/27/2017 2:00	1.994	1.371	0.2387	0.1281
403	2/27/2017 3:00	0.88	-0.255	0.2387	0.1281
404	2/27/2017 4:00	3.433	2.557	0.2383	0.1281
405	2/27/2017 5:00	4.324	3.009	0.2379	0.1281
406	2/27/2017 6:00	4.662	2.983	0.2379	0.1276
407	2/27/2017 7:00	4.246	2.85	0.2374	0.1281
408	2/27/2017 8:00	3.643	2.477	0.2379	0.1276
409	2/27/2017 9:00	3.696	2.717	0.2374	0.1281
410	2/27/2017 10:00	3.775	2.956	0.2374	0.1276
411	2/27/2017 11:00	6.763	5.154	0.2371	0.1271
412	2/27/2017 12:00	11.224	9.534	0.2358	0.1266
413	2/27/2017 13:00	14.912	12.896	0.2347	0.1251
414	2/27/2017 14:00	23.617	18.533	0.233	0.1242
415	2/27/2017 15:00	20.365	13.978	0.2335	0.1229
416	2/27/2017 16:00	15.915	10.712	0.2344	0.1229
417	2/27/2017 17:00	15.629	10.149	0.2347	0.1229
418	2/27/2017 18:00	16.201	11.2	0.2339	0.1229
419	2/27/2017 19:00	11.127	7.494	0.2351	0.1229
420	2/27/2017 20:00	8.145	5.821	0.2355	0.1229
421	2/27/2017 21:00	3.327	2.047	0.2363	0.1242
422	2/27/2017 22:00	4.48	3.38	0.2358	0.1251
423	2/27/2017 23:00	2.289	0.135	0.2363	0.1251
424	2/28/2017 0:00	4.558	3.301	0.2358	0.1251
425	2/28/2017 1:00	4.688	3.538	0.2358	0.1251
426	2/28/2017 2:00	4.74	3.985	0.2355	0.1256
427	2/28/2017 3:00	4.636	3.88	0.2355	0.1256
428	2/28/2017 4:00	3.221	2.797	0.2363	0.1256
429	2/28/2017 5:00	2.797	2.289	0.2363	0.1256
430	2/28/2017 6:00	1.262	0.66	0.2367	0.1261
431	2/28/2017 7:00	0.079	-0.339	0.2367	0.1261
432	2/28/2017 8:00	-1.157	-2.102	0.2371	0.1266
433	2/28/2017 9:00	-1.986	-3.538	0.2371	0.1266
434	2/28/2017 10:00	-0.451	-0.311	0.2367	0.1266
435	2/28/2017 11:00	12.413	9.064	0.233	0.1242
436	2/28/2017 12:00	21.557	15.581	0.2306	0.1219
437	2/28/2017 13:00	30.117	16.463	0.2303	0.1209
438	2/28/2017 14:00	33.027	18.913	0.2303	0.1199
439	2/28/2017 15:00	33.574	18.152	0.2303	0.1189
440	2/28/2017 16:00	33.469	21.748	0.2294	0.1179
