Plot Title: 10859624					
#	"Date Time, GMT-05:00"	"Temp, °C (LGR S/N: 10859624, SEN S/N: 10981831)"	"Temp, °C (LGR S/N: 10859624, SEN S/N: 10981832)"	"Water Content, m³/m³ (LGR S/N: 10859624, SEN S/N: 11001910)"	"Water Content, m³/m³ (LGR S/N: 10859624, SEN S/N: 11001915)"
48	2/12/2017 8:00	2.316	2.557	0.2959	0.349
49	2/12/2017 9:00	2.262	3.009	0.2959	0.349
50	2/12/2017 10:00	2.423	2.877	0.2959	0.3486
51	2/12/2017 11:00	7.895	6.179	0.2959	0.3486
52	2/12/2017 12:00	11.589	11.273	0.2955	0.35
53	2/12/2017 13:00	18.105	18.913	0.2949	0.3526
54	2/12/2017 14:00	20.126	21.39	0.2946	0.3547
55	2/12/2017 15:00	21.795	24.412	0.2938	0.3568
56	2/12/2017 16:00	22.872	24.243	0.2928	0.3584
57	2/12/2017 17:00	24.002	26.818	0.2911	0.3594
58	2/12/2017 18:00	23.761	26.475	0.2901	0.3594
59	2/12/2017 19:00	18.247	19.746	0.2895	0.3573
60	2/12/2017 20:00	15.247	14.96	0.289	0.3537
61	2/12/2017 21:00	9.977	10.026	0.289	0.3506
62	2/12/2017 22:00	8.941	8.841	0.2887	0.3496
63	2/12/2017 23:00	8.295	8.444	0.2884	0.3481
64	2/13/2017 0:00	7.343	7.594	0.2884	0.3476
65	2/13/2017 1:00	6.611	7.015	0.2884	0.3466
66	2/13/2017 2:00	5.745	5.872	0.2884	0.3461
67	2/13/2017 3:00	5.076	5.257	0.2884	0.3457
68	2/13/2017 4:00	4.48	4.792	0.2881	0.3451
69	2/13/2017 5:00	3.775	3.932	0.2884	0.3447
70	2/13/2017 6:00	3.301	3.538	0.2881	0.3441
71	2/13/2017 7:00	3.354	3.459	0.2881	0.3437
72	2/13/2017 8:00	2.717	2.823	0.2881	0.3432
73	2/13/2017 9:00	2.423	2.637	0.2881	0.3427
74	2/13/2017 10:00	2.85	3.009	0.2881	0.3427
75	2/13/2017 11:00	6.255	5.719	0.2881	0.3427
76	2/13/2017 12:00	14.002	12.775	0.2874	0.3441
77	2/13/2017 13:00	21.366	20.126	0.2868	0.3471
78	2/13/2017 14:00	24.726	26.5	0.2861	0.35
79	2/13/2017 15:00	29.464	30.318	0.2853	0.3526
80	2/13/2017 16:00	30.748	32.898	0.2844	0.3553
81	2/13/2017 17:00	27.235	30.016	0.2834	0.3563
82	2/13/2017 18:00	29.439	32.124	0.2821	0.3573
83	2/13/2017 19:00	24.726	28.122	0.281	0.3568
84	2/13/2017 20:00	18.295	18.604	0.2817	0.3526
85	2/13/2017 21:00	13.257	13.834	0.2821	0.3496
86	2/13/2017 22:00	11.71	11.929	0.2817	0.3476
87	2/13/2017 23:00	10.712	11.2	0.281	0.3466
88	2/14/2017 0:00	10.712	10.907	0.2806	0.3457
89	2/14/2017 1:00	9.632	10.173	0.2806	0.3447
90	2/14/2017 2:00	9.238	9.534	0.2803	0.3437
91	2/14/2017 3:00	9.386	9.509	0.2803	0.3432
92	2/14/2017 4:00	8.17	8.394	0.28	0.3432
93	2/14/2017 5:00	6.839	7.444	0.28	0.3427
94	2/14/2017 6:00	8.767	8.965	0.2796	0.3422
95	2/14/2017 7:00	7.469	7.695	0.2796	0.3418
96	2/14/2017 8:00	5.514	6.255	0.2796	0.3412
97	2/14/2017 9:00	5.719	6.255	0.2796	0.3408
98	2/14/2017 10:00	4.636	5.308	0.2796	0.3403
99	2/14/2017 11:00	8.369	8.817	0.279	0.3403
100	2/14/2017 12:00	13.906	14.242	0.2783	0.3418
101	2/14/2017 13:00	21.604	21.628	0.2776	0.3441
102	2/14/2017 14:00	29.439	25.598	0.2766	0.3471
103	2/14/2017 15:00	29.115	31.408	0.2756	0.35
104	2/14/2017 16:00	29.74	33.992	0.2739	0.3531
105	2/14/2017 17:00	33.704	34.071	0.2722	0.3553
106	2/14/2017 18:00	30.849	32.898	0.2705	0.3557
107	2/14/2017 19:00	24.532	28.593	0.2694	0.3553
108	2/14/2017 20:00	20.269	20.793	0.2694	0.3516
109	2/14/2017 21:00	14.146	14.29	0.2708	0.3476
110	2/14/2017 22:00	11.443	11.686	0.2705	0.3457
111	2/14/2017 23:00	9.361	9.879	0.2701	0.3441
112	2/15/2017 0:00	9.213	9.485	0.2698	0.3427
113	2/15/2017 1:00	8.195	8.568	0.2694	0.3412
114	2/15/2017 2:00	7.192	7.544	0.2691	0.3408
115	2/15/2017 3:00	6.458	6.965	0.2691	0.3399
116	2/15/2017 4:00	6.331	6.509	0.2691	0.3393
117	2/15/2017 5:00	6.535	6.763	0.2687	0.3389
118	2/15/2017 6:00	7.091	7.268	0.2687	0.3384
119	2/15/2017 7:00	6.737	6.737	0.2684	0.338
120	2/15/2017 8:00	5.36	6.408	0.2684	0.3376
121	2/15/2017 9:00	5.36	6.204	0.268	0.3371
122	2/15/2017 10:00	3.67	4.194	0.2684	0.3367
123	2/15/2017 11:00	10.614	10.761	0.2673	0.3371
124	2/15/2017 12:00	15.509	15.223	0.267	0.3384
125	2/15/2017 13:00	23.93	25.623	0.2657	0.3418
126	2/15/2017 14:00	26.891	29.165	0.2642	0.3447
127	2/15/2017 15:00	30.545	31.586	0.2632	0.3476
128	2/15/2017 16:00	32.768	31.001	0.2621	0.349
129	2/15/2017 17:00	24.629	24.532	0.2621	0.3481
130	2/15/2017 18:00	24.315	24.532	0.26	0.3486
131	2/15/2017 19:00	26.793	25.89	0.2571	0.3486
132	2/15/2017 20:00	20.96	20.77	0.256	0.3471
133	2/15/2017 21:00	13.522	13.762	0.2571	0.3437
134	2/15/2017 22:00	12.896	13.377	0.2564	0.3422
135	2/15/2017 23:00	10.638	11.443	0.2564	0.3408
136	2/16/2017 0:00	10.638	11.467	0.256	0.3403
137	2/16/2017 1:00	9.854	10.271	0.2557	0.3393
138	2/16/2017 2:00	7.77	8.145	0.2557	0.338
139	2/16/2017 3:00	6.687	7.293	0.255	0.3376
140	2/16/2017 4:00	5.821	6.255	0.2553	0.3367
141	2/16/2017 5:00	5.616	6.331	0.255	0.3361
142	2/16/2017 6:00	5.128	5.693	0.255	0.3357
143	2/16/2017 7:00	4.74	4.895	0.2546	0.3352
144	2/16/2017 8:00	3.854	4.558	0.2546	0.3348
145	2/16/2017 9:00	4.947	5.437	0.2542	0.3343
146	2/16/2017 10:00	5.205	5.693	0.2542	0.3339
147	2/16/2017 11:00	8.12	8.295	0.2538	0.3343
148	2/16/2017 12:00	12.195	12.944	0.2528	0.3357
149	2/16/2017 13:00	11.953	12.243	0.2532	0.3357
150	2/16/2017 14:00	11.127	10.516	0.2534	0.3361
151	2/16/2017 15:00	11.637	12.001	0.2538	0.3367
152	2/16/2017 16:00	11.977	12.074	0.2538	0.3367
153	2/16/2017 17:00	12.098	11.71	0.2557	0.3367
154	2/16/2017 18:00	11.321	11.88	0.2592	0.3371
155	2/16/2017 19:00	11.053	11.175	0.2624	0.338
156	2/16/2017 20:00	10.81	10.712	0.2628	0.338
157	2/16/2017 21:00	10.443	10.369	0.2632	0.338
158	2/16/2017 22:00	10.541	10.32	0.2635	0.338
159	2/16/2017 23:00	10.026	10.124	0.2642	0.338
160	2/17/2017 0:00	10.026	10.124	0.267	0.3389
161	2/17/2017 1:00	9.632	9.756	0.2719	0.3412
162	2/17/2017 2:00	9.41	9.558	0.2817	0.3432
163	2/17/2017 3:00	9.262	9.361	0.2914	0.3457
164	2/17/2017 4:00	9.312	9.361	0.2959	0.3476
165	2/17/2017 5:00	9.312	9.336	0.2949	0.3481
166	2/17/2017 6:00	9.188	9.312	0.2976	0.35
167	2/17/2017 7:00	8.916	9.04	0.3005	0.3516
168	2/17/2017 8:00	9.04	9.114	0.2979	0.3511
169	2/17/2017 9:00	8.045	8.344	0.297	0.3516
170	2/17/2017 10:00	8.045	8.245	-0.1227	0.3537
171	2/17/2017 11:00	8.742	8.519	-0.1267	0.3563
172	2/17/2017 12:00	8.866	8.99	-0.1103	0.3584
173	2/17/2017 13:00	9.238	9.312	-0.1057	0.3605
174	2/17/2017 14:00	9.04	9.46	-0.1103	0.3611
175	2/17/2017 15:00	9.064	9.386	-0.0923	0.3632
176	2/17/2017 16:00	9.386	9.632	-0.103	0.3649
177	2/17/2017 17:00	9.756	10.1	-0.103	0.3655
178	2/17/2017 18:00	9.879	10.1	-0.1218	0.3649
179	2/17/2017 19:00	9.534	10.001	-0.1517	0.3643
180	2/17/2017 20:00	9.435	9.682	-0.1528	0.3638
181	2/17/2017 21:00	8.891	9.089	-0.1317	0.3649
182	2/17/2017 22:00	9.632	9.238	-0.1628	0.3632
183	2/17/2017 23:00	9.386	9.287	-0.1743	0.3628
184	2/18/2017 0:00	9.78	9.04	-0.1743	0.3616
185	2/18/2017 1:00	9.064	8.817	-0.1755	0.3611
186	2/18/2017 2:00	8.568	8.817	-0.1473	0.3611
187	2/18/2017 3:00	8.568	8.767	-0.1538	0.3605
188	2/18/2017 4:00	8.469	8.593	-0.1605	0.36
189	2/18/2017 5:00	7.995	8.295	-0.142	0.36
190	2/18/2017 6:00	8.319	8.543	-0.1561	0.36
191	2/18/2017 7:00	8.045	8.17	-0.1572	0.359
192	2/18/2017 8:00	7.619	8.095	-0.1572	0.3584
193	2/18/2017 9:00	7.444	7.745	-0.1484	0.3584
194	2/18/2017 10:00	7.469	7.97	-0.1452	0.359
195	2/18/2017 11:00	8.817	9.509	-0.165	0.3584
196	2/18/2017 12:00	10.075	11.273	-0.1814	0.359
197	2/18/2017 13:00	11.419	13.305	-0.1685	0.36
198	2/18/2017 14:00	14.888	16.082	-0.209	0.3616
199	2/18/2017 15:00	15.629	16.915	-0.2223	0.3616
200	2/18/2017 16:00	18.557	21.199	-0.2237	0.3622
201	2/18/2017 17:00	12.268	13.93	-0.1755	0.3611
202	2/18/2017 18:00	15.7	16.654	-0.2156	0.3605
203	2/18/2017 19:00	14.768	16.272	-0.2264	0.3594
204	2/18/2017 20:00	10.59	12.05	-0.2292	0.3573
205	2/18/2017 21:00	9.657	10.198	-0.2306	0.3557
206	2/18/2017 22:00	8.767	8.916	-0.2292	0.3542
207	2/18/2017 23:00	8.866	9.163	-0.2292	0.3537
208	2/19/2017 0:00	8.817	9.089	-0.2292	0.3531
209	2/19/2017 1:00	8.543	8.866	-0.2306	0.3526
210	2/19/2017 2:00	7.469	7.87	-0.2156	0.3526
211	2/19/2017 3:00	7.015	7.242	-0.2143	0.3521
212	2/19/2017 4:00	7.494	7.519	-0.2143	0.3516
213	2/19/2017 5:00	7.041	7.268	-0.2196	0.3511
214	2/19/2017 6:00	6.864	7.142	-0.2237	0.3506
215	2/19/2017 7:00	6.535	6.99	-0.2264	0.3506
216	2/19/2017 8:00	6.255	6.661	-0.2264	0.35
217	2/19/2017 9:00	6.357	6.737	-0.2264	0.3496
218	2/19/2017 10:00	6.484	7.015	-0.2264	0.3496
219	2/19/2017 11:00	8.319	9.632	-0.2278	0.35
220	2/19/2017 12:00	10.051	12.316	-0.2292	0.3511
221	2/19/2017 13:00	16.915	19.96	-0.225	0.3531
222	2/19/2017 14:00	21.246	24.823	-0.2237	0.3553
223	2/19/2017 15:00	17.463	21.103	-0.2278	0.3557
224	2/19/2017 16:00	22.058	25.501	-0.2264	0.3563
225	2/19/2017 17:00	16.249	17.724	-0.2292	0.3537
226	2/19/2017 18:00	11.37	11.977	-0.2116	0.3516
227	2/19/2017 19:00	9.534	10.443	-0.141	0.3521
228	2/19/2017 20:00	9.188	9.952	-0.1605	0.3516
229	2/19/2017 21:00	9.089	9.903	-0.1389	0.3521
230	2/19/2017 22:00	8.693	9.657	-0.1538	0.3526
231	2/19/2017 23:00	8.643	9.287	-0.1317	0.3537
232	2/20/2017 0:00	8.99	9.46	-0.141	0.3547
233	2/20/2017 1:00	8.941	9.534	-0.1628	0.3547
234	2/20/2017 2:00	9.386	9.731	-0.1685	0.3547
235	2/20/2017 3:00	10.565	10.59	-0.1731	0.3547
236	2/20/2017 4:00	11.005	10.883	-0.1743	0.3547
237	2/20/2017 5:00	11.029	11.078	-0.1755	0.3547
238	2/20/2017 6:00	11.783	11.467	-0.1755	0.3547
239	2/20/2017 7:00	11.54	11.565	-0.1327	0.3563
240	2/20/2017 8:00	11.492	11.589	-0.1463	0.3568
241	2/20/2017 9:00	12.461	11.807	-0.1696	0.3568
242	2/20/2017 10:00	12.992	12.05	-0.1743	0.3568
243	2/20/2017 11:00	14.194	13.257	-0.1912	0.3563
244	2/20/2017 12:00	23.689	18.509	-0.2051	0.3578
245	2/20/2017 13:00	24.702	21.652	-0.2156	0.3584
246	2/20/2017 14:00	15.294	15.055	-0.2237	0.3563
247	2/20/2017 15:00	18.033	18.152	-0.2223	0.3573
248	2/20/2017 16:00	24.339	24.677	-0.2223	0.359
249	2/20/2017 17:00	25.768	26.475	-0.2183	0.3605
250	2/20/2017 18:00	23.905	26.867	-0.2169	0.3611
251	2/20/2017 19:00	16.844	20.293	-0.2196	0.359
252	2/20/2017 20:00	15.724	16.225	-0.2129	0.3553
253	2/20/2017 21:00	14.05	13.594	-0.2196	0.3537
254	2/20/2017 22:00	14.122	13.137	-0.2223	0.3521
255	2/20/2017 23:00	14.05	12.34	-0.2223	0.3506
256	2/21/2017 0:00	12.074	11.005	-0.2223	0.35
257	2/21/2017 1:00	13.329	11.54	-0.2237	0.349
258	2/21/2017 2:00	12.871	11.2	-0.2223	0.3486
259	2/21/2017 3:00	13.064	11.54	-0.2223	0.3481
260	2/21/2017 4:00	12.219	11.321	-0.221	0.3481
261	2/21/2017 5:00	13.064	12.122	-0.221	0.3481
262	2/21/2017 6:00	12.823	12.34	-0.2196	0.3481
263	2/21/2017 7:00	13.04	12.147	-0.2196	0.3481
264	2/21/2017 8:00	13.522	12.606	-0.2196	0.3481
265	2/21/2017 9:00	11.297	11.273	-0.2169	0.3476
266	2/21/2017 10:00	13.161	12.074	-0.2129	0.3476
267	2/21/2017 11:00	15.175	14.314	-0.2169	0.3481
268	2/21/2017 12:00	22.298	18.818	-0.2156	0.3486
269	2/21/2017 13:00	24.315	22.657	-0.2156	0.3506
270	2/21/2017 14:00	25.501	25.55	-0.2169	0.3521
271	2/21/2017 15:00	25.162	27.801	-0.2156	0.3537
272	2/21/2017 16:00	26.182	28.097	-0.2156	0.3537
273	2/21/2017 17:00	20.126	23.088	-0.2169	0.3531
274	2/21/2017 18:00	18.152	19.817	-0.2183	0.3511
275	2/21/2017 19:00	15.199	16.439	-0.2196	0.3496
276	2/21/2017 20:00	12.992	13.449	-0.2223	0.3471
277	2/21/2017 21:00	10.663	10.907	-0.2223	0.3461
278	2/21/2017 22:00	9.188	8.891	-0.221	0.3441
279	2/21/2017 23:00	8.045	7.82	-0.2223	0.3432
280	2/22/2017 0:00	7.041	7.494	-0.2169	0.3422
281	2/22/2017 1:00	7.67	7.895	-0.2129	0.3422
282	2/22/2017 2:00	5.668	6.281	-0.2064	0.3412
283	2/22/2017 3:00	7.795	8.045	-0.2012	0.3408
284	2/22/2017 4:00	7.444	8.195	-0.2	0.3412
285	2/22/2017 5:00	7.695	8.02	-0.1708	0.3408
286	2/22/2017 6:00	6.306	6.484	-0.165	0.3408
287	2/22/2017 7:00	4.454	4.818	-0.1605	0.3399
288	2/22/2017 8:00	4.895	5.282	-0.1561	0.3399
289	2/22/2017 9:00	6.255	6.737	-0.1549	0.3399
290	2/22/2017 10:00	6.23	7.066	-0.1561	0.3399
291	2/22/2017 11:00	8.494	9.386	-0.1572	0.3403
292	2/22/2017 12:00	9.139	10.59	-0.1719	0.3408
293	2/22/2017 13:00	11.2	12.775	-0.1484	0.3418
294	2/22/2017 14:00	19.746	21.867	-0.1826	0.3447
295	2/22/2017 15:00	16.939	22.585	-0.2129	0.3471
296	2/22/2017 16:00	19.389	23.424	-0.2156	0.3476
297	2/22/2017 17:00	14.05	15.7	-0.2223	0.3451
298	2/22/2017 18:00	15.986	17.082	-0.2196	0.3457
299	2/22/2017 19:00	11.394	12.582	-0.2237	0.3441
300	2/22/2017 20:00	9.015	9.928	-0.225	0.3422
301	2/22/2017 21:00	6.636	6.712	-0.2264	0.3399
302	2/22/2017 22:00	5.693	5.385	-0.2264	0.3384
303	2/22/2017 23:00	3.67	3.38	-0.225	0.3371
304	2/23/2017 0:00	4.168	4.115	-0.225	0.3367
305	2/23/2017 1:00	4.844	4.584	-0.225	0.3361
306	2/23/2017 2:00	4.194	3.958	-0.225	0.3357
307	2/23/2017 3:00	4.141	4.194	-0.225	0.3352
308	2/23/2017 4:00	3.354	3.459	-0.225	0.3348
309	2/23/2017 5:00	1.017	1.017	-0.2237	0.3343
310	2/23/2017 6:00	1.398	1.18	-0.2223	0.3335
311	2/23/2017 7:00	-0.507	-0.507	-0.2278	0.333
312	2/23/2017 8:00	-0.283	-0.648	-0.2334	0.3326
313	2/23/2017 9:00	0.079	-0.283	-0.2306	0.3326
314	2/23/2017 10:00	0.19	-0.535	-0.2362	0.3321
315	2/23/2017 11:00	7.87	5.462	-0.1962	0.3326
316	2/23/2017 12:00	15.151	10.858	-0.2156	0.3339
317	2/23/2017 13:00	14.002	15.986	-0.2183	0.3361
318	2/23/2017 14:00	14.912	19.151	-0.2183	0.3384
319	2/23/2017 15:00	16.677	19.056	-0.2196	0.3408
320	2/23/2017 16:00	15.986	20.388	-0.2196	0.3427
321	2/23/2017 17:00	16.249	21.199	-0.2183	0.3447
322	2/23/2017 18:00	16.582	21.604	-0.2169	0.3451
323	2/23/2017 19:00	16.201	17.701	-0.2196	0.3432
324	2/23/2017 20:00	7.142	8.27	-0.225	0.3393
325	2/23/2017 21:00	4.584	5.36	-0.2264	0.3367
326	2/23/2017 22:00	3.274	3.906	-0.2223	0.3352
327	2/23/2017 23:00	0.439	1.235	-0.2169	0.3339
328	2/24/2017 0:00	-0.311	0.577	-0.2103	0.333
329	2/24/2017 1:00	-1.185	-0.395	-0.2025	0.3321
330	2/24/2017 2:00	-0.873	-0.143	-0.225	0.3312
331	2/24/2017 3:00	-1.043	-0.283	-0.2334	0.3308
332	2/24/2017 4:00	-1.384	-0.732	-0.2362	0.3304
333	2/24/2017 5:00	-1.584	-1.071	-0.2362	0.3299
334	2/24/2017 6:00	-2.102	-1.584	-0.2404	0.3295
335	2/24/2017 7:00	-2.334	-1.871	-0.2419	0.329
336	2/24/2017 8:00	-2.479	-1.814	-0.2462	0.3286
337	2/24/2017 9:00	-2.218	-1.699	-0.2462	0.3282
338	2/24/2017 10:00	-1.556	-1.213	-0.2419	0.3282
339	2/24/2017 11:00	5.411	3.036	-0.1962	0.3286
340	2/24/2017 12:00	11.565	9.805	-0.1949	0.3299
341	2/24/2017 13:00	12.775	14.457	-0.2143	0.3326
342	2/24/2017 14:00	17.915	20.246	-0.2183	0.3348
343	2/24/2017 15:00	19.222	23.136	-0.2196	0.3376
344	2/24/2017 16:00	17.201	23.545	-0.221	0.3399
345	2/24/2017 17:00	19.008	26.28	-0.2196	0.3418
346	2/24/2017 18:00	17.201	24.847	-0.2196	0.3427
347	2/24/2017 19:00	14.673	20.674	-0.2223	0.3418
348	2/24/2017 20:00	11.71	14.864	-0.2264	0.3399
349	2/24/2017 21:00	6.687	7.091	-0.2292	0.3361
350	2/24/2017 22:00	5.257	5.334	-0.2292	0.3339
351	2/24/2017 23:00	2.823	3.485	-0.2278	0.3321
352	2/25/2017 0:00	-0.479	0.632	-0.2237	0.3308
353	2/25/2017 1:00	-0.958	0.246	-0.2348	0.3299
354	2/25/2017 2:00	-1.727	-0.507	-0.2278	0.329
355	2/25/2017 3:00	-1.47	-0.648	-0.2362	0.3286
356	2/25/2017 4:00	-1.842	-1.1	-0.2419	0.3277
357	2/25/2017 5:00	-1.986	-1.242	-0.2447	0.3274
358	2/25/2017 6:00	-2.596	-1.9	-0.2491	0.3269
359	2/25/2017 7:00	-2.859	-2.363	-0.2476	0.3265
360	2/25/2017 8:00	-4.197	-3.242	-0.252	0.3261
361	2/25/2017 9:00	-4.137	-3.33	-0.252	0.3256
362	2/25/2017 10:00	-3.301	-2.683	-0.2505	0.3252
363	2/25/2017 11:00	7.368	5.36	-0.1987	0.3261
364	2/25/2017 12:00	13.257	12.727	-0.2025	0.3277
365	2/25/2017 13:00	18.081	19.103	-0.2156	0.3304
366	2/25/2017 14:00	13.305	15.557	-0.2237	0.3321
367	2/25/2017 15:00	14.242	16.844	-0.2264	0.3326
368	2/25/2017 16:00	12.268	13.762	-0.2278	0.3326
369	2/25/2017 17:00	10.394	11.54	-0.2292	0.3326
370	2/25/2017 18:00	10.712	12.582	-0.2278	0.3326
371	2/25/2017 19:00	10.663	12.001	-0.2278	0.3317
372	2/25/2017 20:00	8.519	9.386	-0.2292	0.3312
373	2/25/2017 21:00	5.36	5.076	-0.2306	0.3299
374	2/25/2017 22:00	4.714	4.48	-0.2306	0.329
375	2/25/2017 23:00	3.722	3.643	-0.2306	0.3282
376	2/26/2017 0:00	3.116	3.538	-0.2292	0.3277
377	2/26/2017 1:00	2.77	3.327	-0.2264	0.3274
378	2/26/2017 2:00	3.459	3.827	-0.225	0.3274
379	2/26/2017 3:00	3.643	4.037	-0.2237	0.3274
380	2/26/2017 4:00	3.617	3.88	-0.2183	0.3274
381	2/26/2017 5:00	3.643	3.985	-0.2156	0.3269
382	2/26/2017 6:00	3.221	3.722	-0.1628	0.3269
383	2/26/2017 7:00	2.903	3.354	-0.1528	0.3269
384	2/26/2017 8:00	2.903	3.354	-0.1594	0.3265
385	2/26/2017 9:00	2.903	3.512	-0.1731	0.3265
386	2/26/2017 10:00	3.248	3.88	-0.1778	0.3265
387	2/26/2017 11:00	6.23	6.99	-0.1838	0.3269
388	2/26/2017 12:00	10.98	12.461	-0.2012	0.3282
389	2/26/2017 13:00	21.318	18.509	-0.2183	0.3308
390	2/26/2017 14:00	12.606	16.963	-0.225	0.333
391	2/26/2017 15:00	14.649	17.629	-0.225	0.333
392	2/26/2017 16:00	17.344	23.448	-0.2223	0.3361
393	2/26/2017 17:00	15.581	22.872	-0.221	0.3376
394	2/26/2017 18:00	13.978	16.368	-0.2264	0.3357
395	2/26/2017 19:00	9.829	10.712	-0.2264	0.3339
396	2/26/2017 20:00	8.344	8.817	-0.2264	0.3321
397	2/26/2017 21:00	7.544	8.02	-0.2264	0.3312
398	2/26/2017 22:00	5.462	5.591	-0.225	0.3299
399	2/26/2017 23:00	4.246	4.532	-0.221	0.329
400	2/27/2017 0:00	3.116	3.406	-0.2169	0.3282
401	2/27/2017 1:00	3.221	3.88	-0.2129	0.3277
402	2/27/2017 2:00	2.637	3.009	-0.209	0.3269
403	2/27/2017 3:00	4.402	4.688	-0.2051	0.3269
404	2/27/2017 4:00	4.376	4.921	-0.2025	0.3269
405	2/27/2017 5:00	4.246	4.714	-0.2012	0.3269
406	2/27/2017 6:00	3.538	4.037	-0.2	0.3269
407	2/27/2017 7:00	3.88	4.48	-0.1974	0.3265
408	2/27/2017 8:00	4.454	4.714	-0.1912	0.3265
409	2/27/2017 9:00	3.88	4.194	-0.1778	0.3261
410	2/27/2017 10:00	4.895	5.179	-0.165	0.3261
411	2/27/2017 11:00	6.687	7.594	-0.1628	0.3269
412	2/27/2017 12:00	7.242	8.295	-0.1549	0.3274
413	2/27/2017 13:00	8.07	9.78	-0.1538	0.3282
414	2/27/2017 14:00	8.841	11.686	-0.1731	0.329
415	2/27/2017 15:00	9.731	12.751	-0.1743	0.3299
416	2/27/2017 16:00	11.904	14.505	-0.1875	0.3304
417	2/27/2017 17:00	12.871	16.01	-0.1974	0.3312
418	2/27/2017 18:00	12.582	14.721	-0.2183	0.3326
419	2/27/2017 19:00	9.287	11.394	-0.1838	0.3317
420	2/27/2017 20:00	8.792	9.756	-0.2	0.3308
421	2/27/2017 21:00	7.217	7.67	-0.2103	0.3299
422	2/27/2017 22:00	6.179	6.56	-0.2064	0.329
423	2/27/2017 23:00	6.23	6.661	-0.2038	0.3286
424	2/28/2017 0:00	4.298	4.973	-0.2025	0.3282
425	2/28/2017 1:00	4.532	5.128	-0.2012	0.3277
426	2/28/2017 2:00	4.818	5.154	-0.2	0.3274
427	2/28/2017 3:00	3.722	4.037	-0.1974	0.3274
428	2/28/2017 4:00	2.61	2.69	-0.1949	0.3265
429	2/28/2017 5:00	0.934	1.017	-0.1924	0.3261
430	2/28/2017 6:00	0.384	0.962	-0.1887	0.3252
431	2/28/2017 7:00	-0.283	-0.004	-0.1863	0.3249
432	2/28/2017 8:00	-1.498	-0.563	-0.2156	0.3244
