"Plot Title: 10859615"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10859615, SEN S/N: 10981823)","Temp, °F (LGR S/N: 10859615, SEN S/N: 10981829)","Water Content, m³/m³ (LGR S/N: 10859615, SEN S/N: 11001914)","Water Content, m³/m³ (LGR S/N: 10859615, SEN S/N: 11001916)"
69,04/14/17 01:00:01 PM,97.599,75.810,0.0914,0.1256
70,04/14/17 02:00:01 PM,96.240,74.034,0.0932,0.1285
71,04/14/17 03:00:01 PM,95.616,79.216,0.0937,0.1302
72,04/14/17 04:00:01 PM,88.626,71.060,0.0914,0.1297
73,04/14/17 05:00:01 PM,81.154,70.072,0.0896,0.1281
74,04/14/17 06:00:01 PM,68.657,62.704,0.0863,0.1237
75,04/14/17 07:00:01 PM,50.400,50.709,0.0822,0.1169
76,04/14/17 08:00:01 PM,36.939,39.502,0.0781,0.1133
77,04/14/17 09:00:01 PM,32.193,34.419,0.0758,0.1107
78,04/14/17 10:00:01 PM,31.339,32.542,0.0738,0.1091
79,04/14/17 11:00:01 PM,28.269,30.225,0.0722,0.1075
80,04/15/17 12:00:01 AM,30.020,30.733,0.0715,0.1069
81,04/15/17 01:00:01 AM,26.483,27.747,0.0708,0.1058
82,04/15/17 02:00:01 AM,28.684,29.304,0.0702,0.1053
83,04/15/17 03:00:01 AM,27.955,27.955,0.0695,0.1042
84,04/15/17 04:00:01 AM,29.457,28.994,0.0695,0.1042
85,04/15/17 05:00:01 AM,30.123,29.304,0.0695,0.1036
86,04/15/17 06:00:01 AM,29.406,28.787,0.0691,0.1031
87,04/15/17 07:00:01 AM,30.733,30.834,0.0691,0.1031
88,04/15/17 08:00:01 AM,45.806,55.168,0.0738,0.1069
89,04/15/17 09:00:01 AM,61.977,74.381,0.0803,0.1101
90,04/15/17 10:00:01 AM,80.580,86.754,0.0869,0.1153
91,04/15/17 11:00:01 AM,92.151,95.567,0.0914,0.1189
92,04/15/17 12:00:01 PM,103.078,100.258,0.0943,0.1229
93,04/15/17 01:00:01 PM,107.868,98.184,0.0961,0.1266
94,04/15/17 02:00:01 PM,110.838,97.354,0.0969,0.1297
95,04/15/17 03:00:01 PM,112.273,96.966,0.0969,0.1312
96,04/15/17 04:00:01 PM,107.073,96.048,0.0963,0.1312
97,04/15/17 05:00:01 PM,92.386,84.272,0.0926,0.1276
98,04/15/17 06:00:01 PM,78.121,76.158,0.0887,0.1229
99,04/15/17 07:00:01 PM,62.062,63.219,0.0835,0.1169
100,04/15/17 08:00:01 PM,46.931,49.959,0.0787,0.1128
101,04/15/17 09:00:01 PM,46.526,46.121,0.0758,0.1101
102,04/15/17 10:00:01 PM,45.669,45.624,0.0745,0.1085
103,04/15/17 11:00:01 PM,42.800,42.800,0.0725,0.1069
104,04/16/17 12:00:01 AM,42.939,42.156,0.0722,0.1064
105,04/16/17 01:00:01 AM,43.030,42.433,0.0715,0.1053
106,04/16/17 02:00:01 AM,42.892,41.137,0.0702,0.1047
107,04/16/17 03:00:01 AM,42.984,41.648,0.0702,0.1042
108,04/16/17 04:00:01 AM,44.674,43.443,0.0702,0.1042
109,04/16/17 05:00:01 AM,45.262,44.492,0.0708,0.1036
110,04/16/17 06:00:01 AM,44.310,43.306,0.0702,0.1036
111,04/16/17 07:00:01 AM,47.959,48.049,0.0708,0.1036
112,04/16/17 08:00:01 AM,62.276,71.661,0.0758,0.1080
113,04/16/17 09:00:01 AM,76.246,87.802,0.0810,0.1122
114,04/16/17 10:00:01 AM,94.800,98.038,0.0875,0.1174
115,04/16/17 11:00:01 AM,109.747,110.838,0.0926,0.1209
116,04/16/17 12:00:01 PM,117.059,116.708,0.0961,0.1251
117,04/16/17 01:00:01 PM,117.059,111.663,0.0963,0.1276
118,04/16/17 02:00:01 PM,122.977,107.602,0.0969,0.1307
119,04/16/17 03:00:01 PM,109.423,103.845,0.0949,0.1285
120,04/16/17 04:00:01 PM,88.671,90.055,0.0908,0.1242
121,04/16/17 05:00:01 PM,77.639,79.567,0.0869,0.1199
122,04/16/17 06:00:01 PM,72.437,74.381,0.0835,0.1164
123,04/16/17 07:00:01 PM,65.316,65.872,0.0797,0.1133
124,04/16/17 08:00:01 PM,60.561,60.861,0.0768,0.1112
125,04/16/17 09:00:01 PM,54.037,55.690,0.0745,0.1091
126,04/16/17 10:00:01 PM,51.017,52.335,0.0725,0.1075
127,04/16/17 11:00:01 PM,47.736,49.073,0.0708,0.1064
128,04/17/17 12:00:01 AM,44.946,45.624,0.0684,0.1042
129,04/17/17 01:00:01 AM,48.628,48.717,0.0684,0.1042
130,04/17/17 02:00:01 AM,49.604,50.135,0.0691,0.1042
131,04/17/17 03:00:01 AM,53.035,53.121,0.0695,0.1036
132,04/17/17 04:00:01 AM,51.764,52.029,0.0691,0.1036
133,04/17/17 05:00:01 AM,51.633,52.246,0.0691,0.1031
134,04/17/17 06:00:01 AM,49.073,48.895,0.0678,0.1025
135,04/17/17 07:00:01 AM,52.246,53.035,0.0691,0.1031
136,04/17/17 08:00:01 AM,60.474,62.490,0.0722,0.1047
137,04/17/17 09:00:01 AM,67.413,72.696,0.0752,0.1069
138,04/17/17 10:00:01 AM,78.165,82.441,0.0794,0.1112
139,04/17/17 11:00:01 AM,86.936,88.626,0.0829,0.1138
140,04/17/17 12:00:01 PM,85.802,92.151,0.0857,0.1159
141,04/17/17 01:00:01 PM,94.609,98.823,0.0893,0.1204
142,04/17/17 02:00:01 PM,94.991,97.745,0.0896,0.1209
143,04/17/17 03:00:01 PM,90.333,95.760,0.0893,0.1209
144,04/17/17 04:00:01 PM,85.487,89.685,0.0869,0.1194
145,04/17/17 05:00:01 PM,97.939,89.870,0.0863,0.1229
146,04/17/17 06:00:01 PM,77.421,79.128,0.0822,0.1169
147,04/17/17 07:00:01 PM,67.199,67.586,0.0775,0.1128
148,04/17/17 08:00:01 PM,59.358,60.517,0.0738,0.1096
149,04/17/17 09:00:01 PM,52.992,54.300,0.0708,0.1075
150,04/17/17 10:00:01 PM,57.636,58.498,0.0708,0.1069
151,04/17/17 11:00:01 PM,58.582,58.498,0.0708,0.1064
152,04/18/17 12:00:01 AM,57.850,58.239,0.0702,0.1053
153,04/18/17 01:00:01 AM,54.561,55.647,0.0691,0.1053
154,04/18/17 02:00:01 AM,49.161,49.737,0.0671,0.1036
155,04/18/17 03:00:01 AM,47.826,48.850,0.0660,0.1031
156,04/18/17 04:00:01 AM,47.467,47.422,0.0653,0.1025
157,04/18/17 05:00:01 AM,51.589,52.160,0.0664,0.1025
158,04/18/17 06:00:01 AM,51.895,52.291,0.0664,0.1031
159,04/18/17 07:00:01 AM,56.426,58.669,0.0678,0.1025
160,04/18/17 08:00:01 AM,60.991,61.506,0.0691,0.1042
161,04/18/17 09:00:01 AM,69.942,68.484,0.0725,0.1064
162,04/18/17 10:00:01 AM,56.728,60.647,0.0869,0.1075
163,04/18/17 11:00:01 AM,60.604,69.514,0.1169,0.1312
164,04/18/17 12:00:01 PM,65.959,71.274,0.1138,0.1331
165,04/18/17 01:00:01 PM,71.146,72.523,0.1096,0.1317
166,04/18/17 02:00:01 PM,73.861,73.342,0.1075,0.1321
167,04/18/17 03:00:01 PM,74.381,72.351,0.1058,0.1321
168,04/18/17 04:00:01 PM,97.939,85.577,0.1085,0.1361
169,04/18/17 05:00:01 PM,70.759,74.206,0.1058,0.1335
170,04/18/17 06:00:01 PM,72.783,70.329,0.1031,0.1317
171,04/18/17 07:00:01 PM,59.659,60.733,0.0986,0.1276
172,04/18/17 08:00:01 PM,51.895,53.166,0.0961,0.1246
173,04/18/17 09:00:01 PM,53.820,54.473,0.0943,0.1229
174,04/18/17 10:00:01 PM,52.466,53.166,0.0932,0.1219
175,04/18/17 11:00:01 PM,53.384,53.776,0.0920,0.1214
176,04/19/17 12:00:01 AM,53.384,53.559,0.0914,0.1199
177,04/19/17 01:00:01 AM,52.423,53.298,0.0908,0.1194
178,04/19/17 02:00:01 AM,51.544,52.246,0.0902,0.1189
179,04/19/17 03:00:01 AM,49.294,49.825,0.0893,0.1179
180,04/19/17 04:00:01 AM,46.886,48.272,0.0881,0.1169
181,04/19/17 05:00:01 AM,40.438,42.847,0.0869,0.1159
182,04/19/17 06:00:01 AM,43.167,43.900,0.0863,0.1153
183,04/19/17 07:00:01 AM,47.736,48.272,0.0869,0.1148
184,04/19/17 08:00:01 AM,61.376,72.136,0.0896,0.1174
185,04/19/17 09:00:01 AM,73.645,84.407,0.0943,0.1209
186,04/19/17 10:00:01 AM,84.632,88.075,0.0981,0.1242
187,04/19/17 11:00:01 AM,95.088,88.488,0.1014,0.1281
188,04/19/17 12:00:01 PM,93.706,93.706,0.1047,0.1307
189,04/19/17 01:00:01 PM,102.823,97.160,0.1075,0.1342
190,04/19/17 02:00:01 PM,108.081,93.992,0.1080,0.1361
191,04/19/17 03:00:01 PM,105.865,87.391,0.1069,0.1361
192,04/19/17 04:00:01 PM,97.745,80.625,0.1036,0.1347
193,04/19/17 05:00:01 PM,88.396,76.986,0.1009,0.1312
194,04/19/17 06:00:01 PM,71.620,70.543,0.0975,0.1256
195,04/19/17 07:00:01 PM,60.003,61.248,0.0932,0.1189
196,04/19/17 08:00:01 PM,53.515,54.952,0.0896,0.1153
197,04/19/17 09:00:01 PM,47.691,49.914,0.0869,0.1128
198,04/19/17 10:00:01 PM,45.941,46.931,0.0850,0.1107
199,04/19/17 11:00:01 PM,41.740,43.351,0.0835,0.1085
200,04/20/17 12:00:01 AM,43.214,43.122,0.0822,0.1075
201,04/20/17 01:00:01 AM,42.570,42.525,0.0810,0.1064
202,04/20/17 02:00:01 AM,43.763,43.990,0.0810,0.1053
203,04/20/17 03:00:01 AM,37.225,38.937,0.0797,0.1047
204,04/20/17 04:00:01 AM,36.459,37.179,0.0787,0.1036
205,04/20/17 05:00:01 AM,38.557,39.454,0.0787,0.1031
206,04/20/17 06:00:01 AM,36.072,37.369,0.0781,0.1025
207,04/20/17 07:00:01 AM,37.989,40.719,0.0781,0.1020
208,04/20/17 08:00:01 AM,59.788,72.050,0.0841,0.1075
209,04/20/17 09:00:01 AM,72.696,76.246,0.0881,0.1122
210,04/20/17 10:00:01 AM,81.421,78.559,0.0908,0.1153
211,04/20/17 11:00:01 AM,86.936,78.559,0.0937,0.1179
212,04/20/17 12:00:01 PM,100.508,89.269,0.0975,0.1224
213,04/20/17 01:00:01 PM,90.100,84.137,0.0981,0.1246
214,04/20/17 02:00:01 PM,106.336,84.049,0.0992,0.1271
215,04/20/17 03:00:01 PM,103.078,87.346,0.0992,0.1285
216,04/20/17 04:00:01 PM,97.500,80.890,0.0975,0.1281
217,04/20/17 05:00:01 PM,90.518,79.084,0.0961,0.1266
218,04/20/17 06:00:01 PM,68.313,69.256,0.0920,0.1189
219,04/20/17 07:00:01 PM,60.132,61.032,0.0875,0.1143
220,04/20/17 08:00:01 PM,51.105,53.035,0.0841,0.1107
221,04/20/17 09:00:01 PM,48.004,49.516,0.0816,0.1075
222,04/20/17 10:00:01 PM,42.570,44.355,0.0794,0.1058
223,04/20/17 11:00:01 PM,38.653,39.596,0.0775,0.1036
224,04/21/17 12:00:01 AM,36.072,37.942,0.0758,0.1020
225,04/21/17 01:00:01 AM,38.700,39.690,0.0752,0.1009
226,04/21/17 02:00:01 AM,37.893,39.031,0.0745,0.1003
227,04/21/17 03:00:01 AM,34.027,35.103,0.0732,0.0992
228,04/21/17 04:00:01 AM,31.541,32.891,0.0722,0.0986
229,04/21/17 05:00:01 AM,32.491,32.491,0.0715,0.0981
230,04/21/17 06:00:01 AM,32.342,32.342,0.0708,0.0975
231,04/21/17 07:00:01 AM,39.643,42.892,0.0722,0.0975
232,04/21/17 08:00:01 AM,55.515,67.671,0.0781,0.1025
233,04/21/17 09:00:01 AM,65.059,83.199,0.0835,0.1069
234,04/21/17 10:00:01 AM,80.272,89.593,0.0881,0.1107
235,04/21/17 11:00:01 AM,91.402,95.518,0.0920,0.1143
236,04/21/17 12:00:01 PM,101.761,101.107,0.0955,0.1184
237,04/21/17 01:00:01 PM,108.723,102.164,0.0975,0.1224
238,04/21/17 02:00:01 PM,111.277,99.316,0.0986,0.1261
239,04/21/17 03:00:01 PM,115.322,99.761,0.0986,0.1281
240,04/21/17 04:00:01 PM,106.282,96.289,0.0969,0.1271
241,04/21/17 05:00:01 PM,94.323,82.042,0.0932,0.1246
242,04/21/17 06:00:01 PM,75.117,75.767,0.0896,0.1179
243,04/21/17 07:00:01 PM,63.648,65.530,0.0844,0.1117
244,04/21/17 08:00:01 PM,52.072,55.125,0.0803,0.1080
245,04/21/17 09:00:01 PM,44.946,46.974,0.0762,0.1053
246,04/21/17 10:00:01 PM,43.306,44.355,0.0738,0.1025
247,04/21/17 11:00:01 PM,43.900,44.218,0.0732,0.1009
248,04/22/17 12:00:01 AM,44.946,44.355,0.0715,0.1003
249,04/22/17 01:00:01 AM,45.941,45.217,0.0715,0.0998
250,04/22/17 02:00:01 AM,43.900,43.396,0.0702,0.0992
251,04/22/17 03:00:01 AM,44.492,43.443,0.0702,0.0981
252,04/22/17 04:00:01 AM,42.663,41.601,0.0691,0.0975
253,04/22/17 05:00:01 AM,43.624,42.386,0.0691,0.0969
254,04/22/17 06:00:01 AM,40.532,39.407,0.0678,0.0963
255,04/22/17 07:00:01 AM,44.173,47.199,0.0691,0.0963
256,04/22/17 08:00:01 AM,59.702,70.243,0.0745,0.1014
257,04/22/17 09:00:01 AM,72.394,84.407,0.0797,0.1058
258,04/22/17 10:00:01 AM,94.514,104.050,0.0875,0.1122
259,04/22/17 11:00:01 AM,105.031,105.604,0.0908,0.1159
260,04/22/17 12:00:01 PM,114.921,108.723,0.0943,0.1194
261,04/22/17 01:00:01 PM,115.666,111.497,0.0961,0.1229
262,04/22/17 02:00:01 PM,120.574,101.458,0.0955,0.1256
263,04/22/17 03:00:01 PM,122.416,101.811,0.0961,0.1276
264,04/22/17 04:00:01 PM,114.350,101.509,0.0943,0.1266
265,04/22/17 05:00:01 PM,104.617,96.386,0.0920,0.1246
266,04/22/17 06:00:01 PM,80.802,83.242,0.0875,0.1169
267,04/22/17 07:00:01 PM,71.964,75.333,0.0829,0.1122
268,04/22/17 08:00:01 PM,61.891,64.033,0.0775,0.1080
269,04/22/17 09:00:01 PM,59.616,60.517,0.0752,0.1053
270,04/22/17 10:00:01 PM,51.017,53.472,0.0722,0.1025
271,04/22/17 11:00:01 PM,46.841,49.028,0.0691,0.1009
272,04/23/17 12:00:01 AM,52.992,53.253,0.0691,0.0998
273,04/23/17 01:00:01 AM,44.127,46.031,0.0671,0.0981
274,04/23/17 02:00:01 AM,47.422,47.334,0.0664,0.0975
275,04/23/17 03:00:01 AM,45.036,45.399,0.0660,0.0969
276,04/23/17 04:00:01 AM,40.719,40.998,0.0639,0.0955
277,04/23/17 05:00:01 AM,40.064,40.064,0.0628,0.0949
278,04/23/17 06:00:01 AM,37.989,38.368,0.0621,0.0937
279,04/23/17 07:00:01 AM,44.674,46.211,0.0632,0.0943
280,04/23/17 08:00:01 AM,56.512,64.931,0.0671,0.0975
281,04/23/17 09:00:01 AM,70.416,87.939,0.0752,0.1047
282,04/23/17 10:00:01 AM,84.677,96.192,0.0803,0.1085
283,04/23/17 11:00:01 AM,94.991,101.107,0.0844,0.1117
284,04/23/17 12:00:01 PM,98.479,101.509,0.0869,0.1153
285,04/23/17 01:00:01 PM,107.814,101.559,0.0887,0.1189
286,04/23/17 02:00:01 PM,108.937,100.207,0.0893,0.1214
287,04/23/17 03:00:01 PM,108.189,90.612,0.0875,0.1219
288,04/23/17 04:00:01 PM,102.621,88.947,0.0863,0.1219
289,04/23/17 05:00:01 PM,90.471,82.841,0.0829,0.1199
290,04/23/17 06:00:01 PM,70.974,73.731,0.0787,0.1117
291,04/23/17 07:00:01 PM,62.191,62.704,0.0725,0.1069
292,04/23/17 08:00:01 PM,54.430,55.690,0.0691,0.1025
293,04/23/17 09:00:01 PM,50.533,52.072,0.0664,0.1003
294,04/23/17 10:00:01 PM,47.959,49.692,0.0639,0.0981
295,04/23/17 11:00:01 PM,44.400,46.121,0.0628,0.0963
296,04/24/17 12:00:01 AM,40.392,42.109,0.0599,0.0949
297,04/24/17 01:00:01 AM,42.386,41.878,0.0596,0.0937
298,04/24/17 02:00:01 AM,42.616,43.488,0.0588,0.0937
299,04/24/17 03:00:01 AM,37.035,38.084,0.0570,0.0926
300,04/24/17 04:00:01 AM,36.361,36.891,0.0562,0.0908
301,04/24/17 05:00:01 AM,35.685,36.169,0.0555,0.0902
302,04/24/17 06:00:01 AM,35.006,36.169,0.0547,0.0896
303,04/24/17 07:00:01 AM,43.351,45.669,0.0574,0.0908
304,04/24/17 08:00:01 AM,60.604,73.170,0.0646,0.0969
305,04/24/17 09:00:01 AM,69.685,82.841,0.0695,0.1009
306,04/24/17 10:00:01 AM,75.420,85.939,0.0738,0.1047
307,04/24/17 11:00:01 AM,91.917,96.530,0.0787,0.1091
308,04/24/17 12:00:01 PM,101.007,97.500,0.0816,0.1128
309,04/24/17 01:00:01 PM,107.762,98.233,0.0835,0.1164
310,04/24/17 02:00:01 PM,108.509,87.573,0.0829,0.1189
311,04/24/17 03:00:01 PM,94.896,81.642,0.0803,0.1179
312,04/24/17 04:00:01 PM,93.375,80.008,0.0787,0.1169
313,04/24/17 05:00:01 PM,76.158,71.704,0.0745,0.1128
314,04/24/17 06:00:01 PM,69.213,70.072,0.0715,0.1075
315,04/24/17 07:00:01 PM,62.062,61.934,0.0678,0.1036
316,04/24/17 08:00:01 PM,57.204,57.117,0.0646,0.0998
317,04/24/17 09:00:01 PM,56.165,56.035,0.0632,0.0986
318,04/24/17 10:00:01 PM,53.209,52.903,0.0614,0.0975
319,04/24/17 11:00:01 PM,53.733,53.341,0.0607,0.0961
320,04/25/17 12:00:01 AM,53.078,52.772,0.0607,0.0961
321,04/25/17 01:00:01 AM,52.291,51.984,0.0599,0.0949
322,04/25/17 02:00:01 AM,51.062,50.797,0.0596,0.0949
323,04/25/17 03:00:01 AM,50.445,50.400,0.0588,0.0943
324,04/25/17 04:00:01 AM,50.135,50.135,0.0581,0.0932
325,04/25/17 05:00:01 AM,46.661,46.571,0.0555,0.0932
326,04/25/17 06:00:01 AM,46.481,46.031,0.0562,0.0926
327,04/25/17 07:00:01 AM,49.561,49.870,0.0570,0.0920
328,04/25/17 08:00:01 AM,59.959,65.403,0.0614,0.0963
329,04/25/17 09:00:01 AM,71.748,76.986,0.0664,0.1020
330,04/25/17 10:00:01 AM,87.028,83.287,0.0708,0.1058
331,04/25/17 11:00:01 AM,96.145,89.177,0.0752,0.1085
332,04/25/17 12:00:01 PM,86.029,81.376,0.0758,0.1101
333,04/25/17 01:00:01 PM,102.722,92.151,0.0775,0.1133
334,04/25/17 02:00:01 PM,102.114,85.035,0.0781,0.1164
335,04/25/17 03:00:01 PM,92.057,999.189,-0.4737,-0.4737
336,04/25/17 04:00:01 PM,999.189,177.143,-0.4737,-0.4737
337,04/25/17 05:00:01 PM,999.189,999.189,-0.4737,-0.4737
338,04/25/17 06:00:01 PM,999.189,999.189,-0.4737,-0.4737
339,04/25/17 07:00:01 PM,629.029,999.189,-0.4737,-0.4737
340,04/25/17 08:00:01 PM,999.189,999.189,-0.4737,-0.4737
341,04/25/17 09:00:01 PM,999.189,999.189,-0.4737,-0.2404
342,04/25/17 10:00:01 PM,177.143,999.189,-0.4737,-0.4737
343,04/25/17 11:00:01 PM,999.189,999.189,-0.4737,-0.4737
344,04/26/17 12:00:01 AM,999.189,796.624,-0.4737,-0.4737
345,04/26/17 01:00:01 AM,999.189,999.189,-0.4737,-0.4039
346,04/26/17 02:00:01 AM,999.189,999.189,-0.4737,-0.4737
347,04/26/17 03:00:01 AM,999.189,999.189,-0.4737,-0.4737
348,04/26/17 04:00:01 AM,999.189,999.189,-0.4737,-0.4737
349,04/26/17 05:00:01 AM,999.189,999.189,-0.4737,-0.4737
350,04/26/17 06:00:01 AM,468.262,397.792,-0.4737,-0.4737
351,04/26/17 07:00:01 AM,999.189,999.189,-0.4737,-0.4737
352,04/26/17 08:00:01 AM,999.189,999.189,-0.4737,-0.4737
353,04/26/17 09:00:01 AM,999.189,356.166,-0.4737,-0.4737
354,04/26/17 10:00:01 AM,999.189,999.189,-0.4737,-0.4737
355,04/26/17 11:00:01 AM,999.189,999.189,-0.4737,-0.4737
356,04/26/17 12:00:01 PM,999.189,999.189,-0.4737,-0.4737
357,04/26/17 01:00:01 PM,999.189,999.189,-0.4737,-0.4737
358,04/26/17 02:00:01 PM,-116.673,999.189,-0.4737,-0.4737
359,04/26/17 03:00:01 PM,-888.880,-888.880,-0.4737,-0.4737
