"Plot Title: 10859611"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10859611, SEN S/N: 10836755)","Temp, °F (LGR S/N: 10859611, SEN S/N: 10836766)","Water Content, m³/m³ (LGR S/N: 10859611, SEN S/N: 10879371)","Water Content, m³/m³ (LGR S/N: 10859611, SEN S/N: 10879397)"
68,04/14/17 12:00:01 PM,88.351,74.250,0.1425,0.0745
69,04/14/17 01:00:01 PM,98.038,76.464,0.1450,0.0781
70,04/14/17 02:00:01 PM,91.589,76.854,-0.4737,0.0810
71,04/14/17 03:00:01 PM,96.773,81.909,0.1503,0.0816
72,04/14/17 04:00:01 PM,86.437,77.464,0.1499,0.0787
73,04/14/17 05:00:01 PM,79.655,78.121,0.1466,0.0762
74,04/14/17 06:00:01 PM,61.804,70.243,0.1271,0.0684
75,04/14/17 07:00:01 PM,49.338,53.908,0.1101,0.0628
76,04/14/17 08:00:01 PM,36.842,33.237,0.0896,0.0574
77,04/14/17 09:00:01 PM,32.742,29.867,0.0722,0.0544
78,04/14/17 10:00:01 PM,33.485,30.529,0.0494,0.0528
79,04/14/17 11:00:01 PM,28.632,26.906,-0.1122,0.0509
80,04/15/17 12:00:01 AM,30.529,28.164,-0.4737,0.0501
81,04/15/17 01:00:01 AM,27.955,25.952,-0.4737,0.0482
82,04/15/17 02:00:01 AM,29.251,27.118,-0.4737,0.0482
83,04/15/17 03:00:01 AM,29.097,27.381,-0.4737,0.0474
84,04/15/17 04:00:01 AM,28.008,26.271,-0.4737,0.0462
85,04/15/17 05:00:01 AM,30.326,28.839,0.1342,0.0462
86,04/15/17 06:00:01 AM,29.354,27.642,0.1307,0.0454
87,04/15/17 07:00:01 AM,31.138,29.917,0.1138,0.0454
88,04/15/17 08:00:01 AM,49.561,50.223,0.0961,0.0517
89,04/15/17 09:00:01 AM,68.527,74.206,0.0803,0.0607
90,04/15/17 10:00:01 AM,93.564,82.085,0.0653,0.0695
91,04/15/17 11:00:01 AM,105.813,89.224,-0.4737,0.0762
92,04/15/17 12:00:01 PM,113.391,88.763,0.0013,0.0816
93,04/15/17 01:00:01 PM,119.908,92.763,-0.3740,0.0857
94,04/15/17 02:00:01 PM,122.790,89.177,-0.4737,0.0875
95,04/15/17 03:00:01 PM,115.666,97.551,-0.4737,0.0857
96,04/15/17 04:00:01 PM,110.291,98.380,-0.4737,0.0850
97,04/15/17 05:00:01 PM,90.891,89.593,-0.4737,0.0787
98,04/15/17 06:00:01 PM,75.160,76.289,0.1527,0.0722
99,04/15/17 07:00:01 PM,62.191,63.005,0.1499,0.0671
100,04/15/17 08:00:01 PM,47.512,43.945,0.1430,0.0607
101,04/15/17 09:00:01 PM,47.377,43.671,0.1290,0.0581
102,04/15/17 10:00:01 PM,44.537,41.787,0.1117,0.0555
103,04/15/17 11:00:01 PM,41.740,38.748,0.0963,0.0544
104,04/16/17 12:00:01 AM,43.259,40.532,0.0797,0.0528
105,04/16/17 01:00:01 AM,44.218,42.202,0.0528,0.0521
106,04/16/17 02:00:01 AM,42.525,39.220,-0.0047,0.0517
107,04/16/17 03:00:01 AM,42.202,39.690,-0.4737,0.0509
108,04/16/17 04:00:01 AM,44.582,43.030,-0.4737,0.0509
109,04/16/17 05:00:01 AM,45.761,44.674,-0.4737,0.0509
110,04/16/17 06:00:01 AM,43.853,41.648,-0.4737,0.0509
111,04/16/17 07:00:01 AM,48.227,47.647,-0.4737,0.0521
112,04/16/17 08:00:01 AM,64.161,61.977,0.1312,0.0621
113,04/16/17 09:00:01 AM,79.567,84.004,0.1307,0.0775
114,04/16/17 10:00:01 AM,101.811,93.754,0.1271,0.0738
115,04/16/17 11:00:01 AM,121.552,106.021,0.1204,0.0803
116,04/16/17 12:00:01 PM,129.065,110.455,0.1091,0.0857
117,04/16/17 01:00:01 PM,128.129,103.897,0.1009,0.0881
118,04/16/17 02:00:01 PM,124.173,108.295,0.0841,0.0881
119,04/16/17 03:00:01 PM,116.591,100.060,0.0695,0.0850
120,04/16/17 04:00:01 PM,92.856,85.849,0.0446,0.0794
121,04/16/17 05:00:01 PM,80.139,76.464,-0.2716,0.0745
122,04/16/17 06:00:01 PM,74.856,72.394,-0.4737,0.0732
123,04/16/17 07:00:01 PM,65.530,63.219,-0.4737,0.0768
124,04/16/17 08:00:01 PM,59.873,59.830,-0.4737,0.0732
125,04/16/17 09:00:01 PM,54.212,51.633,-0.4737,0.0678
126,04/16/17 10:00:01 PM,50.533,48.137,0.1421,0.0678
127,04/16/17 11:00:01 PM,48.538,47.512,0.1400,0.0621
128,04/17/17 12:00:01 AM,45.262,43.214,0.1352,0.0574
129,04/17/17 01:00:01 AM,48.895,47.781,0.1251,0.0581
130,04/17/17 02:00:01 AM,50.533,49.338,0.1042,0.0646
131,04/17/17 03:00:01 AM,53.427,53.035,0.0875,0.0678
132,04/17/17 04:00:01 AM,52.160,51.370,0.0702,0.0671
133,04/17/17 05:00:01 AM,52.115,51.633,0.0562,0.0732
134,04/17/17 06:00:01 AM,49.161,47.377,-0.0932,0.0725
135,04/17/17 07:00:01 AM,52.860,52.246,-0.4645,0.0708
136,04/17/17 08:00:01 AM,61.720,62.191,-0.4737,0.0787
137,04/17/17 09:00:01 AM,70.846,72.739,-0.4737,0.1020
138,04/17/17 10:00:01 AM,85.577,80.580,-0.4737,0.1075
139,04/17/17 11:00:01 AM,93.139,86.119,-0.4737,0.0902
140,04/17/17 12:00:01 PM,101.358,83.556,0.1382,0.0768
141,04/17/17 01:00:01 PM,105.499,92.010,0.1246,0.0810
142,04/17/17 02:00:01 PM,105.084,84.945,0.1169,0.0816
143,04/17/17 03:00:01 PM,93.186,95.999,0.1031,0.0787
144,04/17/17 04:00:01 PM,86.936,91.216,0.1047,0.0762
145,04/17/17 05:00:01 PM,99.316,89.454,0.0762,0.0781
146,04/17/17 06:00:01 PM,80.008,79.963,0.0544,0.0732
147,04/17/17 07:00:01 PM,66.686,66.472,-0.1141,0.0738
148,04/17/17 08:00:01 PM,59.142,57.850,0.1434,0.0708
149,04/17/17 09:00:01 PM,52.729,50.664,0.1412,0.0664
150,04/17/17 10:00:01 PM,58.282,57.549,0.1391,0.0722
151,04/17/17 11:00:01 PM,58.455,57.376,0.1375,0.0797
152,04/18/17 12:00:01 AM,58.195,57.117,0.1366,0.0863
153,04/18/17 01:00:01 AM,54.648,53.515,0.1357,0.0762
154,04/18/17 02:00:01 AM,48.182,46.751,0.1352,0.0722
155,04/18/17 03:00:01 AM,48.762,48.450,0.1335,0.0671
156,04/18/17 04:00:01 AM,46.841,45.624,0.1326,0.0621
157,04/18/17 05:00:01 AM,52.115,51.544,0.1307,0.0639
158,04/18/17 06:00:01 AM,52.335,51.458,0.1307,0.0758
159,04/18/17 07:00:01 AM,56.988,55.906,0.1302,0.0752
160,04/18/17 08:00:01 AM,61.590,61.633,0.1302,0.0787
161,04/18/17 09:00:01 AM,74.554,69.685,0.1302,0.0955
162,04/18/17 10:00:01 AM,59.056,56.079,0.1470,0.0881
163,04/18/17 11:00:01 AM,63.648,66.043,0.1954,0.1096
164,04/18/17 12:00:01 PM,73.602,75.074,0.1976,0.1036
165,04/18/17 01:00:01 PM,77.203,72.567,0.1985,0.1003
166,04/18/17 02:00:01 PM,79.612,77.553,0.1976,0.0998
167,04/18/17 03:00:01 PM,80.227,75.204,0.1976,0.0981
168,04/18/17 04:00:01 PM,104.000,92.997,0.1967,0.0937
169,04/18/17 05:00:01 PM,71.748,71.447,0.1981,0.0881
170,04/18/17 06:00:01 PM,68.056,78.602,0.1958,0.0869
171,04/18/17 07:00:01 PM,59.959,61.590,0.1948,0.0810
172,04/18/17 08:00:01 PM,52.729,52.072,0.1939,0.0797
173,04/18/17 09:00:01 PM,54.082,53.427,0.1908,0.0787
174,04/18/17 10:00:01 PM,53.645,52.423,0.1895,0.0781
175,04/18/17 11:00:01 PM,53.515,53.166,0.1876,0.0775
176,04/19/17 12:00:01 AM,53.733,53.035,0.1866,0.0797
177,04/19/17 01:00:01 AM,52.947,52.335,0.1859,0.0794
178,04/19/17 02:00:01 AM,51.764,51.325,0.1853,0.0775
179,04/19/17 03:00:01 AM,49.294,49.028,0.1843,0.0745
180,04/19/17 04:00:01 AM,47.019,47.334,0.1836,0.0732
181,04/19/17 05:00:01 AM,41.740,44.582,0.1826,0.0708
182,04/19/17 06:00:01 AM,43.716,43.488,0.1820,0.0702
183,04/19/17 07:00:01 AM,48.672,49.249,0.1807,0.0708
184,04/19/17 08:00:01 AM,69.129,61.977,0.1789,0.0758
185,04/19/17 09:00:01 AM,83.242,84.407,0.1769,0.0810
186,04/19/17 10:00:01 AM,89.915,84.272,0.1769,0.0869
187,04/19/17 11:00:01 AM,100.458,90.194,0.1779,0.0902
188,04/19/17 12:00:01 PM,110.509,82.218,0.1816,0.0920
189,04/19/17 01:00:01 PM,114.863,94.323,0.1849,0.0961
190,04/19/17 02:00:01 PM,111.058,102.367,0.1885,0.0963
191,04/19/17 03:00:01 PM,105.031,97.794,0.1923,0.0961
192,04/19/17 04:00:01 PM,93.139,87.028,0.1945,0.0932
193,04/19/17 05:00:01 PM,78.645,85.217,0.1935,0.0893
194,04/19/17 06:00:01 PM,66.214,76.114,0.1932,0.0841
195,04/19/17 07:00:01 PM,59.445,62.490,0.1913,0.0822
196,04/19/17 08:00:01 PM,51.237,49.516,0.1895,0.0803
197,04/19/17 09:00:01 PM,48.182,47.334,0.1866,0.0781
198,04/19/17 10:00:01 PM,46.301,44.037,0.1840,0.0745
199,04/19/17 11:00:01 PM,43.945,41.601,0.1816,0.0732
200,04/20/17 12:00:01 AM,42.939,41.277,0.1793,0.0715
201,04/20/17 01:00:01 AM,42.247,41.463,0.1775,0.0695
202,04/20/17 02:00:01 AM,44.310,43.990,0.1756,0.0708
203,04/20/17 03:00:01 AM,37.846,36.313,0.1742,0.0695
204,04/20/17 04:00:01 AM,37.081,36.651,0.1724,0.0664
205,04/20/17 05:00:01 AM,39.407,39.360,0.1703,0.0671
206,04/20/17 06:00:01 AM,36.410,35.879,0.1699,0.0671
207,04/20/17 07:00:01 AM,39.454,37.130,0.1685,0.0653
208,04/20/17 08:00:01 AM,64.161,56.556,0.1663,0.0745
209,04/20/17 09:00:01 AM,81.111,72.997,0.1648,0.0887
210,04/20/17 10:00:01 AM,90.147,79.963,0.1642,0.0857
211,04/20/17 11:00:01 AM,85.667,76.725,0.1671,0.0835
212,04/20/17 12:00:01 PM,101.610,90.797,0.1699,0.0875
213,04/20/17 01:00:01 PM,93.517,85.577,0.1752,0.0881
214,04/20/17 02:00:01 PM,104.463,93.992,0.1783,0.0896
215,04/20/17 03:00:01 PM,103.795,95.616,0.1816,0.0908
216,04/20/17 04:00:01 PM,95.662,88.626,0.1840,0.0887
217,04/20/17 05:00:01 PM,85.939,87.620,0.1840,0.0857
218,04/20/17 06:00:01 PM,65.273,71.791,0.1843,0.0787
219,04/20/17 07:00:01 PM,59.830,62.447,0.1826,0.0803
220,04/20/17 08:00:01 PM,50.356,49.028,0.1803,0.0758
221,04/20/17 09:00:01 PM,47.557,46.931,0.1775,0.0708
222,04/20/17 10:00:01 PM,42.525,41.554,0.1746,0.0691
223,04/20/17 11:00:01 PM,38.937,36.986,0.1724,0.0653
224,04/21/17 12:00:01 AM,36.842,35.541,0.1703,0.0628
225,04/21/17 01:00:01 AM,38.037,38.226,0.1685,0.0628
226,04/21/17 02:00:01 AM,37.798,38.937,0.1667,0.0621
227,04/21/17 03:00:01 AM,34.516,34.174,0.1648,0.0599
228,04/21/17 04:00:01 AM,32.043,30.834,0.1634,0.0581
229,04/21/17 05:00:01 AM,31.791,30.733,0.1615,0.0570
230,04/21/17 06:00:01 AM,33.138,31.440,0.1600,0.0562
231,04/21/17 07:00:01 AM,40.064,37.369,0.1585,0.0581
232,04/21/17 08:00:01 AM,60.775,57.074,0.1562,0.0671
233,04/21/17 09:00:01 AM,81.775,76.028,0.1551,0.0829
234,04/21/17 10:00:01 AM,96.192,81.466,0.1558,0.0816
235,04/21/17 11:00:01 AM,109.315,85.082,0.1581,0.0863
236,04/21/17 12:00:01 PM,117.999,89.224,0.1619,0.0887
237,04/21/17 01:00:01 PM,121.921,95.328,0.1667,0.0920
238,04/21/17 02:00:01 PM,118.472,101.761,0.1703,0.0920
239,04/21/17 03:00:01 PM,119.307,95.999,0.1746,0.0926
240,04/21/17 04:00:01 PM,111.222,97.403,0.1769,0.0908
241,04/21/17 05:00:01 PM,86.844,88.396,0.1775,0.0844
242,04/21/17 06:00:01 PM,70.846,82.886,0.1769,0.0794
243,04/21/17 07:00:01 PM,64.288,69.557,0.1756,0.0803
244,04/21/17 08:00:01 PM,53.078,54.082,0.1746,0.0725
245,04/21/17 09:00:01 PM,45.217,43.030,0.1714,0.0678
246,04/21/17 10:00:01 PM,43.579,41.137,0.1685,0.0639
247,04/21/17 11:00:01 PM,44.809,42.386,0.1652,0.0646
248,04/22/17 12:00:01 AM,44.037,41.508,0.1634,0.0628
249,04/22/17 01:00:01 AM,46.481,45.307,0.1608,0.0621
250,04/22/17 02:00:01 AM,44.310,42.708,0.1590,0.0607
251,04/22/17 03:00:01 AM,44.355,42.847,0.1577,0.0607
252,04/22/17 04:00:01 AM,42.755,39.690,0.1566,0.0599
253,04/22/17 05:00:01 AM,43.030,41.184,0.1558,0.0596
254,04/22/17 06:00:01 AM,39.313,37.321,0.1538,0.0581
255,04/22/17 07:00:01 AM,45.399,42.616,0.1527,0.0596
256,04/22/17 08:00:01 AM,63.048,60.733,0.1503,0.0691
257,04/22/17 09:00:01 AM,79.041,81.642,0.1499,0.0961
258,04/22/17 10:00:01 AM,106.336,94.753,0.1503,0.0816
259,04/22/17 11:00:01 AM,112.773,99.563,0.1538,0.0844
260,04/22/17 12:00:01 PM,117.117,104.000,0.1581,0.0875
261,04/22/17 01:00:01 PM,128.129,104.929,0.1629,0.0908
262,04/22/17 02:00:01 PM,115.034,108.563,0.1667,0.0896
263,04/22/17 03:00:01 PM,117.763,110.565,0.1699,0.0896
264,04/22/17 04:00:01 PM,114.294,111.497,0.1718,0.0887
265,04/22/17 05:00:01 PM,102.164,105.917,0.1728,0.0850
266,04/22/17 06:00:01 PM,79.920,85.802,0.1728,0.0803
267,04/22/17 07:00:01 PM,72.826,75.333,0.1718,0.0863
268,04/22/17 08:00:01 PM,63.005,64.288,0.1695,0.0810
269,04/22/17 09:00:01 PM,58.411,59.616,0.1667,0.0752
270,04/22/17 10:00:01 PM,50.709,49.294,0.1638,0.0715
271,04/22/17 11:00:01 PM,47.064,45.489,0.1608,0.0646
272,04/23/17 12:00:01 AM,51.940,49.692,-0.4737,0.0671
273,04/23/17 01:00:01 AM,44.627,42.386,0.0961,0.0632
274,04/23/17 02:00:01 AM,47.154,45.307,0.0775,0.0614
275,04/23/17 03:00:01 AM,44.037,41.787,0.0462,0.0628
276,04/23/17 04:00:01 AM,41.787,39.502,-0.3005,0.0596
277,04/23/17 05:00:01 AM,39.924,38.037,-0.4737,0.0570
278,04/23/17 06:00:01 AM,39.078,37.656,-0.4737,0.0547
279,04/23/17 07:00:01 AM,46.076,44.764,-0.4737,0.0570
280,04/23/17 08:00:01 AM,59.445,56.858,0.1446,0.0660
281,04/23/17 09:00:01 AM,80.625,72.869,0.1416,0.0920
282,04/23/17 10:00:01 AM,98.038,85.984,0.1434,0.0787
283,04/23/17 11:00:01 AM,108.669,92.527,0.1375,0.0835
284,04/23/17 12:00:01 PM,114.863,86.844,0.1317,0.0829
285,04/23/17 01:00:01 PM,117.117,100.458,0.1246,0.0863
286,04/23/17 02:00:01 PM,112.105,104.670,0.1194,0.0857
287,04/23/17 03:00:01 PM,104.929,102.013,0.1031,0.0841
288,04/23/17 04:00:01 PM,102.164,96.724,0.0902,0.0835
289,04/23/17 05:00:01 PM,90.844,95.760,0.1638,0.0794
290,04/23/17 06:00:01 PM,69.427,78.251,0.1629,0.0732
291,04/23/17 07:00:01 PM,61.590,62.919,0.1619,0.0715
292,04/23/17 08:00:01 PM,54.952,54.343,0.1590,0.0660
293,04/23/17 09:00:01 PM,51.370,52.860,0.1551,0.0639
294,04/23/17 10:00:01 PM,49.116,51.017,0.1523,0.0628
295,04/23/17 11:00:01 PM,44.991,44.445,0.1503,0.0599
296,04/24/17 12:00:01 AM,41.137,39.220,-0.4737,0.0562
297,04/24/17 01:00:01 AM,42.109,39.596,0.1459,0.0570
298,04/24/17 02:00:01 AM,42.616,41.554,0.1430,0.0555
299,04/24/17 03:00:01 AM,37.225,35.782,0.1412,0.0528
300,04/24/17 04:00:01 AM,36.410,35.055,0.1405,0.0517
301,04/24/17 05:00:01 AM,36.169,34.272,0.1391,0.0501
302,04/24/17 06:00:01 AM,35.685,34.713,0.1375,0.0501
303,04/24/17 07:00:01 AM,44.991,43.396,0.1361,0.0547
304,04/24/17 08:00:01 AM,70.502,63.518,0.1352,0.0664
305,04/24/17 09:00:01 AM,85.622,70.587,0.1357,0.0875
306,04/24/17 10:00:01 AM,92.714,72.394,0.1370,0.0810
307,04/24/17 11:00:01 AM,98.920,91.542,0.1391,0.0775
308,04/24/17 12:00:01 PM,103.897,91.123,0.1434,0.0775
309,04/24/17 01:00:01 PM,106.178,101.307,0.1475,0.0803
310,04/24/17 02:00:01 PM,102.672,97.696,0.1514,0.0803
311,04/24/17 03:00:01 PM,91.029,90.333,0.1538,0.0781
312,04/24/17 04:00:01 PM,84.497,89.224,0.1542,0.0752
313,04/24/17 05:00:01 PM,75.637,75.767,0.1542,0.0708
314,04/24/17 06:00:01 PM,68.913,74.206,0.1523,0.0684
315,04/24/17 07:00:01 PM,61.804,60.818,0.1503,0.0708
316,04/24/17 08:00:01 PM,56.728,56.122,-0.4737,0.0684
317,04/24/17 09:00:01 PM,56.035,55.342,0.1455,0.0715
318,04/24/17 10:00:01 PM,52.554,51.852,0.1434,0.0653
319,04/24/17 11:00:01 PM,53.515,52.772,0.1416,0.0678
320,04/25/17 12:00:01 AM,52.817,52.029,0.1396,0.0632
321,04/25/17 01:00:01 AM,51.984,51.062,0.1387,0.0646
322,04/25/17 02:00:01 AM,50.974,50.135,0.1375,0.0607
323,04/25/17 03:00:01 AM,50.311,49.649,0.1366,0.0581
324,04/25/17 04:00:01 AM,50.135,49.471,0.1357,0.0599
325,04/25/17 05:00:01 AM,45.851,45.127,0.1352,0.0574
326,04/25/17 06:00:01 AM,45.761,45.307,0.1331,0.0547
327,04/25/17 07:00:01 AM,50.929,49.471,0.1321,0.0547
328,04/25/17 08:00:01 AM,65.017,59.229,0.1312,0.0628
329,04/25/17 09:00:01 AM,78.602,72.178,0.1317,0.0678
330,04/25/17 10:00:01 AM,87.163,82.130,0.1321,0.0732
331,04/25/17 11:00:01 AM,95.711,89.731,0.1352,0.0732
332,04/25/17 12:00:01 PM,88.122,79.261,0.1382,0.0722
333,04/25/17 01:00:01 PM,102.367,95.518,0.1416,0.0758
334,04/25/17 02:00:01 PM,101.408,92.480,0.1450,0.0775
335,04/25/17 03:00:01 PM,88.763,87.847,0.1470,0.0758
336,04/25/17 04:00:01 PM,90.518,90.100,0.1479,0.0752
337,04/25/17 05:00:01 PM,78.471,81.597,0.1484,0.0722
338,04/25/17 06:00:01 PM,68.056,69.814,0.1466,0.0678
339,04/25/17 07:00:01 PM,59.486,61.462,0.1446,0.0664
340,04/25/17 08:00:01 PM,50.797,49.116,0.1425,0.0607
341,04/25/17 09:00:01 PM,46.974,45.761,0.1387,0.0570
342,04/25/17 10:00:01 PM,44.400,43.624,0.1366,0.0555
343,04/25/17 11:00:01 PM,43.351,42.616,0.1342,0.0536
344,04/26/17 12:00:01 AM,42.663,41.369,0.1321,0.0521
345,04/26/17 01:00:01 AM,44.492,43.167,0.1307,0.0517
346,04/26/17 02:00:01 AM,43.259,42.616,0.1297,0.0494
347,04/26/17 03:00:01 AM,40.719,42.939,0.1281,0.0482
348,04/26/17 04:00:01 AM,39.078,37.274,0.1271,0.0470
349,04/26/17 05:00:01 AM,38.131,37.225,0.1261,0.0454
350,04/26/17 06:00:01 AM,40.204,38.937,0.1246,0.0446
351,04/26/17 07:00:01 AM,45.669,41.648,0.1237,0.0462
352,04/26/17 08:00:01 AM,68.999,60.818,0.1237,0.0544
353,04/26/17 09:00:01 AM,86.391,78.121,0.1246,0.0646
354,04/26/17 10:00:01 AM,102.114,82.218,0.1261,0.0702
355,04/26/17 11:00:01 AM,101.811,95.616,0.1302,0.0732
356,04/26/17 12:00:01 PM,112.942,99.959,0.1342,0.0775
357,04/26/17 01:00:01 PM,114.350,107.762,0.1391,0.0803
358,04/26/17 02:00:01 PM,94.372,91.076,0.1416,0.0775
359,04/26/17 03:00:01 PM,107.179,105.238,0.1450,0.0797
360,04/26/17 04:00:01 PM,92.950,89.870,0.1446,0.0752
361,04/26/17 05:00:01 PM,89.870,95.567,0.1450,0.0752
362,04/26/17 06:00:01 PM,73.342,82.486,0.1434,0.0684
363,04/26/17 07:00:01 PM,66.258,69.600,0.1416,0.0632
364,04/26/17 08:00:01 PM,59.616,58.928,0.1391,0.0607
365,04/26/17 09:00:01 PM,58.885,58.282,0.1361,0.0581
366,04/26/17 10:00:01 PM,58.368,57.765,0.1281,0.0555
367,04/26/17 11:00:01 PM,60.003,59.272,0.1261,0.0555
368,04/27/17 12:00:01 AM,55.299,54.820,0.1138,0.0547
369,04/27/17 01:00:01 AM,56.685,56.295,0.1302,0.0528
370,04/27/17 02:00:01 AM,57.893,57.074,0.1285,0.0528
371,04/27/17 03:00:01 AM,56.340,55.647,0.1281,0.0521
372,04/27/17 04:00:01 AM,56.165,55.429,0.1271,0.0521
373,04/27/17 05:00:01 AM,55.342,54.604,0.1266,0.0517
374,04/27/17 06:00:01 AM,54.604,53.994,0.1256,0.0509
375,04/27/17 07:00:01 AM,54.777,53.994,0.1251,0.0501
376,04/27/17 08:00:01 AM,56.340,55.515,0.1246,0.0509
377,04/27/17 09:00:01 AM,60.046,59.616,0.1246,0.0521
378,04/27/17 10:00:01 AM,60.775,60.003,0.1246,0.0536
379,04/27/17 11:00:01 AM,78.777,76.854,0.1251,0.0607
380,04/27/17 12:00:01 PM,101.660,94.753,0.1276,0.0691
381,04/27/17 01:00:01 PM,107.020,99.761,0.1317,0.0722
382,04/27/17 02:00:01 PM,104.103,103.537,0.0829,0.0752
383,04/27/17 03:00:01 PM,103.487,100.908,0.1382,0.0752
384,04/27/17 04:00:01 PM,96.337,97.696,0.1396,0.0745
385,04/27/17 05:00:01 PM,86.164,90.612,0.1391,0.0708
386,04/27/17 06:00:01 PM,72.480,75.463,0.1370,0.0639
387,04/27/17 07:00:01 PM,64.074,66.214,0.1342,0.0596
388,04/27/17 08:00:01 PM,59.014,58.928,0.1317,0.0555
389,04/27/17 09:00:01 PM,55.213,54.516,0.1285,0.0528
