"Plot Title: 10859601"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10859601, SEN S/N: 10868963)","Temp, °F (LGR S/N: 10859601, SEN S/N: 10868972)","Water Content, m³/m³ (LGR S/N: 10859601, SEN S/N: 10879381)","Water Content, m³/m³ (LGR S/N: 10859601, SEN S/N: 10880714)"
95,04/15/17 06:00:01 AM,41.740,35.541,0.0462,0.1096
96,04/15/17 07:00:01 AM,41.090,36.120,0.0462,0.1091
97,04/15/17 08:00:01 AM,45.534,42.247,0.0490,0.1096
98,04/15/17 09:00:01 AM,53.341,57.290,0.0544,0.1112
99,04/15/17 10:00:01 AM,60.217,79.216,0.0632,0.1128
100,04/15/17 11:00:01 AM,69.042,93.328,0.0715,0.1148
101,04/15/17 12:00:01 PM,75.290,104.205,0.0781,0.1169
102,04/15/17 01:00:01 PM,102.063,111.277,0.0835,0.1204
103,04/15/17 02:00:01 PM,125.128,116.069,0.0869,0.1271
104,04/15/17 03:00:01 PM,131.452,113.446,0.0887,0.1312
105,04/15/17 04:00:01 PM,116.301,109.693,0.0863,0.1312
106,04/15/17 05:00:01 PM,101.862,99.365,0.0797,0.1302
107,04/15/17 06:00:01 PM,90.936,89.638,0.0738,0.1281
108,04/15/17 07:00:01 PM,79.567,74.899,0.0660,0.1256
109,04/15/17 08:00:01 PM,68.443,61.075,0.0581,0.1224
110,04/15/17 09:00:01 PM,62.490,53.690,0.0544,0.1194
111,04/15/17 10:00:01 PM,59.959,52.335,0.0528,0.1174
112,04/15/17 11:00:01 PM,57.765,50.576,0.0509,0.1159
113,04/16/17 12:00:01 AM,55.515,49.914,0.0501,0.1148
114,04/16/17 01:00:01 AM,53.253,47.289,0.0490,0.1133
115,04/16/17 02:00:01 AM,50.974,43.351,0.0474,0.1122
116,04/16/17 03:00:01 AM,50.002,44.173,0.0470,0.1112
117,04/16/17 04:00:01 AM,49.249,44.037,0.0470,0.1107
118,04/16/17 05:00:01 AM,47.647,41.970,0.0462,0.1096
119,04/16/17 06:00:01 AM,47.109,41.416,0.0462,0.1085
120,04/16/17 07:00:01 AM,47.467,43.900,0.0470,0.1091
121,04/16/17 08:00:01 AM,49.737,48.272,0.0490,0.1085
122,04/16/17 09:00:01 AM,54.037,61.506,0.0528,0.1091
123,04/16/17 10:00:01 AM,60.217,73.645,0.0596,0.1096
124,04/16/17 11:00:01 AM,74.813,94.800,0.0678,0.1128
125,04/16/17 12:00:01 PM,83.422,112.717,0.0768,0.1159
126,04/16/17 01:00:01 PM,110.345,116.244,0.0829,0.1194
127,04/16/17 02:00:01 PM,97.696,93.943,0.0762,0.1214
128,04/16/17 03:00:01 PM,86.074,88.534,0.0702,0.1204
129,04/16/17 04:00:01 PM,83.377,87.163,0.0684,0.1199
130,04/16/17 05:00:01 PM,77.815,79.128,0.0653,0.1184
131,04/16/17 06:00:01 PM,71.748,71.361,0.0614,0.1174
132,04/16/17 07:00:01 PM,66.729,65.230,0.0574,0.1164
133,04/16/17 08:00:01 PM,62.919,60.046,0.0547,0.1143
134,04/16/17 09:00:01 PM,60.346,57.893,0.0528,0.1128
135,04/16/17 10:00:01 PM,58.152,54.561,0.0517,0.1117
136,04/16/17 11:00:01 PM,58.023,56.165,0.0509,0.1112
137,04/17/17 12:00:01 AM,57.807,56.426,0.0509,0.1101
138,04/17/17 01:00:01 AM,58.195,56.858,0.0517,0.1096
139,04/17/17 02:00:01 AM,58.325,57.074,0.0517,0.1112
140,04/17/17 03:00:01 AM,57.765,56.208,0.0517,0.1112
141,04/17/17 04:00:01 AM,56.728,54.865,0.0517,0.1107
142,04/17/17 05:00:01 AM,55.256,51.633,0.0521,0.1117
143,04/17/17 06:00:01 AM,56.251,54.777,0.0528,0.1122
144,04/17/17 07:00:01 AM,56.901,55.690,0.0536,0.1117
145,04/17/17 08:00:01 AM,58.498,60.433,0.0555,0.1122
146,04/17/17 09:00:01 AM,63.689,71.274,0.0596,0.1133
147,04/17/17 10:00:01 AM,69.685,85.487,0.0664,0.1143
148,04/17/17 11:00:01 AM,78.471,97.551,0.0738,0.1164
149,04/17/17 12:00:01 PM,81.819,106.862,0.0794,0.1189
150,04/17/17 01:00:01 PM,86.754,92.574,0.0775,0.1204
151,04/17/17 02:00:01 PM,92.010,95.423,0.0768,0.1219
152,04/17/17 03:00:01 PM,99.563,99.563,0.0781,0.1237
153,04/17/17 04:00:01 PM,99.019,98.676,0.0797,0.1256
154,04/17/17 05:00:01 PM,96.822,93.848,0.0781,0.1271
155,04/17/17 06:00:01 PM,88.396,88.947,0.0738,0.1256
156,04/17/17 07:00:01 PM,75.247,70.587,0.0646,0.1237
157,04/17/17 08:00:01 PM,69.728,65.487,0.0607,0.1214
158,04/17/17 09:00:01 PM,66.515,62.406,0.0581,0.1194
159,04/17/17 10:00:01 PM,64.247,60.604,0.0570,0.1179
160,04/17/17 11:00:01 PM,62.748,59.572,0.0562,0.1164
161,04/18/17 12:00:01 AM,61.419,58.066,0.0555,0.1153
162,04/18/17 01:00:01 AM,60.390,56.426,0.0547,0.1153
163,04/18/17 02:00:01 AM,60.390,58.325,0.0547,0.1148
164,04/18/17 03:00:01 AM,60.861,58.626,0.0547,0.1148
165,04/18/17 04:00:01 AM,60.690,59.315,0.0547,0.1143
166,04/18/17 05:00:01 AM,60.690,59.486,0.0547,0.1143
167,04/18/17 06:00:01 AM,59.830,57.506,0.0547,0.1138
168,04/18/17 07:00:01 AM,56.642,54.473,0.0562,0.1153
169,04/18/17 08:00:01 AM,56.988,56.512,0.1490,0.1391
170,04/18/17 09:00:01 AM,58.885,59.529,0.2691,0.2241
171,04/18/17 10:00:01 AM,60.604,62.791,0.2963,0.2460
172,04/18/17 11:00:01 AM,66.943,77.945,0.2904,0.2571
173,04/18/17 12:00:01 PM,67.627,74.163,0.2817,0.2585
174,04/18/17 01:00:01 PM,66.130,70.502,0.2756,0.2579
175,04/18/17 02:00:01 PM,65.701,70.072,0.2712,0.2567
176,04/18/17 03:00:01 PM,71.620,75.420,0.2670,0.2550
177,04/18/17 04:00:01 PM,73.342,78.121,0.2621,0.2528
178,04/18/17 05:00:01 PM,71.533,72.264,0.2585,0.2512
179,04/18/17 06:00:01 PM,72.955,77.072,0.2538,0.2479
180,04/18/17 07:00:01 PM,65.230,64.418,0.2532,0.2498
181,04/18/17 08:00:01 PM,60.733,58.885,0.2524,0.2479
182,04/18/17 09:00:01 PM,59.830,59.445,0.2524,0.2460
183,04/18/17 10:00:01 PM,58.541,58.582,0.2579,0.2363
184,04/18/17 11:00:01 PM,57.936,57.979,0.2575,0.2363
185,04/19/17 12:00:01 AM,57.204,57.160,0.2564,0.2367
186,04/19/17 01:00:01 AM,54.820,53.341,0.2560,0.2367
187,04/19/17 02:00:01 AM,53.341,51.237,0.2557,0.2358
188,04/19/17 03:00:01 AM,53.078,51.984,0.2546,0.2351
189,04/19/17 04:00:01 AM,51.678,49.428,0.2542,0.2347
190,04/19/17 05:00:01 AM,51.678,50.797,0.2534,0.2344
191,04/19/17 06:00:01 AM,52.554,52.423,0.2528,0.2339
192,04/19/17 07:00:01 AM,52.729,52.554,0.2524,0.2339
193,04/19/17 08:00:01 AM,53.776,53.121,0.2524,0.2335
194,04/19/17 09:00:01 AM,56.772,60.861,0.2505,0.2339
195,04/19/17 10:00:01 AM,60.003,69.858,0.2479,0.2430
196,04/19/17 11:00:01 AM,63.433,80.492,0.2437,0.2456
197,04/19/17 12:00:01 PM,64.888,88.902,0.2399,0.2460
198,04/19/17 01:00:01 PM,83.646,95.279,0.2358,0.2445
199,04/19/17 02:00:01 PM,95.760,100.956,0.2323,0.2449
200,04/19/17 03:00:01 PM,101.761,101.962,0.2291,0.2460
201,04/19/17 04:00:01 PM,100.009,102.063,0.2257,0.2460
202,04/19/17 05:00:01 PM,95.374,98.233,0.2237,0.2456
203,04/19/17 06:00:01 PM,87.483,87.436,0.2229,0.2471
204,04/19/17 07:00:01 PM,80.184,73.386,0.2219,0.2479
205,04/19/17 08:00:01 PM,70.286,62.362,0.2224,0.2483
206,04/19/17 09:00:01 PM,65.574,57.979,0.2219,0.2460
207,04/19/17 10:00:01 PM,62.233,57.074,0.2211,0.2441
208,04/19/17 11:00:01 PM,59.788,54.561,0.2185,0.2421
209,04/20/17 12:00:01 AM,57.807,52.860,0.2169,0.2406
210,04/20/17 01:00:01 AM,55.733,50.929,0.2153,0.2399
211,04/20/17 02:00:01 AM,54.300,50.445,0.2139,0.2387
212,04/20/17 03:00:01 AM,52.903,48.850,0.2131,0.2379
213,04/20/17 04:00:01 AM,51.062,46.886,0.2122,0.2374
214,04/20/17 05:00:01 AM,50.311,46.571,0.2122,0.2358
215,04/20/17 06:00:01 AM,49.294,45.307,0.2112,0.2355
216,04/20/17 07:00:01 AM,48.628,45.669,0.2104,0.2347
217,04/20/17 08:00:01 AM,51.721,50.268,0.2095,0.2327
218,04/20/17 09:00:01 AM,55.256,58.669,0.2073,0.2315
219,04/20/17 10:00:01 AM,58.842,75.204,0.2043,0.2303
220,04/20/17 11:00:01 AM,63.390,87.528,0.2035,0.2294
221,04/20/17 12:00:01 PM,67.586,99.118,0.2026,0.2294
222,04/20/17 01:00:01 PM,83.332,101.660,0.2020,0.2286
223,04/20/17 02:00:01 PM,97.306,104.308,0.2012,0.2299
224,04/20/17 03:00:01 PM,105.084,103.231,0.1994,0.2315
225,04/20/17 04:00:01 PM,107.179,102.976,0.1990,0.2327
226,04/20/17 05:00:01 PM,99.316,97.257,0.1981,0.2344
227,04/20/17 06:00:01 PM,92.057,87.210,0.1972,0.2355
228,04/20/17 07:00:01 PM,82.042,73.861,0.1972,0.2374
229,04/20/17 08:00:01 PM,70.803,61.419,0.1985,0.2383
230,04/20/17 09:00:01 PM,65.530,57.117,0.1994,0.2367
231,04/20/17 10:00:01 PM,62.276,55.819,0.1976,0.2339
232,04/20/17 11:00:01 PM,59.445,51.370,0.1948,0.2323
233,04/21/17 12:00:01 AM,56.988,50.445,0.1932,0.2311
234,04/21/17 01:00:01 AM,54.865,47.512,0.1913,0.2294
235,04/21/17 02:00:01 AM,53.776,47.781,0.1904,0.2282
236,04/21/17 03:00:01 AM,52.772,48.227,0.1898,0.2274
237,04/21/17 04:00:01 AM,51.809,47.826,0.1891,0.2262
238,04/21/17 05:00:01 AM,50.576,46.661,0.1881,0.2249
239,04/21/17 06:00:01 AM,49.561,44.856,0.1876,0.2245
240,04/21/17 07:00:01 AM,49.204,45.714,0.1872,0.2232
241,04/21/17 08:00:01 AM,52.115,51.370,0.1859,0.2216
242,04/21/17 09:00:01 AM,56.208,60.132,0.1836,0.2198
243,04/21/17 10:00:01 AM,60.517,77.945,0.1820,0.2195
244,04/21/17 11:00:01 AM,66.130,91.076,0.1820,0.2182
245,04/21/17 12:00:01 PM,71.060,102.823,0.1830,0.2182
246,04/21/17 01:00:01 PM,92.386,115.264,0.1830,0.2174
247,04/21/17 02:00:01 PM,114.805,120.331,0.1840,0.2177
248,04/21/17 03:00:01 PM,120.574,115.608,0.1840,0.2211
249,04/21/17 04:00:01 PM,118.294,112.998,0.1830,0.2237
250,04/21/17 05:00:01 PM,109.207,108.135,0.1816,0.2249
251,04/21/17 06:00:01 PM,94.896,90.471,0.1797,0.2282
252,04/21/17 07:00:01 PM,83.736,76.593,0.1779,0.2294
253,04/21/17 08:00:01 PM,73.904,65.701,0.1779,0.2303
254,04/21/17 09:00:01 PM,68.913,60.647,0.1797,0.2277
255,04/21/17 10:00:01 PM,64.674,57.290,0.1789,0.2254
256,04/21/17 11:00:01 PM,61.633,54.909,0.1775,0.2237
257,04/22/17 12:00:01 AM,58.971,53.427,0.1765,0.2219
258,04/22/17 01:00:01 AM,57.074,51.282,0.1756,0.2211
259,04/22/17 02:00:01 AM,55.342,50.180,0.1742,0.2198
260,04/22/17 03:00:01 AM,54.037,48.360,0.1738,0.2185
261,04/22/17 04:00:01 AM,53.121,47.736,0.1724,0.2174
262,04/22/17 05:00:01 AM,51.148,46.211,0.1718,0.2164
263,04/22/17 06:00:01 AM,49.914,43.579,0.1718,0.2156
264,04/22/17 07:00:01 AM,50.092,46.391,0.1709,0.2143
265,04/22/17 08:00:01 AM,52.729,51.017,0.1703,0.2131
266,04/22/17 09:00:01 AM,58.885,64.503,0.1681,0.2104
267,04/22/17 10:00:01 AM,65.102,88.075,0.1652,0.2100
268,04/22/17 11:00:01 AM,71.103,105.708,0.1667,0.2092
269,04/22/17 12:00:01 PM,78.822,116.418,0.1689,0.2092
270,04/22/17 01:00:01 PM,101.307,124.745,0.1699,0.2092
271,04/22/17 02:00:01 PM,117.939,123.667,0.1699,0.2095
272,04/22/17 03:00:01 PM,121.552,121.491,0.1695,0.2122
273,04/22/17 04:00:01 PM,120.331,119.667,0.1681,0.2139
274,04/22/17 05:00:01 PM,108.885,108.189,0.1656,0.2161
275,04/22/17 06:00:01 PM,92.527,89.454,0.1623,0.2198
276,04/22/17 07:00:01 PM,83.601,78.033,0.1596,0.2190
277,04/22/17 08:00:01 PM,73.170,68.056,0.1581,0.2182
278,04/22/17 09:00:01 PM,69.085,63.133,0.1600,0.2161
279,04/22/17 10:00:01 PM,65.615,60.818,0.1600,0.2143
280,04/22/17 11:00:01 PM,63.176,57.463,0.1585,0.2131
281,04/23/17 12:00:01 AM,60.604,54.865,0.1581,0.2117
282,04/23/17 01:00:01 AM,58.885,52.772,0.1566,0.2104
283,04/23/17 02:00:01 AM,57.247,51.282,0.1558,0.2095
284,04/23/17 03:00:01 AM,57.592,53.559,0.1551,0.2078
285,04/23/17 04:00:01 AM,57.204,53.035,0.1551,0.2070
286,04/23/17 05:00:01 AM,55.949,51.370,0.1547,0.2064
287,04/23/17 06:00:01 AM,55.299,51.193,0.1542,0.2061
288,04/23/17 07:00:01 AM,55.429,52.903,0.1538,0.2047
289,04/23/17 08:00:01 AM,58.325,57.420,0.1538,0.2038
290,04/23/17 09:00:01 AM,62.490,66.173,0.1527,0.2026
291,04/23/17 10:00:01 AM,65.273,81.775,0.1508,0.2020
292,04/23/17 11:00:01 AM,70.029,97.500,0.1527,0.2008
293,04/23/17 12:00:01 PM,75.508,109.423,0.1547,0.2008
294,04/23/17 01:00:01 PM,91.402,117.527,0.1562,0.2003
295,04/23/17 02:00:01 PM,116.883,116.708,0.1570,0.1994
296,04/23/17 03:00:01 PM,121.246,115.954,0.1570,0.2017
297,04/23/17 04:00:01 PM,115.264,108.885,0.1551,0.2043
298,04/23/17 05:00:01 PM,107.231,105.343,0.1532,0.2047
299,04/23/17 06:00:01 PM,99.167,92.151,0.1499,0.2064
300,04/23/17 07:00:01 PM,82.976,72.696,0.1450,0.2104
301,04/23/17 08:00:01 PM,73.213,64.546,0.1430,0.2100
302,04/23/17 09:00:01 PM,68.527,61.162,0.1434,0.2073
303,04/23/17 10:00:01 PM,64.845,56.383,0.1441,0.2052
304,04/23/17 11:00:01 PM,61.590,53.645,0.1430,0.2035
305,04/24/17 12:00:01 AM,59.272,52.160,0.1421,0.2017
306,04/24/17 01:00:01 AM,56.944,49.692,0.1405,0.2003
307,04/24/17 02:00:01 AM,55.125,48.805,0.1391,0.1994
308,04/24/17 03:00:01 AM,53.121,46.391,0.1382,0.1990
309,04/24/17 04:00:01 AM,52.378,46.211,0.1387,0.1976
310,04/24/17 05:00:01 AM,51.852,46.166,0.1382,0.1967
311,04/24/17 06:00:01 AM,51.370,46.166,0.1382,0.1958
312,04/24/17 07:00:01 AM,51.721,48.762,0.1382,0.1948
313,04/24/17 08:00:01 AM,56.295,55.906,0.1375,0.1926
314,04/24/17 09:00:01 AM,61.290,67.028,0.1375,0.1923
315,04/24/17 10:00:01 AM,65.359,87.483,0.1387,0.1917
316,04/24/17 11:00:01 AM,69.901,104.103,0.1412,0.1904
317,04/24/17 12:00:01 PM,75.074,112.998,0.1441,0.1908
318,04/24/17 01:00:01 PM,95.328,117.176,0.1459,0.1898
319,04/24/17 02:00:01 PM,105.708,111.663,0.1459,0.1913
320,04/24/17 03:00:01 PM,109.857,111.940,0.1459,0.1926
321,04/24/17 04:00:01 PM,102.772,100.956,0.1441,0.1963
322,04/24/17 05:00:01 PM,98.823,100.060,0.1421,0.1948
323,04/24/17 06:00:01 PM,82.441,79.435,0.1361,0.2008
324,04/24/17 07:00:01 PM,74.163,70.974,0.1321,0.1994
325,04/24/17 08:00:01 PM,69.471,65.916,0.1307,0.1972
326,04/24/17 09:00:01 PM,65.487,61.032,0.1312,0.1954
327,04/24/17 10:00:01 PM,63.304,59.185,0.1317,0.1939
328,04/24/17 11:00:01 PM,60.561,56.383,0.1312,0.1932
329,04/25/17 12:00:01 AM,57.463,54.082,0.1307,0.1923
330,04/25/17 01:00:01 AM,57.679,55.647,0.1302,0.1908
331,04/25/17 02:00:01 AM,56.208,53.820,0.1297,0.1898
332,04/25/17 03:00:01 AM,55.819,52.686,0.1290,0.1891
333,04/25/17 04:00:01 AM,54.430,49.782,0.1281,0.1885
334,04/25/17 05:00:01 AM,52.686,47.914,0.1276,0.1885
335,04/25/17 06:00:01 AM,51.633,46.481,0.1276,0.1876
336,04/25/17 07:00:01 AM,51.589,48.493,0.1271,0.1866
337,04/25/17 08:00:01 AM,54.691,53.908,0.1276,0.1853
338,04/25/17 09:00:01 AM,59.229,65.145,0.1281,0.1840
339,04/25/17 10:00:01 AM,63.518,86.074,0.1297,0.1830
340,04/25/17 11:00:01 AM,68.828,102.214,0.1326,0.1826
341,04/25/17 12:00:01 PM,72.826,106.074,0.1352,0.1836
342,04/25/17 01:00:01 PM,93.943,116.418,0.1382,0.1830
343,04/25/17 02:00:01 PM,104.050,109.639,0.1382,0.1836
344,04/25/17 03:00:01 PM,103.231,103.948,0.1370,0.1859
345,04/25/17 04:00:01 PM,109.423,102.013,0.1366,0.1859
346,04/25/17 05:00:01 PM,100.308,96.289,0.1342,0.1876
347,04/25/17 06:00:01 PM,87.939,83.467,0.1285,0.1898
348,04/25/17 07:00:01 PM,82.085,73.688,0.1246,0.1895
349,04/25/17 08:00:01 PM,69.771,60.991,0.1204,0.1913
350,04/25/17 09:00:01 PM,64.589,56.426,0.1199,0.1891
351,04/25/17 10:00:01 PM,61.376,53.559,0.1204,0.1866
352,04/25/17 11:00:01 PM,58.971,52.160,0.1199,0.1843
353,04/26/17 12:00:01 AM,57.463,50.268,0.1194,0.1816
354,04/26/17 01:00:01 AM,56.815,50.047,0.1194,0.1803
355,04/26/17 02:00:01 AM,55.647,49.561,0.1189,0.1789
356,04/26/17 03:00:01 AM,54.255,47.377,0.1184,0.1779
357,04/26/17 04:00:01 AM,53.341,47.914,0.1184,0.1775
358,04/26/17 05:00:01 AM,52.772,46.706,0.1179,0.1769
359,04/26/17 06:00:01 AM,51.984,46.706,0.1179,0.1762
360,04/26/17 07:00:01 AM,52.947,49.649,0.1184,0.1752
361,04/26/17 08:00:01 AM,57.117,55.906,0.1189,0.1738
362,04/26/17 09:00:01 AM,62.105,68.742,0.1199,0.1728
363,04/26/17 10:00:01 AM,65.487,87.665,0.1229,0.1728
364,04/26/17 11:00:01 AM,70.543,97.794,0.1266,0.1724
365,04/26/17 12:00:01 PM,76.375,119.667,0.1312,0.1738
366,04/26/17 01:00:01 PM,96.386,124.236,0.1342,0.1728
367,04/26/17 02:00:01 PM,111.884,119.187,0.1347,0.1746
368,04/26/17 03:00:01 PM,112.384,117.234,0.1335,0.1769
369,04/26/17 04:00:01 PM,113.335,110.619,0.1321,0.1779
370,04/26/17 05:00:01 PM,99.662,95.472,0.1271,0.1807
371,04/26/17 06:00:01 PM,95.999,93.328,0.1246,0.1793
372,04/26/17 07:00:01 PM,82.218,75.985,0.1189,0.1816
373,04/26/17 08:00:01 PM,74.338,67.928,0.1143,0.1807
374,04/26/17 09:00:01 PM,70.158,64.803,0.1128,0.1789
375,04/26/17 10:00:01 PM,66.472,63.048,0.1128,0.1779
376,04/26/17 11:00:01 PM,63.090,61.075,0.1128,0.1762
377,04/27/17 12:00:01 AM,59.659,56.426,0.1122,0.1752
378,04/27/17 01:00:01 AM,58.109,54.648,0.1122,0.1742
379,04/27/17 02:00:01 AM,55.213,51.984,0.1117,0.1732
380,04/27/17 03:00:01 AM,55.125,51.678,0.1117,0.1724
381,04/27/17 04:00:01 AM,54.169,50.664,0.1107,0.1714
382,04/27/17 05:00:01 AM,53.384,50.709,0.1101,0.1709
383,04/27/17 06:00:01 AM,52.509,49.649,0.1101,0.1703
384,04/27/17 07:00:01 AM,53.515,51.544,0.1101,0.1695
385,04/27/17 08:00:01 AM,61.075,62.276,0.1117,0.1681
386,04/27/17 09:00:01 AM,64.845,71.103,0.1128,0.1681
387,04/27/17 10:00:01 AM,67.971,87.665,0.1164,0.1681
388,04/27/17 11:00:01 AM,77.160,103.640,0.1209,0.1671
389,04/27/17 12:00:01 PM,77.335,116.476,0.1246,0.1681
390,04/27/17 01:00:01 PM,104.256,120.150,0.1271,0.1681
