"Plot Title: 10859599"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10859599, SEN S/N: 10868964)","Temp, °F (LGR S/N: 10859599, SEN S/N: 10868973)","Water Content, m³/m³ (LGR S/N: 10859599, SEN S/N: 10879367)","Water Content, m³/m³ (LGR S/N: 10859599, SEN S/N: 10879391)"
99,04/15/17 12:00:01 PM,73.645,94.658,0.1793,0.0758
100,04/15/17 01:00:01 PM,82.886,97.551,0.1820,0.0794
101,04/15/17 02:00:01 PM,91.823,105.708,0.1849,0.0841
102,04/15/17 03:00:01 PM,106.651,105.865,0.1872,0.0887
103,04/15/17 04:00:01 PM,93.328,97.354,0.1891,0.0875
104,04/15/17 05:00:01 PM,89.731,91.449,0.1895,0.0857
105,04/15/17 06:00:01 PM,83.064,84.542,0.1898,0.0841
106,04/15/17 07:00:01 PM,72.480,74.034,0.1895,0.0794
107,04/15/17 08:00:01 PM,60.904,61.205,0.1885,0.0752
108,04/15/17 09:00:01 PM,55.776,56.599,0.1872,0.0732
