"Plot Title: 10859626"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10859626, SEN S/N: 10868978)","Temp, °F (LGR S/N: 10859626, SEN S/N: 10868979)","Water Content, m³/m³ (LGR S/N: 10859626, SEN S/N: 10880691)","Water Content, m³/m³ (LGR S/N: 10859626, SEN S/N: 10880692)"
33,04/12/17 09:00:01 PM,-888.880,53.602,-0.0284,0.0887
34,04/12/17 10:00:01 PM,-888.880,49.338,-0.0303,0.0869
35,04/12/17 11:00:01 PM,-888.880,48.538,-0.0316,0.0844
36,04/13/17 12:00:01 AM,-888.880,46.931,-0.0323,0.0835
37,04/13/17 01:00:01 AM,-888.880,43.579,-0.0342,0.0829
38,04/13/17 02:00:01 AM,-888.880,49.338,-0.0316,0.0835
39,04/13/17 03:00:01 AM,-888.880,49.737,-0.0316,0.0841
40,04/13/17 04:00:01 AM,-888.880,41.832,-0.0342,0.0822
41,04/13/17 05:00:01 AM,-888.880,40.764,-0.0349,0.0810
42,04/13/17 06:00:01 AM,-888.880,42.755,-0.0349,0.0454
43,04/13/17 07:00:01 AM,-888.880,47.289,-0.0329,0.0544
44,04/13/17 08:00:01 AM,-888.880,54.777,-0.0303,0.0614
45,04/13/17 09:00:01 AM,-888.880,56.988,-0.0284,0.0850
46,04/13/17 10:00:01 AM,-888.880,63.648,-0.0247,0.0869
47,04/13/17 11:00:01 AM,-888.880,67.329,-0.0210,0.0902
48,04/13/17 12:00:01 PM,-888.880,70.329,-0.0191,0.0908
49,04/13/17 01:00:01 PM,-888.880,74.077,-0.0167,0.0943
50,04/13/17 02:00:01 PM,-888.880,87.620,-0.0086,0.0986
51,04/13/17 03:00:01 PM,-888.880,93.328,-0.0052,0.0992
52,04/13/17 04:00:01 PM,-888.880,90.333,-0.0052,0.0986
53,04/13/17 05:00:01 PM,-888.880,83.332,-0.0086,0.0969
54,04/13/17 06:00:01 PM,-888.880,70.930,-0.0173,0.0937
55,04/13/17 07:00:01 PM,-888.880,56.815,-0.0247,0.0896
56,04/13/17 08:00:01 PM,-888.880,49.737,-0.0297,-0.4737
57,04/13/17 09:00:01 PM,-888.880,45.761,-0.0323,0.0850
58,04/13/17 10:00:01 PM,-888.880,47.512,-0.0323,0.0841
59,04/13/17 11:00:01 PM,-888.880,48.493,-0.0316,0.0841
60,04/14/17 12:00:01 AM,-888.880,45.534,-0.0329,0.0835
61,04/14/17 01:00:01 AM,-888.880,45.036,-0.0342,0.0816
62,04/14/17 02:00:01 AM,-888.880,47.781,-0.0323,0.0816
63,04/14/17 03:00:01 AM,-888.880,47.019,-0.0323,0.0816
64,04/14/17 04:00:01 AM,-888.880,46.031,-0.0323,-0.4737
65,04/14/17 05:00:01 AM,-888.880,45.489,-0.0329,0.0758
66,04/14/17 06:00:01 AM,-888.880,45.082,-0.0329,-0.4737
67,04/14/17 07:00:01 AM,-888.880,44.582,-0.0329,0.0722
68,04/14/17 08:00:01 AM,-888.880,49.649,-0.0316,0.0816
69,04/14/17 09:00:01 AM,-888.880,53.341,-0.0297,0.0829
70,04/14/17 10:00:01 AM,-888.880,55.906,-0.0278,0.0841
71,04/14/17 11:00:01 AM,-888.880,78.076,-0.0210,0.0875
72,04/14/17 12:00:01 PM,-888.880,90.286,-0.0115,0.0932
73,04/14/17 01:00:01 PM,-888.880,102.468,-0.0063,0.0963
74,04/14/17 02:00:01 PM,-888.880,105.291,-0.0025,0.0893
75,04/14/17 03:00:01 PM,-888.880,102.013,-0.0025,0.0986
76,04/14/17 04:00:01 PM,-888.880,94.514,-0.0036,0.0975
77,04/14/17 05:00:01 PM,-888.880,84.362,-0.0080,0.0955
78,04/14/17 06:00:01 PM,-888.880,68.313,-0.0191,0.0920
79,04/14/17 07:00:01 PM,-888.880,57.765,-0.0259,0.0881
80,04/14/17 08:00:01 PM,-888.880,48.405,-0.0316,0.0844
81,04/14/17 09:00:01 PM,-888.880,44.674,-0.0342,0.0829
82,04/14/17 10:00:01 PM,-888.880,40.998,-0.0362,0.0810
83,04/14/17 11:00:01 PM,-888.880,39.502,-0.0369,-0.4737
84,04/15/17 12:00:01 AM,-888.880,39.078,-0.0382,0.0588
85,04/15/17 01:00:01 AM,-888.880,38.179,-0.0389,0.0588
86,04/15/17 02:00:01 AM,-888.880,38.322,-0.0389,0.0646
87,04/15/17 03:00:01 AM,-888.880,37.035,-0.0402,0.0768
88,04/15/17 04:00:01 AM,-888.880,36.266,-0.0402,0.0762
89,04/15/17 05:00:01 AM,-888.880,36.217,-0.0409,0.0758
90,04/15/17 06:00:01 AM,-888.880,33.584,-0.0416,0.0752
91,04/15/17 07:00:01 AM,-888.880,35.589,-0.0416,0.0758
92,04/15/17 08:00:01 AM,-888.880,46.166,-0.0362,0.0797
93,04/15/17 09:00:01 AM,-888.880,59.873,-0.0284,0.0844
94,04/15/17 10:00:01 AM,-888.880,77.859,-0.0222,0.0896
95,04/15/17 11:00:01 AM,-888.880,96.870,-0.0150,0.0902
96,04/15/17 12:00:01 PM,-888.880,109.857,-0.0086,0.0943
97,04/15/17 01:00:01 PM,-888.880,113.166,-0.0036,0.0981
98,04/15/17 02:00:01 PM,-888.880,116.883,-0.0008,0.1003
99,04/15/17 03:00:01 PM,-888.880,110.291,-0.0003,0.1003
100,04/15/17 04:00:01 PM,-888.880,102.875,-0.0025,0.0998
101,04/15/17 05:00:01 PM,-888.880,89.040,-0.0086,0.0963
102,04/15/17 06:00:01 PM,-888.880,72.221,-0.0185,0.0926
103,04/15/17 07:00:01 PM,-888.880,63.862,-0.0240,0.0887
104,04/15/17 08:00:01 PM,-888.880,55.299,-0.0284,0.0850
105,04/15/17 09:00:01 PM,-888.880,52.160,-0.0303,0.0835
106,04/15/17 10:00:01 PM,-888.880,49.959,-0.0323,-0.4737
107,04/15/17 11:00:01 PM,-888.880,48.137,-0.0329,-0.4737
108,04/16/17 12:00:01 AM,-888.880,47.467,-0.0342,0.0797
109,04/16/17 01:00:01 AM,-888.880,45.806,-0.0362,0.0787
110,04/16/17 02:00:01 AM,-888.880,44.582,-0.0362,0.0781
111,04/16/17 03:00:01 AM,-888.880,43.808,-0.0369,0.0775
112,04/16/17 04:00:01 AM,-888.880,44.991,-0.0362,0.0768
113,04/16/17 05:00:01 AM,-888.880,42.478,-0.0382,-0.4737
114,04/16/17 06:00:01 AM,-888.880,43.671,-0.0369,0.0725
115,04/16/17 07:00:01 AM,-888.880,46.571,-0.0362,-0.4737
116,04/16/17 08:00:01 AM,-888.880,56.208,-0.0323,0.0803
117,04/16/17 09:00:01 AM,-888.880,71.017,-0.0247,0.0869
118,04/16/17 10:00:01 AM,-888.880,83.601,-0.0185,0.0914
119,04/16/17 11:00:01 AM,-888.880,104.565,-0.0115,0.0955
120,04/16/17 12:00:01 PM,-888.880,117.703,-0.0047,0.1009
121,04/16/17 01:00:01 PM,-888.880,125.001,-0.0008,0.1014
122,04/16/17 02:00:01 PM,-888.880,126.030,0.0013,0.1036
123,04/16/17 03:00:01 PM,-888.880,113.729,-0.0008,0.1020
124,04/16/17 04:00:01 PM,-888.880,102.367,-0.0052,0.0998
125,04/16/17 05:00:01 PM,-888.880,84.587,-0.0132,0.0961
126,04/16/17 06:00:01 PM,-888.880,75.942,-0.0185,0.0881
127,04/16/17 07:00:01 PM,-888.880,69.427,-0.0228,0.0893
128,04/16/17 08:00:01 PM,-888.880,63.262,-0.0259,0.0857
129,04/16/17 09:00:01 PM,-888.880,60.089,-0.0284,0.0841
130,04/16/17 10:00:01 PM,-888.880,57.376,-0.0303,0.0829
131,04/16/17 11:00:01 PM,-888.880,54.212,-0.0316,0.0810
132,04/17/17 12:00:01 AM,-888.880,52.029,-0.0323,0.0794
133,04/17/17 01:00:01 AM,-888.880,52.772,-0.0329,-0.2064
134,04/17/17 02:00:01 AM,-888.880,53.602,-0.0323,-0.0228
135,04/17/17 03:00:01 AM,-888.880,54.126,-0.0323,-0.0342
136,04/17/17 04:00:01 AM,-888.880,49.782,-0.0329,-0.0416
137,04/17/17 05:00:01 AM,-888.880,50.621,-0.0329,-0.0485
138,04/17/17 06:00:01 AM,-888.880,49.516,-0.0342,-0.1452
139,04/17/17 07:00:01 AM,-888.880,53.908,-0.0323,-0.0717
140,04/17/17 08:00:01 AM,-888.880,63.133,-0.0284,-0.0222
141,04/17/17 09:00:01 AM,-888.880,73.429,-0.0240,0.0056
142,04/17/17 10:00:01 AM,-888.880,85.035,-0.0185,0.0908
143,04/17/17 11:00:01 AM,-888.880,86.164,-0.0167,0.0902
144,04/17/17 12:00:01 PM,-888.880,83.779,-0.0156,0.0914
145,04/17/17 01:00:01 PM,-888.880,92.057,-0.0132,0.0943
146,04/17/17 02:00:01 PM,-888.880,90.703,-0.0103,0.0963
147,04/17/17 03:00:01 PM,-888.880,101.208,-0.0086,0.0969
148,04/17/17 04:00:01 PM,-888.880,96.096,-0.0086,0.0963
149,04/17/17 05:00:01 PM,-888.880,91.449,-0.0080,0.0949
150,04/17/17 06:00:01 PM,-888.880,81.597,-0.0156,0.0926
151,04/17/17 07:00:01 PM,-888.880,68.956,-0.0228,0.0875
152,04/17/17 08:00:01 PM,-888.880,64.760,-0.0247,0.0844
153,04/17/17 09:00:01 PM,-888.880,58.755,-0.0284,0.0822
154,04/17/17 10:00:01 PM,-888.880,60.217,-0.0278,0.0822
155,04/17/17 11:00:01 PM,-888.880,59.229,-0.0284,0.0816
156,04/18/17 12:00:01 AM,-888.880,56.599,-0.0297,0.0797
157,04/18/17 01:00:01 AM,-888.880,56.728,-0.0303,0.0794
158,04/18/17 02:00:01 AM,-888.880,53.472,-0.0316,0.0781
159,04/18/17 03:00:01 AM,-888.880,53.253,-0.0316,0.0781
160,04/18/17 04:00:01 AM,-888.880,50.841,-0.0323,0.0768
161,04/18/17 05:00:01 AM,-888.880,55.213,-0.0316,0.0528
162,04/18/17 06:00:01 AM,-888.880,53.602,-0.0316,0.0536
163,04/18/17 07:00:01 AM,-888.880,58.455,-0.0297,0.0544
164,04/18/17 08:00:01 AM,-888.880,55.558,-0.0284,0.0555
165,04/18/17 09:00:01 AM,-888.880,63.775,-0.0265,0.0599
166,04/18/17 10:00:01 AM,-888.880,59.702,-0.0036,0.0596
167,04/18/17 11:00:01 AM,-888.880,71.748,-0.0063,0.0768
168,04/18/17 12:00:01 PM,-888.880,72.221,-0.0080,0.0893
169,04/18/17 01:00:01 PM,-888.880,71.146,-0.0080,0.0893
170,04/18/17 02:00:01 PM,-888.880,70.072,0.0186,0.1954
171,04/18/17 03:00:01 PM,-888.880,76.986,0.0137,0.1836
172,04/18/17 04:00:01 PM,-888.880,69.685,0.0087,0.1769
173,04/18/17 05:00:01 PM,-888.880,63.390,0.0050,0.1718
174,04/18/17 06:00:01 PM,-888.880,60.303,0.0029,0.1681
175,04/18/17 07:00:01 PM,-888.880,57.117,0.0013,0.1648
176,04/18/17 08:00:01 PM,-888.880,56.165,0.0013,0.1615
177,04/18/17 09:00:01 PM,-888.880,55.125,-0.0003,0.1596
178,04/18/17 10:00:01 PM,-888.880,55.386,-0.0003,0.1581
179,04/18/17 11:00:01 PM,-888.880,55.081,-0.0003,0.1562
180,04/19/17 12:00:01 AM,-888.880,55.386,-0.0003,0.1547
181,04/19/17 01:00:01 AM,-888.880,55.429,-0.0003,0.1532
182,04/19/17 02:00:01 AM,-888.880,54.387,-0.0003,0.1519
183,04/19/17 03:00:01 AM,-888.880,53.035,-0.0003,0.1508
184,04/19/17 04:00:01 AM,-888.880,50.400,-0.0019,0.1495
185,04/19/17 05:00:01 AM,-888.880,50.752,-0.0019,0.1466
186,04/19/17 06:00:01 AM,-888.880,51.105,-0.0008,0.1455
187,04/19/17 07:00:01 AM,-888.880,50.752,-0.0008,0.1450
188,04/19/17 08:00:01 AM,-888.880,54.255,-0.0003,0.1446
189,04/19/17 09:00:01 AM,-888.880,58.626,0.0013,0.1441
190,04/19/17 10:00:01 AM,-888.880,74.727,0.0066,0.1441
191,04/19/17 11:00:01 AM,-888.880,86.301,0.0107,0.1446
192,04/19/17 12:00:01 PM,-888.880,77.902,0.0112,0.1450
193,04/19/17 01:00:01 PM,-888.880,106.545,0.0224,0.1475
194,04/19/17 02:00:01 PM,-888.880,106.336,0.0252,0.1490
195,04/19/17 03:00:01 PM,-888.880,103.231,0.0238,0.1495
196,04/19/17 04:00:01 PM,-888.880,94.372,0.0224,0.1490
197,04/19/17 05:00:01 PM,-888.880,82.085,0.0161,0.1470
198,04/19/17 06:00:01 PM,-888.880,69.985,0.0087,0.1450
199,04/19/17 07:00:01 PM,-888.880,62.148,0.0024,0.1425
200,04/19/17 08:00:01 PM,-888.880,56.426,-0.0003,0.1400
201,04/19/17 09:00:01 PM,-888.880,53.908,-0.0025,-0.4737
202,04/19/17 10:00:01 PM,-888.880,51.633,-0.0036,0.1366
203,04/19/17 11:00:01 PM,-888.880,50.929,-0.0047,0.1352
204,04/20/17 12:00:01 AM,-888.880,48.672,-0.0063,0.1331
205,04/20/17 01:00:01 AM,-888.880,49.338,-0.0063,0.1317
206,04/20/17 02:00:01 AM,-888.880,51.017,-0.0052,0.1312
207,04/20/17 03:00:01 AM,-888.880,46.211,-0.0080,0.1302
208,04/20/17 04:00:01 AM,-888.880,44.764,-0.0086,0.1290
209,04/20/17 05:00:01 AM,-888.880,45.262,-0.0097,0.1285
210,04/20/17 06:00:01 AM,-888.880,42.755,-0.0103,0.1271
211,04/20/17 07:00:01 AM,-888.880,43.808,-0.0103,0.1266
212,04/20/17 08:00:01 AM,-888.880,55.081,-0.0063,0.1261
213,04/20/17 09:00:01 AM,-888.880,66.515,-0.0019,0.1271
214,04/20/17 10:00:01 AM,-888.880,74.943,0.0013,0.1281
215,04/20/17 11:00:01 AM,-888.880,85.939,0.0056,0.1297
216,04/20/17 12:00:01 PM,-888.880,95.230,0.0127,0.1321
217,04/20/17 01:00:01 PM,-888.880,101.710,0.0152,0.1335
218,04/20/17 02:00:01 PM,-888.880,95.423,0.0166,0.1347
219,04/20/17 03:00:01 PM,-888.880,107.762,0.0224,0.1357
220,04/20/17 04:00:01 PM,-888.880,98.283,0.0200,0.1361
221,04/20/17 05:00:01 PM,-888.880,86.664,0.0147,0.1342
222,04/20/17 06:00:01 PM,-888.880,70.329,0.0050,0.1321
223,04/20/17 07:00:01 PM,-888.880,64.974,-0.0008,0.1297
224,04/20/17 08:00:01 PM,-888.880,55.906,-0.0063,0.1281
225,04/20/17 09:00:01 PM,-888.880,52.817,-0.0080,0.1261
226,04/20/17 10:00:01 PM,-888.880,50.223,-0.0103,-0.4737
227,04/20/17 11:00:01 PM,-888.880,48.004,-0.0115,-0.4737
228,04/21/17 12:00:01 AM,-888.880,47.154,-0.0120,0.1219
229,04/21/17 01:00:01 AM,-888.880,47.199,-0.0120,0.1214
230,04/21/17 02:00:01 AM,-888.880,45.307,-0.0138,0.1204
231,04/21/17 03:00:01 AM,-888.880,44.218,-0.0138,0.1199
232,04/21/17 04:00:01 AM,-888.880,41.277,-0.0156,0.1194
233,04/21/17 05:00:01 AM,-888.880,41.369,-0.0156,-0.4737
234,04/21/17 06:00:01 AM,-888.880,40.998,-0.0167,0.1047
235,04/21/17 07:00:01 AM,-888.880,43.716,-0.0156,0.1042
236,04/21/17 08:00:01 AM,-888.880,54.734,-0.0115,0.1179
237,04/21/17 09:00:01 AM,-888.880,69.170,-0.0063,0.1189
238,04/21/17 10:00:01 AM,-888.880,82.708,-0.0008,0.1209
239,04/21/17 11:00:01 AM,-888.880,92.291,0.0040,0.1219
240,04/21/17 12:00:01 PM,-888.880,100.357,0.0107,0.1251
241,04/21/17 01:00:01 PM,-888.880,115.608,0.0161,0.1271
242,04/21/17 02:00:01 PM,-888.880,113.785,0.0176,0.1290
243,04/21/17 03:00:01 PM,-888.880,110.782,0.0166,0.1302
244,04/21/17 04:00:01 PM,-888.880,103.435,0.0137,0.1290
245,04/21/17 05:00:01 PM,-888.880,87.346,0.0066,0.1276
246,04/21/17 06:00:01 PM,-888.880,76.507,-0.0003,0.1251
247,04/21/17 07:00:01 PM,-888.880,67.158,-0.0069,0.1219
248,04/21/17 08:00:01 PM,-888.880,58.152,-0.0120,0.1194
249,04/21/17 09:00:01 PM,-888.880,54.169,-0.0150,0.1174
250,04/21/17 10:00:01 PM,-888.880,52.335,-0.0156,0.1164
251,04/21/17 11:00:01 PM,-888.880,51.633,-0.0167,0.1148
252,04/22/17 12:00:01 AM,-888.880,49.428,-0.0173,0.1138
253,04/22/17 01:00:01 AM,-888.880,47.199,-0.0185,0.1128
254,04/22/17 02:00:01 AM,-888.880,44.946,-0.0203,0.1112
255,04/22/17 03:00:01 AM,-888.880,44.263,-0.0203,0.1107
256,04/22/17 04:00:01 AM,-888.880,43.351,-0.0210,0.0981
257,04/22/17 05:00:01 AM,-888.880,45.399,-0.0203,0.1101
258,04/22/17 06:00:01 AM,-888.880,45.579,-0.0203,0.0758
259,04/22/17 07:00:01 AM,-888.880,47.781,-0.0203,0.0810
260,04/22/17 08:00:01 AM,-888.880,60.089,-0.0156,0.0937
261,04/22/17 09:00:01 AM,-888.880,69.213,-0.0103,0.1128
262,04/22/17 10:00:01 AM,-888.880,92.197,-0.0047,0.1169
263,04/22/17 11:00:01 AM,-888.880,98.577,0.0008,0.1179
264,04/22/17 12:00:01 PM,-888.880,112.998,0.0071,0.1204
265,04/22/17 01:00:01 PM,-888.880,122.045,0.0112,0.1229
266,04/22/17 02:00:01 PM,-888.880,119.307,0.0122,0.1242
267,04/22/17 03:00:01 PM,-888.880,117.117,0.0122,0.1246
268,04/22/17 04:00:01 PM,-888.880,103.435,0.0056,0.1237
269,04/22/17 05:00:01 PM,-888.880,94.230,0.0013,0.1209
270,04/22/17 06:00:01 PM,-888.880,81.997,-0.0063,0.1179
271,04/22/17 07:00:01 PM,-888.880,74.120,-0.0103,0.1153
272,04/22/17 08:00:01 PM,-888.880,63.176,-0.0156,0.1122
273,04/22/17 09:00:01 PM,-888.880,58.971,-0.0185,0.1107
274,04/22/17 10:00:01 PM,-888.880,57.549,-0.0191,0.1085
275,04/22/17 11:00:01 PM,-888.880,57.074,-0.0203,0.1075
276,04/23/17 12:00:01 AM,-888.880,55.515,-0.0210,0.1064
277,04/23/17 01:00:01 AM,-888.880,54.995,-0.0222,0.1053
278,04/23/17 02:00:01 AM,-888.880,51.852,-0.0228,0.1042
279,04/23/17 03:00:01 AM,-888.880,50.400,-0.0240,0.1036
280,04/23/17 04:00:01 AM,-888.880,48.004,-0.0247,0.1031
281,04/23/17 05:00:01 AM,-888.880,48.583,-0.0259,0.1020
282,04/23/17 06:00:01 AM,-888.880,51.458,-0.0240,0.1025
283,04/23/17 07:00:01 AM,-888.880,52.597,-0.0240,0.1020
284,04/23/17 08:00:01 AM,-888.880,56.988,-0.0222,0.1031
285,04/23/17 09:00:01 AM,-888.880,70.329,-0.0173,0.1058
286,04/23/17 10:00:01 AM,-888.880,83.914,-0.0138,0.1091
287,04/23/17 11:00:01 AM,-888.880,90.055,-0.0086,0.1112
288,04/23/17 12:00:01 PM,-888.880,102.569,-0.0025,0.1133
289,04/23/17 01:00:01 PM,-888.880,114.805,0.0024,0.1169
290,04/23/17 02:00:01 PM,-888.880,115.264,0.0050,0.1179
291,04/23/17 03:00:01 PM,-888.880,109.857,0.0040,0.1179
292,04/23/17 04:00:01 PM,-888.880,104.617,-0.0003,0.1164
293,04/23/17 05:00:01 PM,-888.880,85.217,-0.0052,0.1143
294,04/23/17 06:00:01 PM,-888.880,74.727,-0.0115,0.1107
295,04/23/17 07:00:01 PM,-888.880,65.788,-0.0173,0.1075
296,04/23/17 08:00:01 PM,-888.880,58.626,-0.0222,0.1042
297,04/23/17 09:00:01 PM,-888.880,55.213,-0.0240,0.1020
298,04/23/17 10:00:01 PM,-888.880,52.335,-0.0265,0.1003
299,04/23/17 11:00:01 PM,-888.880,50.929,-0.0265,0.0992
300,04/24/17 12:00:01 AM,-888.880,48.049,-0.0284,0.0981
301,04/24/17 01:00:01 AM,-888.880,49.161,-0.0284,0.0969
302,04/24/17 02:00:01 AM,-888.880,47.826,-0.0297,0.0963
303,04/24/17 03:00:01 AM,-888.880,46.841,-0.0303,0.0961
304,04/24/17 04:00:01 AM,-888.880,46.841,-0.0303,0.0961
305,04/24/17 05:00:01 AM,-888.880,45.986,-0.0303,0.0955
306,04/24/17 06:00:01 AM,-888.880,44.400,-0.0316,0.0949
307,04/24/17 07:00:01 AM,-888.880,47.109,-0.0303,0.0949
308,04/24/17 08:00:01 AM,-888.880,56.340,-0.0278,0.0963
309,04/24/17 09:00:01 AM,-888.880,68.871,-0.0228,0.0986
310,04/24/17 10:00:01 AM,-888.880,77.509,-0.0185,0.1036
311,04/24/17 11:00:01 AM,-888.880,89.823,-0.0120,0.1058
312,04/24/17 12:00:01 PM,-888.880,106.493,-0.0052,0.1096
313,04/24/17 01:00:01 PM,-888.880,111.940,-0.0008,0.1117
314,04/24/17 02:00:01 PM,-888.880,109.639,0.0008,0.1122
315,04/24/17 03:00:01 PM,-888.880,102.621,-0.0019,0.1122
316,04/24/17 04:00:01 PM,-888.880,100.908,-0.0047,0.1112
317,04/24/17 05:00:01 PM,-888.880,80.668,-0.0115,0.1080
318,04/24/17 06:00:01 PM,-888.880,74.206,-0.0156,0.1047
319,04/24/17 07:00:01 PM,-888.880,65.145,-0.0210,0.1014
320,04/24/17 08:00:01 PM,-888.880,59.315,-0.0240,0.0986
321,04/24/17 09:00:01 PM,-888.880,58.842,-0.0247,0.0975
322,04/24/17 10:00:01 PM,-888.880,56.556,-0.0265,0.0961
323,04/24/17 11:00:01 PM,-888.880,56.642,-0.0265,0.0955
324,04/25/17 12:00:01 AM,-888.880,54.561,-0.0278,0.0943
325,04/25/17 01:00:01 AM,-888.880,52.509,-0.0284,0.0937
326,04/25/17 02:00:01 AM,-888.880,51.721,-0.0297,0.0926
327,04/25/17 03:00:01 AM,-888.880,51.678,-0.0297,0.0920
328,04/25/17 04:00:01 AM,-888.880,51.633,-0.0284,0.0914
329,04/25/17 05:00:01 AM,-888.880,50.092,-0.0297,0.0914
330,04/25/17 06:00:01 AM,-888.880,50.135,-0.0297,0.0908
331,04/25/17 07:00:01 AM,-888.880,50.621,-0.0297,0.0908
332,04/25/17 08:00:01 AM,-888.880,56.772,-0.0278,0.0914
333,04/25/17 09:00:01 AM,-888.880,62.620,-0.0247,0.0937
334,04/25/17 10:00:01 AM,-888.880,75.767,-0.0203,0.0992
335,04/25/17 11:00:01 AM,-888.880,84.542,-0.0150,0.1014
336,04/25/17 12:00:01 PM,-888.880,96.435,-0.0115,0.1031
337,04/25/17 01:00:01 PM,-888.880,106.808,-0.0063,0.1058
338,04/25/17 02:00:01 PM,-888.880,111.002,-0.0008,0.1091
339,04/25/17 03:00:01 PM,-888.880,101.912,-0.0047,0.1075
340,04/25/17 04:00:01 PM,-888.880,95.904,-0.0047,0.1069
341,04/25/17 05:00:01 PM,-888.880,81.864,-0.0120,0.1042
342,04/25/17 06:00:01 PM,-888.880,70.243,-0.0191,0.0998
343,04/25/17 07:00:01 PM,-888.880,63.090,-0.0228,0.0969
344,04/25/17 08:00:01 PM,-888.880,56.858,-0.0265,0.0937
345,04/25/17 09:00:01 PM,-888.880,53.472,-0.0297,0.0920
346,04/25/17 10:00:01 PM,-888.880,49.692,-0.0316,0.0902
347,04/25/17 11:00:01 PM,-888.880,50.356,-0.0316,0.0896
348,04/26/17 12:00:01 AM,-888.880,51.148,-0.0316,0.0887
349,04/26/17 01:00:01 AM,-888.880,53.908,-0.0303,0.0893
350,04/26/17 02:00:01 AM,-888.880,49.338,-0.0323,0.0875
351,04/26/17 03:00:01 AM,-888.880,47.019,-0.0329,0.0869
352,04/26/17 04:00:01 AM,-888.880,47.154,-0.0329,0.0857
353,04/26/17 05:00:01 AM,-888.880,50.929,-0.0323,0.0863
354,04/26/17 06:00:01 AM,-888.880,52.423,-0.0316,0.0869
355,04/26/17 07:00:01 AM,-888.880,51.544,-0.0323,0.0869
356,04/26/17 08:00:01 AM,-888.880,58.152,-0.0297,0.0887
357,04/26/17 09:00:01 AM,-888.880,69.858,-0.0247,0.0926
358,04/26/17 10:00:01 AM,-888.880,82.575,-0.0203,0.0986
359,04/26/17 11:00:01 AM,-888.880,91.495,-0.0138,0.1003
360,04/26/17 12:00:01 PM,-888.880,110.291,-0.0080,0.1036
361,04/26/17 01:00:01 PM,-888.880,110.948,-0.0036,0.1069
362,04/26/17 02:00:01 PM,-888.880,115.149,-0.0019,0.1080
363,04/26/17 03:00:01 PM,-888.880,106.074,-0.0025,0.1080
364,04/26/17 04:00:01 PM,-888.880,104.720,-0.0052,0.1053
365,04/26/17 05:00:01 PM,-888.880,90.844,-0.0115,0.1031
366,04/26/17 06:00:01 PM,-888.880,78.382,-0.0167,0.0992
367,04/26/17 07:00:01 PM,-888.880,70.243,-0.0222,0.0961
368,04/26/17 08:00:01 PM,-888.880,63.819,-0.0259,0.0926
369,04/26/17 09:00:01 PM,-888.880,61.977,-0.0278,0.0902
370,04/26/17 10:00:01 PM,-888.880,60.174,-0.0278,0.0893
