"Plot Title: 10859630"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10859630, SEN S/N: 10868974)","Temp, °F (LGR S/N: 10859630, SEN S/N: 10868975)","Water Content, m³/m³ (LGR S/N: 10859630, SEN S/N: 10880730)","Water Content, m³/m³ (LGR S/N: 10859630, SEN S/N: 10880731)"
94,04/15/17 11:00:01 AM,-888.880,74.943,0.1261,0.0297
95,04/15/17 12:00:01 PM,-888.880,84.452,0.1261,0.0341
96,04/15/17 01:00:01 PM,-888.880,85.802,0.1266,0.0350
97,04/15/17 02:00:01 PM,-888.880,83.377,0.1276,0.0371
98,04/15/17 03:00:01 PM,-888.880,86.572,0.1290,0.0375
99,04/15/17 04:00:01 PM,-888.880,85.127,0.1307,0.0375
100,04/15/17 05:00:01 PM,-888.880,78.996,0.1317,0.0350
101,04/15/17 06:00:01 PM,-888.880,70.630,0.1317,0.0297
102,04/15/17 07:00:01 PM,-888.880,59.659,0.1312,0.0228
103,04/15/17 08:00:01 PM,-888.880,51.940,0.1312,0.0176
104,04/15/17 09:00:01 PM,-888.880,49.073,0.1302,0.0152
105,04/15/17 10:00:01 PM,-888.880,46.751,0.1302,0.0137
106,04/15/17 11:00:01 PM,-888.880,44.627,0.1290,0.0122
107,04/16/17 12:00:01 AM,-888.880,43.306,0.1285,0.0107
108,04/16/17 01:00:01 AM,-888.880,41.416,0.1276,0.0097
109,04/16/17 02:00:01 AM,-888.880,39.173,0.1276,0.0087
110,04/16/17 03:00:01 AM,-888.880,38.748,0.1271,0.0081
111,04/16/17 04:00:01 AM,-888.880,40.998,0.1266,0.0081
112,04/16/17 05:00:01 AM,-888.880,37.798,0.1261,0.0071
113,04/16/17 06:00:01 AM,-888.880,38.748,0.1261,0.0071
114,04/16/17 07:00:01 AM,-888.880,44.901,0.1261,0.0097
115,04/16/17 08:00:01 AM,-888.880,57.247,0.1256,0.0161
116,04/16/17 09:00:01 AM,-888.880,83.199,0.1256,0.0283
117,04/16/17 10:00:01 AM,-888.880,91.729,0.1256,0.0328
118,04/16/17 11:00:01 AM,-888.880,101.358,0.1261,0.0363
119,04/16/17 12:00:01 PM,-888.880,111.553,0.1261,0.0421
120,04/16/17 01:00:01 PM,-888.880,99.415,0.1271,0.0405
121,04/16/17 02:00:01 PM,-888.880,97.745,0.1285,0.0405
122,04/16/17 03:00:01 PM,-888.880,100.108,0.1302,0.0405
123,04/16/17 04:00:01 PM,-888.880,96.627,0.1312,0.0401
124,04/16/17 05:00:01 PM,-888.880,80.227,0.1312,0.0328
125,04/16/17 06:00:01 PM,-888.880,72.739,0.1312,0.0283
126,04/16/17 07:00:01 PM,-888.880,66.558,0.1307,0.0238
127,04/16/17 08:00:01 PM,-888.880,59.702,0.1302,0.0205
128,04/16/17 09:00:01 PM,-888.880,58.368,0.1290,0.0190
129,04/16/17 10:00:01 PM,-888.880,55.386,0.1290,0.0176
130,04/16/17 11:00:01 PM,-888.880,51.544,0.1281,0.0147
131,04/17/17 12:00:01 AM,-888.880,50.311,0.1281,0.0137
132,04/17/17 01:00:01 AM,-888.880,49.825,0.1271,0.0127
133,04/17/17 02:00:01 AM,-888.880,52.860,0.1271,0.0147
134,04/17/17 03:00:01 AM,-888.880,51.589,0.1266,0.0137
135,04/17/17 04:00:01 AM,-888.880,46.706,0.1266,0.0112
136,04/17/17 05:00:01 AM,-888.880,48.049,0.1261,0.0112
137,04/17/17 06:00:01 AM,-888.880,46.796,0.1261,0.0112
138,04/17/17 07:00:01 AM,-888.880,52.992,0.1261,0.0127
139,04/17/17 08:00:01 AM,-888.880,65.273,0.1256,0.0186
140,04/17/17 09:00:01 AM,-888.880,84.990,0.1256,0.0283
141,04/17/17 10:00:01 AM,-888.880,88.030,0.1256,0.0328
142,04/17/17 11:00:01 AM,-888.880,86.754,0.1261,0.0319
143,04/17/17 12:00:01 PM,-888.880,84.182,0.1261,0.0310
144,04/17/17 01:00:01 PM,-888.880,95.616,0.1266,0.0350
145,04/17/17 02:00:01 PM,-888.880,89.454,0.1271,0.0354
146,04/17/17 03:00:01 PM,-888.880,95.567,0.1281,0.0363
147,04/17/17 04:00:01 PM,-888.880,94.467,0.1285,0.0363
148,04/17/17 05:00:01 PM,-888.880,91.449,0.1290,0.0375
149,04/17/17 06:00:01 PM,-888.880,85.532,0.1297,0.0350
150,04/17/17 07:00:01 PM,-888.880,65.916,0.1290,0.0247
151,04/17/17 08:00:01 PM,-888.880,62.191,0.1290,0.0224
152,04/17/17 09:00:01 PM,-888.880,56.251,0.1285,0.0186
153,04/17/17 10:00:01 PM,-888.880,59.830,0.1281,0.0190
154,04/17/17 11:00:01 PM,-888.880,58.626,0.1276,0.0190
155,04/18/17 12:00:01 AM,-888.880,54.952,0.1271,0.0166
156,04/18/17 01:00:01 AM,-888.880,52.903,0.1266,0.0161
157,04/18/17 02:00:01 AM,-888.880,49.782,0.1266,0.0147
158,04/18/17 03:00:01 AM,-888.880,51.678,0.1261,0.0147
159,04/18/17 04:00:01 AM,-888.880,48.762,0.1261,0.0137
160,04/18/17 05:00:01 AM,-888.880,53.427,0.1256,0.0147
161,04/18/17 06:00:01 AM,-888.880,51.589,0.1251,0.0147
162,04/18/17 07:00:01 AM,-888.880,57.333,0.1251,0.0166
163,04/18/17 08:00:01 AM,-888.880,52.729,0.1246,0.0350
164,04/18/17 09:00:01 AM,-888.880,59.358,0.1251,0.0274
165,04/18/17 10:00:01 AM,-888.880,59.272,0.1242,0.0607
166,04/18/17 11:00:01 AM,-888.880,73.688,0.1246,0.0678
167,04/18/17 12:00:01 PM,-888.880,79.480,0.1251,0.0639
168,04/18/17 01:00:01 PM,-888.880,66.344,0.1256,0.0555
169,04/18/17 02:00:01 PM,-888.880,65.872,0.1256,0.1009
170,04/18/17 03:00:01 PM,-888.880,70.716,0.1261,0.0562
171,04/18/17 04:00:01 PM,-888.880,64.803,0.1266,0.0528
172,04/18/17 05:00:01 PM,-888.880,58.842,0.1266,0.0482
173,04/18/17 06:00:01 PM,-888.880,55.602,0.1266,0.0470
174,04/18/17 07:00:01 PM,-888.880,53.776,0.1266,0.0470
175,04/18/17 08:00:01 PM,-888.880,53.166,0.1266,0.0474
176,04/18/17 09:00:01 PM,-888.880,52.772,0.1261,0.0454
177,04/18/17 10:00:01 PM,-888.880,52.860,0.1256,0.0442
178,04/18/17 11:00:01 PM,-888.880,52.860,0.1256,0.0434
179,04/19/17 12:00:01 AM,-888.880,53.035,0.1256,0.0413
180,04/19/17 01:00:01 AM,-888.880,52.860,0.1251,0.0413
181,04/19/17 02:00:01 AM,-888.880,52.378,0.1251,0.0401
182,04/19/17 03:00:01 AM,-888.880,50.886,0.1246,0.0392
183,04/19/17 04:00:01 AM,-888.880,47.826,0.1251,0.0375
184,04/19/17 05:00:01 AM,-888.880,48.450,0.1246,0.0401
185,04/19/17 06:00:01 AM,-888.880,49.294,0.1251,0.0434
186,04/19/17 07:00:01 AM,-888.880,48.628,0.1246,0.0421
187,04/19/17 08:00:01 AM,-888.880,52.641,0.1246,0.0405
188,04/19/17 09:00:01 AM,-888.880,56.426,0.1242,0.0401
189,04/19/17 10:00:01 AM,-888.880,76.289,0.1242,0.0470
190,04/19/17 11:00:01 AM,-888.880,85.082,0.1242,0.0482
191,04/19/17 12:00:01 PM,-888.880,72.523,0.1251,0.0470
192,04/19/17 01:00:01 PM,-888.880,83.154,0.1256,0.0517
193,04/19/17 02:00:01 PM,-888.880,83.646,0.1266,0.0547
194,04/19/17 03:00:01 PM,-888.880,82.308,0.1281,0.0555
195,04/19/17 04:00:01 PM,-888.880,80.580,0.1290,0.0570
196,04/19/17 05:00:01 PM,-888.880,80.537,0.1297,0.0562
197,04/19/17 06:00:01 PM,-888.880,71.577,0.1297,0.0521
198,04/19/17 07:00:01 PM,-888.880,61.934,0.1297,0.0442
199,04/19/17 08:00:01 PM,-888.880,52.686,0.1290,0.0384
200,04/19/17 09:00:01 PM,-888.880,51.458,0.1281,0.0354
201,04/19/17 10:00:01 PM,-888.880,49.116,0.1276,0.0341
202,04/19/17 11:00:01 PM,-888.880,48.628,0.1271,0.0328
203,04/20/17 12:00:01 AM,-888.880,46.571,0.1266,0.0306
204,04/20/17 01:00:01 AM,-888.880,47.019,0.1261,0.0306
205,04/20/17 02:00:01 AM,-888.880,48.850,0.1261,0.0306
206,04/20/17 03:00:01 AM,-888.880,43.122,0.1256,0.0274
207,04/20/17 04:00:01 AM,-888.880,41.693,0.1251,0.0270
208,04/20/17 05:00:01 AM,-888.880,41.601,0.1251,0.0270
209,04/20/17 06:00:01 AM,-888.880,38.795,0.1246,0.0261
210,04/20/17 07:00:01 AM,-888.880,41.970,0.1246,0.0270
211,04/20/17 08:00:01 AM,-888.880,54.691,0.1242,0.0319
212,04/20/17 09:00:01 AM,-888.880,66.214,0.1242,0.0341
213,04/20/17 10:00:01 AM,-888.880,69.256,0.1242,0.0363
214,04/20/17 11:00:01 AM,-888.880,76.071,0.1246,0.0384
215,04/20/17 12:00:01 PM,-888.880,75.594,0.1246,0.0421
216,04/20/17 01:00:01 PM,-888.880,84.317,0.1251,0.0446
217,04/20/17 02:00:01 PM,-888.880,78.208,0.1256,0.0462
218,04/20/17 03:00:01 PM,-888.880,88.579,0.1266,0.0490
219,04/20/17 04:00:01 PM,-888.880,86.572,0.1281,0.0490
220,04/20/17 05:00:01 PM,-888.880,87.346,0.1285,0.0494
221,04/20/17 06:00:01 PM,-888.880,72.523,0.1285,0.0434
222,04/20/17 07:00:01 PM,-888.880,63.903,0.1281,0.0371
223,04/20/17 08:00:01 PM,-888.880,52.423,0.1276,0.0306
224,04/20/17 09:00:01 PM,-888.880,49.428,0.1266,0.0274
225,04/20/17 10:00:01 PM,-888.880,46.481,0.1261,0.0252
226,04/20/17 11:00:01 PM,-888.880,45.399,0.1256,0.0238
227,04/21/17 12:00:01 AM,-888.880,42.755,0.1251,0.0224
228,04/21/17 01:00:01 AM,-888.880,43.763,0.1246,0.0214
229,04/21/17 02:00:01 AM,-888.880,41.693,0.1242,0.0200
230,04/21/17 03:00:01 AM,-888.880,40.811,0.1237,0.0190
231,04/21/17 04:00:01 AM,-888.880,37.656,0.1237,0.0176
232,04/21/17 05:00:01 AM,-888.880,37.893,0.1229,0.0166
233,04/21/17 06:00:01 AM,-888.880,37.609,0.1229,0.0166
234,04/21/17 07:00:01 AM,-888.880,40.626,0.1224,0.0166
235,04/21/17 08:00:01 AM,-888.880,56.251,0.1224,0.0238
236,04/21/17 09:00:01 AM,-888.880,74.163,0.1219,0.0319
237,04/21/17 10:00:01 AM,-888.880,78.996,0.1224,0.0341
238,04/21/17 11:00:01 AM,-888.880,84.094,0.1229,0.0363
239,04/21/17 12:00:01 PM,-888.880,86.346,0.1229,0.0392
240,04/21/17 01:00:01 PM,-888.880,90.891,0.1242,0.0413
241,04/21/17 02:00:01 PM,-888.880,89.546,0.1256,0.0421
242,04/21/17 03:00:01 PM,-888.880,86.844,0.1271,0.0425
243,04/21/17 04:00:01 PM,-888.880,85.217,0.1285,0.0425
244,04/21/17 05:00:01 PM,-888.880,82.396,0.1297,0.0413
245,04/21/17 06:00:01 PM,-888.880,78.645,0.1302,0.0392
246,04/21/17 07:00:01 PM,-888.880,65.701,0.1302,0.0297
247,04/21/17 08:00:01 PM,-888.880,53.645,0.1290,0.0224
248,04/21/17 09:00:01 PM,-888.880,48.938,0.1285,0.0190
249,04/21/17 10:00:01 PM,-888.880,47.826,0.1281,0.0176
250,04/21/17 11:00:01 PM,-888.880,47.557,0.1276,0.0166
251,04/22/17 12:00:01 AM,-888.880,45.444,0.1271,0.0152
252,04/22/17 01:00:01 AM,-888.880,44.127,0.1266,0.0147
253,04/22/17 02:00:01 AM,-888.880,40.951,0.1266,-0.4737
254,04/22/17 03:00:01 AM,-888.880,38.984,0.1261,0.0112
255,04/22/17 04:00:01 AM,-888.880,39.031,0.1256,-0.4737
256,04/22/17 05:00:01 AM,-888.880,42.892,0.1251,0.0122
257,04/22/17 06:00:01 AM,-888.880,43.900,0.1246,-0.4356
258,04/22/17 07:00:01 AM,-888.880,46.391,0.1242,0.0127
259,04/22/17 08:00:01 AM,-888.880,63.561,0.1242,-0.4714
260,04/22/17 09:00:01 AM,-888.880,88.993,0.1242,0.0306
261,04/22/17 10:00:01 AM,-888.880,90.936,0.1242,0.0328
262,04/22/17 11:00:01 AM,-888.880,92.386,0.1237,0.0341
263,04/22/17 12:00:01 PM,-888.880,96.822,0.1242,0.0371
264,04/22/17 01:00:01 PM,-888.880,95.999,0.1251,0.0371
265,04/22/17 02:00:01 PM,-888.880,93.612,0.1266,0.0363
266,04/22/17 03:00:01 PM,-888.880,93.754,0.1285,0.0371
267,04/22/17 04:00:01 PM,-888.880,90.055,0.1297,0.0354
268,04/22/17 05:00:01 PM,-888.880,92.480,0.1307,0.0354
269,04/22/17 06:00:01 PM,-888.880,85.217,0.1312,0.0310
270,04/22/17 07:00:01 PM,-888.880,72.567,0.1312,0.0238
271,04/22/17 08:00:01 PM,-888.880,60.260,0.1307,0.0161
272,04/22/17 09:00:01 PM,-888.880,57.074,0.1302,0.0147
273,04/22/17 10:00:01 PM,-888.880,55.342,0.1290,0.0122
274,04/22/17 11:00:01 PM,-888.880,54.473,0.1285,0.0112
275,04/23/17 12:00:01 AM,-888.880,52.903,0.1281,0.0097
276,04/23/17 01:00:01 AM,-888.880,52.992,0.1281,0.0097
277,04/23/17 02:00:01 AM,-888.880,48.628,0.1271,0.0071
278,04/23/17 03:00:01 AM,-888.880,47.422,0.1271,0.0056
279,04/23/17 04:00:01 AM,-888.880,45.489,0.1266,0.0050
280,04/23/17 05:00:01 AM,-888.880,45.761,0.1261,0.0050
281,04/23/17 06:00:01 AM,-888.880,48.493,0.1261,0.0056
282,04/23/17 07:00:01 AM,-888.880,51.809,0.1256,0.0071
283,04/23/17 08:00:01 AM,-888.880,56.340,0.1251,0.0107
284,04/23/17 09:00:01 AM,-888.880,70.803,0.1251,0.0186
285,04/23/17 10:00:01 AM,-888.880,76.289,0.1251,0.0205
286,04/23/17 11:00:01 AM,-888.880,78.471,0.1246,0.0228
287,04/23/17 12:00:01 PM,-888.880,83.601,0.1251,0.0252
288,04/23/17 01:00:01 PM,-888.880,91.029,0.1256,0.0270
289,04/23/17 02:00:01 PM,-888.880,90.194,0.1271,0.0274
290,04/23/17 03:00:01 PM,-888.880,87.073,0.1285,0.0270
291,04/23/17 04:00:01 PM,-888.880,86.301,0.1302,0.0270
292,04/23/17 05:00:01 PM,-888.880,82.353,0.1312,0.0252
293,04/23/17 06:00:01 PM,-888.880,76.114,0.1312,0.0224
294,04/23/17 07:00:01 PM,-888.880,62.533,0.1312,0.0112
295,04/23/17 08:00:01 PM,-888.880,54.212,0.1307,0.0040
296,04/23/17 09:00:01 PM,-888.880,49.782,0.1297,0.0013
297,04/23/17 10:00:01 PM,-888.880,47.512,0.1285,-0.0008
298,04/23/17 11:00:01 PM,-888.880,47.377,0.1285,-0.0019
299,04/24/17 12:00:01 AM,-888.880,43.990,0.1281,-0.0036
300,04/24/17 01:00:01 AM,-888.880,44.674,0.1271,-0.4737
301,04/24/17 02:00:01 AM,-888.880,44.173,0.1266,-0.4737
302,04/24/17 03:00:01 AM,-888.880,42.892,0.1261,-0.4737
303,04/24/17 04:00:01 AM,-888.880,43.030,0.1256,-0.0063
304,04/24/17 05:00:01 AM,-888.880,42.247,0.1256,-0.0063
305,04/24/17 06:00:01 AM,-888.880,41.693,0.1251,-0.0265
306,04/24/17 07:00:01 AM,-888.880,46.166,0.1246,-0.0047
307,04/24/17 08:00:01 AM,-888.880,62.233,0.1246,0.0050
308,04/24/17 09:00:01 AM,-888.880,70.459,0.1246,0.0097
309,04/24/17 10:00:01 AM,-888.880,74.424,0.1246,0.0127
310,04/24/17 11:00:01 AM,-888.880,84.812,0.1242,0.0166
311,04/24/17 12:00:01 PM,-888.880,95.135,0.1246,0.0214
312,04/24/17 01:00:01 PM,-888.880,88.626,0.1251,0.0190
313,04/24/17 02:00:01 PM,-888.880,84.272,0.1266,0.0186
314,04/24/17 03:00:01 PM,-888.880,81.952,0.1281,0.0186
315,04/24/17 04:00:01 PM,-888.880,86.527,0.1290,0.0200
316,04/24/17 05:00:01 PM,-888.880,76.854,0.1302,0.0152
317,04/24/17 06:00:01 PM,-888.880,70.846,0.1302,0.0127
318,04/24/17 07:00:01 PM,-888.880,61.032,0.1297,0.0040
319,04/24/17 08:00:01 PM,-888.880,56.079,0.1297,-0.0008
320,04/24/17 09:00:01 PM,-888.880,55.558,0.1285,-0.0019
321,04/24/17 10:00:01 PM,-888.880,53.253,0.1276,-0.0047
322,04/24/17 11:00:01 PM,-888.880,53.690,0.1271,-0.0047
323,04/25/17 12:00:01 AM,-888.880,51.678,0.1266,-0.0052
324,04/25/17 01:00:01 AM,-888.880,49.737,0.1261,-0.0063
325,04/25/17 02:00:01 AM,-888.880,49.073,0.1261,-0.0080
326,04/25/17 03:00:01 AM,-888.880,48.805,0.1256,-0.0080
327,04/25/17 04:00:01 AM,-888.880,49.116,0.1256,-0.0080
328,04/25/17 05:00:01 AM,-888.880,47.199,0.1251,-0.0086
329,04/25/17 06:00:01 AM,-888.880,47.377,0.1251,-0.0086
330,04/25/17 07:00:01 AM,-888.880,48.583,0.1242,-0.0080
331,04/25/17 08:00:01 AM,-888.880,56.556,0.1246,-0.0036
332,04/25/17 09:00:01 AM,-888.880,56.944,0.1242,-0.0003
333,04/25/17 10:00:01 AM,-888.880,71.490,0.1242,0.0071
334,04/25/17 11:00:01 AM,-888.880,75.853,0.1242,0.0097
335,04/25/17 12:00:01 PM,-888.880,82.841,0.1242,0.0122
336,04/25/17 01:00:01 PM,-888.880,83.736,0.1246,0.0122
337,04/25/17 02:00:01 PM,-888.880,86.617,0.1256,0.0161
338,04/25/17 03:00:01 PM,-888.880,88.488,0.1266,0.0147
339,04/25/17 04:00:01 PM,-888.880,83.824,0.1281,0.0152
340,04/25/17 05:00:01 PM,-888.880,76.811,0.1285,0.0127
341,04/25/17 06:00:01 PM,-888.880,65.788,0.1285,0.0040
342,04/25/17 07:00:01 PM,-888.880,59.830,0.1285,-0.0003
343,04/25/17 08:00:01 PM,-888.880,52.072,0.1276,-0.0063
344,04/25/17 09:00:01 PM,-888.880,49.692,0.1271,-0.0086
345,04/25/17 10:00:01 PM,-888.880,46.481,0.1266,-0.0120
346,04/25/17 11:00:01 PM,-888.880,46.931,0.1256,-0.0120
347,04/26/17 12:00:01 AM,-888.880,50.621,0.1251,-0.0115
348,04/26/17 01:00:01 AM,-888.880,52.729,0.1251,-0.0097
349,04/26/17 02:00:01 AM,-888.880,45.217,0.1246,-0.0132
350,04/26/17 03:00:01 AM,-888.880,43.351,0.1242,-0.0150
351,04/26/17 04:00:01 AM,-888.880,42.800,0.1237,-0.0150
352,04/26/17 05:00:01 AM,-888.880,48.672,0.1237,-0.0132
353,04/26/17 06:00:01 AM,-888.880,50.268,0.1229,-0.0115
354,04/26/17 07:00:01 AM,-888.880,50.223,0.1229,-0.0120
355,04/26/17 08:00:01 AM,-888.880,57.807,0.1229,-0.0069
356,04/26/17 09:00:01 AM,-888.880,84.722,0.1229,0.0066
357,04/26/17 10:00:01 AM,-888.880,85.849,0.1224,0.0107
358,04/26/17 11:00:01 AM,-888.880,87.210,0.1229,0.0107
359,04/26/17 12:00:01 PM,-888.880,99.464,0.1229,0.0147
360,04/26/17 01:00:01 PM,-888.880,90.286,0.1242,0.0147
361,04/26/17 02:00:01 PM,-888.880,90.239,0.1256,0.0137
362,04/26/17 03:00:01 PM,-888.880,94.514,0.1271,0.0152
363,04/26/17 04:00:01 PM,-888.880,91.355,0.1281,0.0152
364,04/26/17 05:00:01 PM,-888.880,88.075,0.1290,0.0147
365,04/26/17 06:00:01 PM,-888.880,79.261,0.1290,0.0107
366,04/26/17 07:00:01 PM,-888.880,67.114,0.1290,0.0008
367,04/26/17 08:00:01 PM,-888.880,58.798,0.1281,-0.0063
368,04/26/17 09:00:01 PM,-888.880,58.541,0.1276,-0.0069
369,04/26/17 10:00:01 PM,-888.880,58.066,0.1266,-0.0086
370,04/26/17 11:00:01 PM,-888.880,56.858,0.1261,-0.0097
371,04/27/17 12:00:01 AM,-888.880,55.690,0.1256,-0.0103
372,04/27/17 01:00:01 AM,-888.880,57.549,0.1251,-0.0086
373,04/27/17 02:00:01 AM,-888.880,57.290,0.1246,-0.0097
374,04/27/17 03:00:01 AM,-888.880,56.383,0.1246,-0.0097
375,04/27/17 04:00:01 AM,-888.880,55.299,0.1242,-0.0103
376,04/27/17 05:00:01 AM,-888.880,54.255,0.1242,-0.0103
377,04/27/17 06:00:01 AM,-888.880,53.865,0.1237,-0.0103
378,04/27/17 07:00:01 AM,-888.880,53.341,0.1237,-0.0115
